1.08284365974748,1.0527387872982,1.02157689373149,0.989338707585922,0.956007493554793,0.921569453834821,0.886014147457356,0.849334922859051,0.81152935773551,0.772599698979981,0.732553294258331,0.691403005571978,0.649167594086756,0.607548486491506,0.565054219984744,0.521596255310909,0.477217313634787,0.431966848912122,0.385901020162299,0.339082560349429,0.291580535801688,0.243469992882166,0.194831491826055,0.14798913346533,0.115340671913271,0.0944603286483974,0.0788685234444459,0.0704614411403155,0.0660316871544981,0.582118140221714,0.578269269282435,0.574060176522178,0.569503956661199,0.564615497659774,0.559672514284623,0.727131118945476,0.724196453051822,0.720867332763773,0.717163857725574,0.713107305980235,0.708719864872708,0.704024367713964,0.699044041171844,0.893753656797118,0.888130447639282,0.882202817627589,0.875998801636663,0.869545859380308,0.862870698826116,0.855999127680878,0.848955932073487,0.84176478104673,0.834448155081028,0.827027296602759,0.819522180261266,0.811951500686423,0.804332675436992,0.796681860913058,0.78901397911416,0.781342753265409,0.77368075050018,0.766039429963223,0.758429194880777,0.750859447324797,0.74333864457094,0.735874356115813,0.728473320570474,0.721141501785261,0.713884143686777,0.706705823417467,0.699610502464722,1.03259242845677,1.02562387928414,1.0187075974137,1.01184854565806,1.00505110546591,0.998319122360966,0.991655948822032,0.985064484612115,0.978547214594955,0.972106244097672,0.965743331897463,0.95945992092132,0.953257166758103,0.947135964088223,0.941096971139159,0.935140632276856,0.92926719884359,0.923476748349409,0.917769202124392,0.912144341533122,0.906601822850177,0.901141190891745,0.895761891491725,0.890463282908173,0.88524464624028,0.880105194930795,0.875044083425033,0.87006041505256,0.865153249193042
1.10262074221491,1.07246977039221,1.04122267198767,1.00885716663136,0.975353508261667,0.940694924607332,0.904868080188364,0.867863557992307,0.829676353559914,0.790306373727364,0.749758930739312,0.708045220948689,0.6651827759291,0.622236407616552,0.579022280461254,0.534782554908143,0.489560976161302,0.443408708846287,0.396384337628266,0.348553750386226,0.299989895961975,0.2507724117448,0.200987120146804,0.15187557543285,0.117829468020908,0.0952525038446778,0.0792742049865251,0.0704655580188745,0.0659245033362257,0.581937745396121,0.577969511231435,0.573623765502199,0.568914784077506,0.563858801874683,0.559254122888776,0.72657889416062,0.72348359849662,0.719978482537169,0.71608551704086,0.711827899298199,0.707229749837166,0.702315817465138,0.897104425011548,0.891546291968018,0.88565041610521,0.879447250853756,0.872966741426805,0.866238106963759,0.859289655467549,0.852148630892367,0.844841091029321,0.837391814286569,0.829824233063901,0.822160391164301,0.814420922545323,0.806625048682352,0.798790591862107,0.790934001840022,0.783070393455967,0.775213592994855,0.767376191292756,0.759569601808348,0.751804122100692,0.744088997368511,0.736432484907517,0.728841918530914,0.721323772169361,0.71388372201906,0.706526706744359,0.699256985357922,1.03206680940355,1.02492822943246,1.01784510769592,1.01082271652268,1.0038656928681,0.996978089330852,0.990163422201278,0.983424716557718,0.976764548460295,0.970185084318219,0.963688117525755,0.957275102477203,0.950947186080409,0.944705236895647,0.938549872029608,0.932481481915665,0.926500253109898,0.92060618923148,0.914799130170662,0.909078769684755,0.90344467149655,0.89789628400433,0.892432953707766,0.8870539374467,0.881758413545127,0.876545491946992,0.871414223423717,0.866363607929161,0.86139260217149,0.856500126467304
1.12290976454776,1.09273620243132,1.0614264808678,1.02895501499615,0.995298728027199,0.960437531072043,0.92435483304924,0.887038075838364,0.848479288187578,0.808675650110948,0.767630057652239,0.725351676025583,0.681856467367891,0.637543625090707,0.593595141843409,0.548554128336708,0.502465229565317,0.45538127539022,0.407363318362415,0.358480538077048,0.308810001623203,0.25843627346735,0.20745087260802,0.15691332132417,0.120444677888779,0.0960850382225716,0.0797006517002768,0.0704698861246022,0.0658117955614873,0.581747128502571,0.577652240774451,0.573161293436233,0.568289884914374,0.563055757494233,0.558803716969167,0.725980803096643,0.722713011974827,0.719019288584861,0.714923687842715,0.710451535753635,0.705629087094855,0.70048319474646,0.895012301764416,0.88917039147569,0.8829863474385,0.876492825350769,0.869721809444149,0.862704381914659,0.855470530287173,0.848048991523303,0.840467130909209,0.832750853182822,0.824924542967159,0.817011031347653,0.80903158533715,0.801005916999095,0.79295220910944,0.78488715441903,0.776826005804136,0.768782634846413,0.760769596653383,0.75279819900042,0.744878574139394,0.737019751870325,0.729229732704182,0.72151556015785,0.713883391412942,0.706338565736737,0.698885670211859,1.03151461114004,1.02419755719918,1.01693943741587,1.00974585915348,1.00262173401362,0.995571335268527,0.98859835183757,0.981705938835896,0.974896764760281,0.968173055408592,0.961536634651287,0.954988962189897,0.948531168448685,0.942164086751567,0.935888282940604,0.929704082591851,0.923611595983216,0.917610740964766,0.911701263877947,0.905882758663362,0.900154684291379,0.894516380642403,0.888967082956313,0.883505934964804,0.878132000811183,0.872844275857209,0.867641696468463,0.86252314886383,0.857487477108465,0.852533490323085,0.847659969177805
1.14371975320294,1.11354947968824,1.08220219024775,1.04964867903673,1.01586219256608,0.980818951824212,0.944498712201226,0.906885356542959,0.867967514741327,0.827739201170523,0.786200459038412,0.74335799841483,0.699225812449988,0.653825754215488,0.608809933964803,0.562948328589851,0.515967133895808,0.467920765831307,0.41887276502484,0.368895731239915,0.318071092531261,0.266488699900463,0.21424624358621,0.162211984809895,0.123196148633998,0.096961091557011,0.0801494991042388,0.0704744421418433,0.0656931256663,0.581545405270096,0.577315908024628,0.572670421707394,0.567626029918637,0.562202166487496,0.558318003406669,0.72533198342953,0.721878699727888,0.717982600415559,0.71367006591563,0.708968786629079,0.70390737605758,0.89851451874203,0.89275320882624,0.886610431785563,0.88012178516949,0.873322289608019,0.866246101587845,0.858926270842141,0.851394541531266,0.843681195309152,0.835814933540835,0.827822795347011,0.819730107781862,0.811560464270148,0.803335727402758,0.795076052294687,0.786799926901766,0.778524225956944,0.770264275490959,0.762033925229233,0.753845626491352,0.745710513546197,0.737638486687539,0.729638295586575,0.721717621740452,0.713883159074732,0.706140691966477,0.698495170134967,1.03093375988588,1.02342914805719,1.0159872649231,1.0086140809689,1.00131480323321,0.994093940141453,0.986955362304094,0.979902359318953,0.972937692665223,0.966063644810885,0.959282064680873,0.952594409652581,0.946001784255708,0.939504975762163,0.933104486852529,0.926800565546079,0.920593232578153,0.914482306403113,0.908467425994947,0.902548071610328,0.896723583669968,0.890993179906556,0.885355970917958,0.879810974255585,0.87435712717069,0.868993298130307,0.863718297208724,0.858530885451583,0.853429783302392,0.848413678174361,0.843481231243458,0.838631083533538
1.16505873337753,1.13492016327684,1.10356302816876,1.07095416405239,1.03706276826927,1.00186096545667,0.96532442033449,0.927432993012059,0.888171430298175,0.847530084038049,0.805505644813066,0.762101876516783,0.717330334485758,0.671211047167536,0.62470655917152,0.578005481947439,0.530106866923368,0.48106659409785,0.430950682676243,0.379835267146626,0.327806383293504,0.274959551597254,0.221399151798196,0.167792236588029,0.126094773354484,0.0978841617198648,0.0806225590268921,0.0704792445596006,0.065568007906316,0.581331587433001,0.576958777749395,0.572148529879821,0.56691960026465,0.561293326441966,0.727792288496103,0.724626933987084,0.720973897862307,0.71686037031599,0.712315331132491,0.70736910054739,0.702052901464356,0.896385778013663,0.890311064283154,0.883849210131429,0.877038557273479,0.869916661949564,0.862519989425014,0.854883660564421,0.847041248838416,0.839024624934609,0.83086384527278,0.822587080144534,0.814220576875975,0.805788653308957,0.797313716963351,0.788816305451529,0.780315144013337,0.771827216406087,0.763367845783307,0.754950782607212,0.746588297049237,0.738291273722375,0.730069306953034,0.721930795133253,0.713883032990169,0.705932300871663,0.698083950374932,1.0303219607174,1.02262000026045,1.01498492023212,1.00742308519119,0.999940020191721,0.992540484185942,0.985228538694837,0.978007611806257,0.970880557613833,0.963849711251996,0.956916939711255,0.95008368863826,0.943351025338658,0.936719678205918,0.930190072803247,0.923762364821208,0.917436470130906,0.911212092144141,0.905088746683845,0.89906578455808,0.89314241202115,0.88731770929312,0.8815906473004,0.87596010278683,0.870424871935959,0.864983682634546,0.859635205496822,0.854378063760607,0.849210842157444,0.84413209485012,0.839140352523707,0.834234128708877,0.829411925409439
1.18693350570849,1.15685775774346,1.12552136532425,1.09288684921041,1.05891895859473,1.0235852818381,0.986856914519441,0.948709181108214,0.909122404066612,0.868082711325194,0.825582869882075,0.781623129840801,0.736212059664007,0.689367349955247,0.641327907319372,0.593769149578979,0.54492802650645,0.49486170579246,0.443638636277569,0.391338580488058,0.338052428470879,0.283881775959029,0.228938257405458,0.173676973864026,0.129152633211134,0.0988581310572855,0.0811218440111165,0.0704843139223163,0.0654359023208998,0.58110456711784,0.576578901217644,0.571592672781653,0.566166528468494,0.560323954782872,0.727218880576852,0.723859413907899,0.71999095389533,0.715643519212734,0.71084900021853,0.705640646191484,0.700052569383007,0.894076230665399,0.887667959228121,0.880867640339702,0.873716577829505,0.86625504110745,0.858521942227274,0.850554573598537,0.842388403617535,0.834056926208088,0.825591559374248,0.817021587327255,0.808374140511972,0.799674207867319,0.790944675850951,0.782206389100651,0.773478228034727,0.764777199182559,0.756118534548281,0.747515796819246,0.738980987724006,0.730524657302289,0.722156012269371,0.713883022032995,0.705712521248766,0.697650308086396,1.02967666733164,1.02176678592594,1.01392833830637,1.00616811724996,0.998491990334612,0.990904983297901,0.98341135782484,0.97601468384963,0.968717906521612,0.961523408030867,0.95443306452548,0.947448298372831,0.940570126031803,0.933799201809019,0.927135857771527,0.920580140085945,0.9141318420452,0.90779053403521,0.901555590681832,0.895426215406556,0.88940146260459,0.883480257648106,0.877661414900617,0.87194365391849,0.866325614000242,0.860805867232981,0.855382930173972,0.850055274293071,0.844821335292003,0.839679521406809,0.834628220790335,0.829665808062901,0.824790650112174,0.820001111215589
1.20934939243123,1.17937045650705,1.14808846413172,1.11546124528376,1.08144867615143,1.04601333478705,1.00912122614364,0.970742573763586,0.930852672576491,0.889432793971662,0.846471130543573,0.801963763762127,0.755915633442147,0.708341483469058,0.659266754040717,0.610286409489143,0.56047796268556,0.509352951488863,0.456982153573119,0.403449021890688,0.348849540976255,0.293291808693922,0.236895329524323,0.179891625987872,0.13238316320996,0.0998873206008302,0.0816495958856059,0.070489673123669,0.0652962069552324,0.580863098353559,0.576174082821482,0.570999529637174,0.565362228451375,0.559617870299651,0.726591979571233,0.723022323155664,0.718921187071194,0.714321779319676,0.709259255012739,0.703770129972495,0.897889329958891,0.891567330375509,0.88480392272186,0.877644522249348,0.870133624937888,0.862314396057789,0.85422833146927,0.845914989373337,0.837411788356847,0.828753866227827,0.819973993267074,0.811102533068453,0.8021674440347,0.793194314762947,0.78420642692162,0.775224839732966,0.766268490767738,0.757354308395554,0.7484973318766,0.739710835699434,0.731006455355321,0.722394312270041,0.713883136092262,0.705480382954703,0.697192348683948,1.02899504671775,1.02086580562765,1.01281300464435,1.00484390246769,0.996964735779124,0.989180814209092,0.981496608719593,0.973915833521142,0.96644152171895,0.959076094940794,0.951821427234355,0.944678903549466,0.937649473132696,0.930733698167305,0.923931797990526,0.917243689211472,0.910669022045096,0.904207213161492,0.897857475336582,0.891618844173553,0.885490202146942,0.879470300205321,0.873557777150998,0.867751176999112,0.862048964503093,0.856449539017853,0.850951246858099,0.845552392296655,0.840251247333491,0.835046060356334,0.829935063801808,0.824916480916891,0.819988531710587,0.815149438177784,0.810397428869876
1.23230995009721,1.20246485051515,1.17127418798408,1.13869071001527,1.10466897053434,1.06916602950703,1.03214223572167,0.993562091383679,0.953395194068123,0.911617247827288,0.868211130857292,0.823168002164949,0.776488424301186,0.728183473650882,0.678275804292749,0.627608158634528,0.576808141450589,0.524591502356883,0.471031179394484,0.416214334684645,0.360242272680425,0.30323003810151,0.24530567358896,0.186609130223209,0.135801346404573,0.100976553697344,0.0822083193572225,0.070495347752246,0.0651482487045074,0.58060577507143,0.575741840318217,0.570365343502219,0.564501512401156,0.55912138860652,0.725905208951832,0.722107560433843,0.717754723113577,0.712883509035855,0.70753274167754,0.701742584262259,0.895531990436015,0.888838281789394,0.881696654159228,0.874156281427074,0.866265092350486,0.858069333324625,0.849613216708913,0.840938650738215,0.832085045010499,0.823089184170275,0.813985161612013,0.804804364722231,0.795575503266391,0.786324672912262,0.777075446469592,0.767848986154485,0.758664170974613,0.749537734143957,0.74048440622605,0.731517060447412,0.722646857307857,0.713883386220995,0.705234802453509,1.03670788471251,1.02827393770813,1.01991293520814,1.01163389165167,1.00344457333383,0.99535161482488,0.987360627527162,0.979476300413645,0.971702493114941,0.964042321609737,0.95649823683973,0.949072096613838,0.941765231192049,0.934578502954425,0.927512360563292,0.920566888020824,0.913741849015982,0.907036726936595,0.900450760907484,0.893982978193128,0.887632223284153,0.881397183964725,0.875276414636944,0.869268357157534,0.863371359421938,0.857583691911469,0.851903562401765,0.846329129012892,0.840858511765243,0.835489802792307,0.830221075345018,0.825050391711769,0.819975810165768,0.81499539104068,0.810107202026015,0.805309322764296,0.800599848825258
1.25581664596405,1.22614559635936,1.19508666599478,1.16258711545724,1.12859570529478,1.0930634372537,1.05594439423856,1.01719667956694,0.976783452712016,0.934674054523315,0.890845209846035,0.845282289581766,0.797980607692697,0.748946721671913,0.69819969793174,0.645789434182394,0.593974541740755,0.540633312326793,0.485840588113609,0.429687198828353,0.372279967758254,0.313741343617189,0.254208630052054,0.193832800446234,0.13942394233921,0.10213123101911,0.0828008216840105,0.070501366500102,0.0649912724869258,0.580331004798084,0.575279357240561,0.569685848811355,0.563578491491558,0.558579935973398,0.725151247442122,0.721105853600346,0.7164802980924,0.71131547458289,0.705654335394609,0.699541120999002,0.89295696390855,0.885865730685058,0.87832121853269,0.870376675587118,0.862083712163956,0.853491840017811,0.844648111967708,0.835596855646716,0.82637949299265,0.817034435764271,0.807597046728402,0.798099656088905,0.788571623090158,0.779039433402373,0.769526823768473,0.760054926383938,0.75064242650478,0.741305727792307,0.732059120860986,0.722914951373454,0.713883784813523,0.704974565753683,1.0361943903913,1.02750980213847,1.01890356321149,1.01038538393571,1.00196358429184,0.993645227850262,0.985436246299921,0.977341554653063,0.969365157353872,0.961510245627551,0.953779286479841,0.946174103807396,0.938695952108406,0.931345583294205,0.924123307103693,0.917029045612746,0.910062382314265,0.90322260622469,0.896508751447205,0.889919632597199,0.883453876467808,0.877109950286327,0.870886186886121,0.864780807091952,0.858791939592682,0.852917638551231,0.847155899179521,0.841504671486239,0.835961872385288,0.830525396334984,0.825193124663176,0.819962933716434,0.814832701959402,0.809800316137412,0.804863676603949,0.800020701904749,0.795269332700068,0.790607535099857
1.27986849529953,1.25041504008331,1.21953190836154,1.18716046123051,1.15324317677789,1.11772442877231,1.08055138146591,1.04167500364716,1.00105120149539,0.958642065155627,0.914417218187439,0.868355252157233,0.820445220764723,0.770688159239063,0.719098585700312,0.665705932333319,0.612038086575236,0.557539631004879,0.501470761675405,0.443925852264763,0.38501740125006,0.324875722400816,0.263648158445345,0.201497797670311,0.143269756948493,0.103357419395977,0.0834302597523144,0.0705077616479697,0.064824428378604,0.580036977032703,0.574783425636782,0.568956184268652,0.562586456759894,0.727987812516017,0.72432166027214,0.720006556485516,0.715085024849186,0.709602591670216,0.703606863981554,0.897140117662196,0.89013993420024,0.882623407911118,0.874649699577615,0.866276463867904,0.857559245896405,0.848551001035798,0.839301732050743,0.829858234331316,0.820263937824398,0.810558833072464,0.80077946839632,0.790959005527607,0.781127321733666,0.771311147529812,0.761534230301817,0.751817515472748,0.742179338147074,0.732635619407671,0.723200062582272,0.713884345814756,0.704698308169193,1.03564916252925,1.02669866703435,1.01783251695314,1.00906119021157,1.00039361147646,0.991837306846269,0.983398547231904,0.975082480564433,0.966893253140975,0.958834120550869,0.950907548709734,0.943115305585072,0.935458544226335,0.927937877723218,0.920553446710349,0.913304980021439,0.906191849072257,0.899213116522575,0.892367579735754,0.885653809519513,0.87907018459837,0.87261492223187,0.86628610536055,0.860081706629288,0.853999609606238,0.848037627487536,0.842193519550922,0.836465005596002,0.830849778586999,0.825345515691259,0.819949887888492,0.814660568308123,0.809475239435159,0.804391599311424,0.799407366845489,0.794520286332735,0.789728131276092,0.785028707588736,0.960419768378496
1.30446165709373,1.27527279301678,1.24461336737777,1.21241842730849,1.17862366693035,1.14316623708738,1.1059856903626,1.06702506785788,1.02623213052974,0.9835607328813,0.938972330366705,0.892437603913881,0.843938175585059,0.793468378775219,0.741037034901883,0.686669176924005,0.631065108123689,0.575377571291536,0.517988241275834,0.458994801508094,0.398515517612596,0.336689020625381,0.273673523984498,0.20964544276579,0.147359962909249,0.104661957526836,0.0841001962206551,0.0705145696444395,0.0646467562485909,0.579721625022221,0.574250376798219,0.568170787564123,0.561517735463424,0.727334328000108,0.723406694997762,0.718797404498143,0.713554113880627,0.707727618998702,0.701370782534974,0.894501321557178,0.887053372833891,0.879081720157104,0.870650805288598,0.861823034934197,0.852658141358836,0.8432126891818,0.833539718737735,0.823688512899479,0.813704472166057,0.803629081919806,0.793499955805626,0.783350939939861,0.773212263896616,0.763110725953561,0.753069901743978,0.743110367153037,0.733249927910611,0.723503849829027,0.713885084970826,0.704404490193714,1.03506915583118,1.02583605584374,1.016693974754,1.00765423894856,0.998726434224994,0.989918585195936,0.981237321022677,0.972688027689227,0.964274987246301,0.956001504604029,0.947870022555611,0.939882225775009,0.932039134559847,0.924341189097884,0.916788325023657,0.909380041004991,0.902115459067846,0.89499337832689,0.888012322746045,0.881170583510538,0.87446625654496,0.867897275670416,0.861461441849682,0.855156448930657,0.848979906259487,0.842929358500122,0.837002302964029,0.831196204723871,0.825508509756808,0.819936656339094,0.814478084888843,0.80913024643468,0.803890609868737,0.798756668124738,0.793725943407598,0.788795991586956,0.783964405854417,0.959228349418517,0.954582072998167,0.950022878752907
1.32958898612279,1.30071525626955,1.27033143921186,1.23836585975227,1.20474692166525,1.16940393930875,1.13226812531014,1.09327374506992,1.05235944518905,1.00946975771392,0.96455677504028,0.917581981291631,0.868518214957797,0.817351724696226,0.764084265857785,0.708735170219652,0.651343306602902,0.594220735013509,0.53546646126299,0.474965634931314,0.412842286756207,0.349243789648255,0.284340107871856,0.218322325057326,0.15252628068118,0.107068901570736,0.0848146668338248,0.0705218318010503,0.0644571673086008,0.579382579282633,0.573675996967541,0.567323267414218,0.560363516955794,0.726609428105908,0.722395033311524,0.717464219467317,0.71187053864027,0.705670793591916,0.89892377241719,0.891595561573603,0.883666057452963,0.875207279744275,0.866289419847025,0.856979989809075,0.847343152995889,0.837439227465363,0.827324347488701,0.817050265114805,0.806664271860641,0.796209220211374,0.785723625287507,0.775241828461062,0.764794206599674,0.754407412754754,0.744104636302513,0.733905872677659,0.723828194808377,0.713886020129357,0.704091368586024,1.0344509229269,1.0249169062202,1.01548136122788,1.00615655415906,0.996952794397332,0.987878643479071,0.97894110745284,0.970145812941779,0.961497167491921,0.952998504974618,0.94465221692432,0.936459870761787,0.928422315879329,0.920539778562718,0.912811946701459,0.905238045202828,0.897816902974762,0.890547012290948,0.883426581294028,0.876453580332982,0.869625782776418,0.862940800884365,0.85639611727148,0.849989112440949,0.843717088824802,0.837577291720665,0.831566927476824,0.825683179239569,0.819923220544844,0.814284227005107,0.808763386316121,0.803357906782542,0.798065024540102,0.792882009632932,0.787806171084384,0.782834861087039,0.957964272101217,0.953188440151105,0.948504976536415,0.943911765436495,0.939406722490896
1.35523953997792,1.32673509104063,1.29668290188456,1.26500418283706,1.23161954600724,1.19644984629086,1.15941720055619,1.12044620106727,1.07946533585667,1.03640862353117,0.99121746250515,0.943842684618572,0.894246790351627,0.842406327429749,0.788314356847483,0.731982930993691,0.673445488778191,0.614149898630075,0.553986574061483,0.491917953987784,0.428073698251979,0.362610291566778,0.295710367441048,0.227581159320661,0.159323619948592,0.110222059930683,0.0855782615869171,0.0705295951312879,0.0642544218301565,0.57901711072866,0.573055424140168,0.566406247126219,0.559540309166689,0.725803101838777,0.721273487926379,0.7159905516901,0.710014632779572,0.703409395703365,0.896226162817454,0.88839010683861,0.879942512370472,0.870962364752344,0.86152609566406,0.851706675475402,0.841572923891486,0.831189023671894,0.820614216315217,0.80990265524337,0.799103390768085,0.788260461512916,0.777413068528591,0.766595810663292,0.755838962484099,0.745168778923924,0.734607813640631,0.72417524070706,0.713887171601957,0.70375696152241,1.03379054582694,1.02393547119158,1.01418722169252,1.00455910679853,0.995062228532661,0.985705726030901,0.976496999776997,0.967441915990125,0.958544991965689,0.949809563382656,0.941237934728473,0.932831514058597,0.924590933332337,0.91651615555172,0.908606569891623,0.900861075952792,0.89327815820421,0.885855951605349,0.878592299325404,0.871484803399738,0.864530869089142,0.857727743638127,0.851072550059559,0.844562316512388,0.838194001779342,0.83196451729961,0.825870746162706,0.819909559424869,0.814077830070327,0.808372444903452,0.802790314624967,0.797328382317613,0.791983630539637,0.786753087201796,0.781633830383666,0.956620632392992,0.951707956112581,0.94689342625324,0.942174711431239,0.937549517328956,0.933015589417424,0.928570715143787
1.38178273479261,1.35332063273262,1.32366028549679,1.29233073132942,1.25924430714358,1.22431278835313,1.18744842396115,1.14856519529382,1.10758031819528,1.06441600358352,1.01900148362371,0.971275299922048,0.921187835720129,0.868704055908867,0.813806396977769,0.756497724480086,0.696804249503561,0.635253758924392,0.573638374654816,0.509940439361207,0.44429491809704,0.376867683958105,0.307854978591646,0.237481813316487,0.166598588738642,0.113598660415135,0.0863962231790864,0.0705379133694926,0.584086378020777,0.578622060622389,0.572383020892442,0.565411172157301,0.558930068387352,0.724903586048606,0.720026630551819,0.714357243972569,0.707963603777377,0.700917228292975,0.893233032337991,0.884847478881557,0.8758423587344,0.866304299990289,0.856316479109046,0.845957665721771,0.835301528514473,0.824416178477993,0.813363919854261,0.802201176315869,0.790978559633797,0.77974104965914,0.768528257240755,0.757374745199022,0.746310386258009,0.735360740602098,0.724547439248182,0.713888562605447,0.703399006345949,1.03308355288054,1.02288519967002,1.01280307070018,1.00285163603091,0.993042866559929,0.98338652162791,0.973890411612246,0.964560636206722,0.955401799482726,0.946417203082786,0.937609019048147,0.928978443853947,0.920525835235056,0.912250833353696,0.904152467798815,0.896229251823899,0.888479265137395,0.880900226461708,0.873489556973684,0.866244435642164,0.859161847382336,0.85223862485499,0.845471484656017,0.838857058561214,0.832391920421917,0.826072609238853,0.819895648885246,0.813857564893986,0.807954898678247,0.802184219509483,0.796542134540453,0.791025297125552,0.785630413660865,0.960354148084148,0.955189624532075,0.950132196681998,0.945179247647696,0.940328200668925,0.935576522829404,0.930921728054029,0.92636137947866,0.921893091275506,0.917514530006974
