1.08284365974748,1.0527387872982,1.02157689373149,0.989338707585922,0.956007493554793,0.921569453834821,0.886014147457356,0.849334922859051,0.81152935773551,0.772599698979981,0.732553294258331,0.691403005571978,0.649167594086756,0.607548486491506,0.565054219984744,0.521596255310909,0.477217313634787,0.431966848912122,0.385901020162299,0.339082560349429,0.291580535801688,0.243469992882166,0.194831491826055,0.14798913346533,0.115340671913271,0.0944603286483974,0.0788685234444459,0.0704614411403155,0.0660316871544981,0.582118140221714,0.578269269282435,0.574060176522178,0.569503956661199,0.564615497659774,0.559672514284623,0.727131118945476,0.724196453051822,0.720867332763773,0.717163857725574,0.713107305980235,0.708719864872708,0.704024367713964,0.699044041171844,0.893753656797118,0.888130447639282,0.882202817627589,0.875998801636663,0.869545859380308,0.862870698826116,0.855999127680878,0.848955932073487,0.84176478104673,0.834448155081028,0.827027296602759,0.819522180261266,0.811951500686423,0.804332675436992,0.796681860913058,0.78901397911416,0.781342753265409,0.77368075050018,0.766039429963223,0.758429194880777,0.750859447324797,0.74333864457094,0.735874356115813,0.728473320570474,0.721141501785261,0.713884143686777,0.706705823417467,0.699610502464722,1.03259242845677,1.02562387928414,1.0187075974137,1.01184854565806,1.00505110546591,0.998319122360966,0.991655948822032,0.985064484612115,0.978547214594955,0.972106244097672,0.965743331897463,0.95945992092132,0.953257166758103,0.947135964088223,0.941096971139159,0.935140632276856,0.92926719884359,0.923476748349409,0.917769202124392,0.912144341533122,0.906601822850177,0.901141190891745,0.895761891491725,0.890463282908173,0.88524464624028,0.880105194930795,0.875044083425033,0.87006041505256,0.865153249193042
1.40933820274913,1.38080805317445,1.35125117181055,1.32033799742092,1.28761933681371,1.25299728497459,1.21637345009205,1.17765023803866,1.13673241984664,1.09352900665791,1.04795544927786,0.999936168173638,0.949407403865396,0.896320356702571,0.840644558915505,0.782371391145562,0.721517621677226,0.658128811699369,0.594521332075983,0.529132070633313,0.461601636665707,0.392105420096438,0.320854200957805,0.248092546149422,0.174402993282566,0.117223247836184,0.0872745672086043,0.0705468482163528,0.583905082767221,0.578193753669166,0.571652216577893,0.564328071817619,0.5582521102358,0.723896993976996,0.718636332965483,0.712541898350507,0.705690943533798,0.898162614007958,0.889905096497572,0.880924671327773,0.871319560210061,0.861184748685327,0.850610663696044,0.839682186587737,0.828477976659113,0.817070070092315,0.805523713548573,0.793897390054751,0.782242996064969,0.770606131842521,0.759026471759078,0.747538186104158,0.736170391056572,0.724947608264609,0.713890219799795,0.703014908007467,1.03232481752699,1.02175859109377,1.01131920826397,1.00102243301496,0.990881189071904,0.980905899905977,0.971104797742169,0.9614842025952,0.952048772834828,0.942801729086845,0.933745053446206,0.924879666040219,0.916205580974713,0.907722043633122,0.899427651202593,0.891320458185176,0.883398068520268,0.875657715811398,0.868096333016818,0.860710612832554,0.853497059873098,0.846452035641169,0.839571797167847,0.83285253010995,0.826290376999065,0.819881461259134,0.813621907534733,0.807507858808526,0.801535490728957,0.795701023516937,0.790000731775353,0.784430952485318,0.95898750706878,0.953662389116891,0.948451614320473,0.943352277532387,0.938361521543527,0.933476541226492,0.928694586826837,0.924012966517447,0.91942904831754,0.914940261463661,0.910544097311077,0.906238109833009
1.43738774824741,1.40941303737904,1.37975582102312,1.34901278809383,1.31673722529501,1.28250258656718,1.24619908603478,1.20771658226601,1.1669461864054,1.12378223152763,1.07812463337213,1.02988166151746,0.978973123179068,0.925333938256327,0.868918053478435,0.80970260572038,0.747692200920096,0.682923128125011,0.616745732915145,0.549603519151997,0.480101641188869,0.408424908848307,0.334799516410063,0.259491508766875,0.182803546732834,0.121124085629019,0.0882202299189039,0.070556470872033,0.583708676676752,0.577727889383033,0.570855310062996,0.563145262123823,0.727492993559906,0.722766850775665,0.717081197889849,0.710518220877872,0.703165711625076,0.895086868772068,0.886196871958677,0.876572232021282,0.866321548573524,0.855548904479157,0.844352465243983,0.832823485293618,0.821045681103306,0.809094920777248,0.797039175320294,0.784938677148371,0.772846234955902,0.760807659664485,0.748862262791907,0.737043395438928,0.725379002661046,0.713892173950963,0.702601675719737,1.03150843401802,1.02054701744324,1.00972449548409,0.999058077766114,0.988561732934539,0.978246592825441,0.968121317964883,0.958192425870868,0.948464584229658,0.938940871373655,0.92962300667197,0.920511553495452,0.911606097373831,0.902905401862247,0.894407544486779,0.886110034970384,0.878009917762877,0.870103860714861,0.862388231556774,0.854859163677099,0.847512612530184,0.840344403858966,0.833350274781586,0.826525908667529,0.819866964619737,0.81336910227785,0.807028002571547,0.800839384972545,0.794799021725936,0.788902749478819,0.783146478671894,0.957524659303821,0.952028829474829,0.946655344904488,0.941400968932502,0.936262522432691,0.931236888426237,0.92632101568382,0.921511921458859,0.916806693475769,0.912202491281774,0.907696547056319,0.903286165959535,0.898968726091061,0.894741678121197
1.46590009526939,1.43855065382317,1.40949340739444,1.37861645894018,1.34658400084759,1.31282157737537,1.2769261332982,1.23877402704398,1.19824147668975,1.15520659264728,1.10955187568605,1.06116721722722,1.00995342186435,0.955826246496328,0.898720915087795,0.838597022450305,0.775443685284108,0.709284736602502,0.640433937313068,0.571478733897378,0.499916651169692,0.425941488048678,0.349795604445507,0.271768572378367,0.19219370454033,0.125333885001784,0.0892412511484701,0.0705668639375368,0.583495202562119,0.577219405176612,0.569983221184792,0.561848972512704,0.726633850563547,0.7214935090331,0.715335849370097,0.708255213007465,0.700351660774244,0.891635300871041,0.882055563238381,0.871733183903351,0.860788212379604,0.849334573637195,0.837478615076841,0.825318143977891,0.812941894492422,0.80042935383528,0.787850875353959,0.775268009603116,0.762733991451573,0.750294330009871,0.737987457530801,0.725845402539889,0.713894460753574,0.702155844554742,1.0306275637668,1.01924050377726,1.00800607875204,0.996943116838052,0.986066732027899,0.975388807463279,0.96491843011236,0.954662278955996,0.944624969550721,0.934809358253557,0.925216809579602,0.915847430183528,0.906700272863104,0.897773513810975,0.889064606126742,0.880570412360965,0.872287318613491,0.864211332463167,0.856338166767464,0.848663311146823,0.841182092763852,0.833889727814387,0.826781364978953,0.819852121927634,0.813097115833514,0.806511488728746,0.800090428427614,0.793829185648218,0.787723087878304,0.781767550459625,0.955955012878402,0.950277388318103,0.94473097326488,0.939312147987511,0.934017362146752,0.928843139922198,0.923786083933837,0.918842878135049,0.914010289831444,0.909285170957421,0.904664458725519,0.900145175748272,0.895724429717947,0.891399412718143,0.887167400231028,0.883025749895631
1.49483696523755,1.46818571187756,1.439806874488,1.40958000405076,1.37737874250569,1.34393953051434,1.30854805016043,1.2708255090927,1.23063201504207,1.18782787547055,1.14227619364169,1.09384607004088,1.04241645383989,0.987880662732443,0.930151550169538,0.869167245277705,0.804897322353204,0.737349175898206,0.66657428882373,0.594896738405079,0.521184460192061,0.444786776676805,0.365962734554759,0.285027569653898,0.202349061065827,0.129890711894129,0.0903470026644015,0.0705781237917923,0.583262352364544,0.576662302299595,0.569025174951946,0.560422873194716,0.725657566296902,0.720053408463743,0.713370043014272,0.705716169185484,0.897200043280969,0.887752039367213,0.877419733597704,0.866341758039959,0.854650731245668,0.842471138682597,0.829917870086511,0.817095343273132,0.804097125159255,0.791005953962296,0.777894068748102,0.764823760675059,0.751848071820723,0.739011580349548,0.726351223533852,0.713897121858718,0.701673377638228,1.0296742439022,1.01782745558997,1.0061490483007,0.994659665788783,0.983375675947223,0.972309752393244,0.961471394411315,0.95086738835075,0.940502214471571,0.930378403709829,0.920496849010939,0.910857075838514,0.901457476291172,0.892295510989895,0.883367882579694,0.874670684350189,0.866199527133492,0.85794964730399,0.849915998388508,0.842093328500301,0.834476245541478,0.827059271877228,0.819836889964485,0.812803580226558,0.805953852292923,0.799282270572745,0.792783474999033,0.786452197665249,0.960283159623494,0.954266364758348,0.948394774314857,0.942664246904085,0.937070717897766,0.931610206806559,0.92627882295925,0.92107276973865,0.91598834759742,0.911021956043158,0.906170094757056,0.901429363987744,0.896796464340709,0.892268196066708,0.887841457939437,0.883513245797192,0.879280650814541,0.87514085755891,0.871091141879875
1.52415234297399,1.49827484399289,1.47065643621595,1.44116816579595,1.40967363870719,1.37602943343258,1.34104942119624,1.30386545986651,1.26412366716474,1.22166497576373,1.17633104467036,1.12796761231109,1.07642864531896,1.0215813358666,0.963311958789454,0.901532538476235,0.836188192708561,0.767264917195215,0.694797455331545,0.620013651844509,0.544061431912608,0.465111484732797,0.383439676766931,0.299389058881091,0.213366167704796,0.134839124220603,0.0915484755643183,0.0705903635893664,0.583007385361013,0.576049422451256,0.567968296651787,0.559421586484122,0.72454347046234,0.718418131761675,0.71114754397985,0.702857428730698,0.893628051056718,0.883371345718936,0.87221771879129,0.860321909704597,0.847830238794912,0.834878397522458,0.821590042972506,0.808076086188819,0.794434547375591,0.780750849535911,0.767098431015584,0.753539572458442,0.740126351446513,0.726901656160227,0.713900206170214,0.701149543101613,1.0286391467404,1.01629431737048,1.00413601220609,0.992186915268262,0.980464764136996,0.968983054537748,0.957751666104849,0.94677741382552,0.936064530764623,0.925615088201361,0.91542935944213,0.905506133436894,0.895842984012039,0.886436500120551,0.877282482041682,0.868376107976621,0.859712075013166,0.851284717973557,0.843088109238759,0.835116142254702,0.827362601075866,0.819821217988493,0.812485720981876,0.805349872588719,0.798407501406461,0.791652527422837,0.785078982109689,0.958680276349478,0.952444582949763,0.946365624993959,0.94043872405638,0.934659295998556,0.929022859286678,0.923525041249885,0.918161582604286,0.912928340522667,0.907821290487632,0.902836527132124,0.897970264240718,0.893218834060073,0.888578686045007,0.884046385146701,0.879618609734429,0.875292149228441,0.871063901508503,0.866930870154127,0.862890161561894,0.858938981979951
1.55379173634709,1.52876561872402,1.50199269859332,1.47333572722593,1.44264834355038,1.40977527009729,1.37455280684853,1.33787790845446,1.29871240655754,1.25672777461714,1.2117421740019,1.16357529952995,1.11205276363273,1.05701153794455,0.998306512050071,0.935818162424037,0.869461227495658,0.799194155631207,0.725028935055188,0.647040739244604,0.56872540035524,0.487088775301808,0.402387258488927,0.314993755078303,0.225358344561876,0.14023161025394,0.0928586453530471,0.0706037170764527,0.582727022518202,0.575372158161499,0.566797087673063,0.558630459194661,0.723266303174155,0.71655319187817,0.708624703850864,0.699626815099794,0.889562676077578,0.878415633423219,0.866365736386937,0.85358558703668,0.840236299714189,0.826465277332218,0.812404962914789,0.798172400512077,0.783869429319669,0.769583342694576,0.755387862853685,0.741344306629242,0.727502843502027,0.713903771496119,0.700578757850085,1.02751127486217,1.01462514129238,1.00194656049175,0.989500512517939,0.977306225635841,0.965378036102267,0.953726146215957,0.942357287217607,0.931275294949008,0.920481606745463,0.909975688069004,0.89975539708136,0.889817294837728,0.88015690814245,0.870768951427479,0.861647513325879,0.852786212947962,0.844178330252019,0.835816914330814,0.827694872925465,0.819805046023024,0.812140265990782,0.804693406349454,0.797457420982064,0.79042537530832,0.783590470727576,0.956944016090464,0.950473210485575,0.944172088032815,0.938035337876893,0.932057765709108,0.926234303117861,0.920560014430048,0.915030101459847,0.909639906518654,0.904384913985823,0.899260750694453,0.894263185347777,0.889388127147848,0.884631623790685,0.879989858956507,0.875459149405945,0.871035941771843,0.866716809124914,0.86249844737674,0.858377671574018,0.854351412127881,0.850416711015277,0.846570717982621
1.58369144915889,1.55959564768098,1.53375558007619,1.50602610563526,1.47625117521591,1.44426375560404,1.40988603938009,1.37293003891878,1.33438194193047,1.29301460054499,1.24852497738062,1.20070400707915,1.14934539065391,1.09425140485074,1.03524013296241,0.972154178564008,0.904870814657519,0.833313364361894,0.757463405282478,0.677373147727102,0.595379022596622,0.510918290302966,0.422992729893997,0.332006817466883,0.238459437250023,0.146130424906286,0.0942929403043707,0.0706183434981421,0.582417308512619,0.574620073153528,0.565492739789984,0.727724678333416,0.72179497148782,0.714416462759304,0.705748645033075,0.895944531954642,0.884920739342438,0.872793061704439,0.859765638081492,0.846030722593246,0.831765191890826,0.817128431126476,0.802261387268612,0.787286548704427,0.772308612320232,0.7574156222488,0.742680398378866,0.728162110100678,0.713907886670446,0.699954387221703,1.02627757078179,1.01280103727333,0.999556584964217,0.986571780296521,0.973867464574365,0.9614588112888,0.949356250818978,0.937566272197986,0.926092113214809,0.914934350657385,0.904091402347954,0.893559952023821,0.88333530727337,0.873411699770508,0.863782536047311,0.854440606069611,0.845378255958476,0.836587530351856,0.828060289143305,0.819788302655237,0.81176332870958,0.803977174544767,0.796421746075949,0.789089086613183,0.781971406823475,0.955056925818232,0.948332967891362,0.941793296966441,0.935431852551122,0.929242719202784,0.9232201369887,0.917358508873952,0.911652405572792,0.906096568315051,0.900685909907405,0.895415514409008,0.89028063568907,0.885276695091138,0.880399278391952,0.875644132211828,0.871007160007647,0.866484417756401,0.862072109420657,0.857766582269227,0.853564322114806,0.849461948518719,0.845456210003255,0.841589472346823,0.837953431882776,0.834400199156972
1.61377789206052,1.59069171251859,1.56587322679096,1.53917002791404,1.51041690763841,1.47943545124761,1.44603388945602,1.41000731569697,1.37113840418419,1.33050923364773,1.28668130604394,1.23937673400936,1.18835366326438,1.13337489274707,1.07421568575467,1.0106735148004,0.94257978932029,0.869813433879031,0.792315928485246,0.710107096758063,0.624253621449667,0.536830968309654,0.445475142999777,0.350623243971609,0.252828614931123,0.153828254867688,0.0958698488289918,0.0706344339792902,0.582073429327223,0.573780398736935,0.564032227981792,0.726670459587974,0.720090905186701,0.71195613315954,0.70245493096887,0.891695178077839,0.879602388438822,0.866394615008562,0.852302249231229,0.837538922811032,0.822297994929062,0.80675073859102,0.791045899787699,0.775310288887715,0.759650088192552,0.744152605763331,0.72888826013445,0.713912634315216,0.699268485295515,1.02492241199479,1.01079946466074,0.996937407619278,0.983366721517914,0.970109977601001,0.957183148823363,0.944596746209054,0.932356794826711,0.920465665588227,0.908922779477003,0.897725200290438,0.886868130918292,0.876345326821947,0.866149438915118,0.856272296582927,0.846705140178505,0.83743881105512,0.828463906033271,0.81977090217461,0.81135025684326,0.803192487253683,0.795288233040646,0.787628304817685,0.960203586427006,0.952998374638574,0.946001122484783,0.939204708987246,0.932602178816026,0.926186758513336,0.919951868101221,0.913891128907011,0.907998368301571,0.902267621932689,0.896693133936252,0.891269355529657,0.885990942321407,0.880852750616066,0.875849832943874,0.870977433005657,0.866230980190174,0.861606083791849,0.857098527035371,0.852704260991287,0.848419398454332,0.844240207838224,0.840275759128137,0.836490390732037,0.832795160480914,0.829187100178917,0.825663358529714,0.822221196348137
1.64396696195907,1.6219689452415,1.59826095796035,1.57268420304092,1.54506513131736,1.51521464832628,1.48292753027983,1.44798216352853,1.41014075610102,1.36917741630267,1.32619564462458,1.27960054369267,1.2291111247881,1.17444574693323,1.1153303276418,1.05150901526087,0.982757523965754,0.908899134624321,0.829823056128656,0.745504415567662,0.656024620818899,0.565094796126024,0.470092002491423,0.371074706387292,0.268656555994857,0.16427162623393,0.0976117163967449,0.0706522199224363,0.581689467910274,0.572837357015357,0.562387095585789,0.725433423657331,0.718105861470621,0.709108017626235,0.89866432136915,0.886770863824559,0.873487309736727,0.859090568183464,0.843840241080294,0.827972841653351,0.811698503982655,0.79519975339578,0.778631851830721,0.762124249872016,0.745782738139296,0.729691970630139,0.713918114472837,0.698511454280761,1.02342695019865,1.00859330988384,0.994054652082955,0.979844738349912,0.96598796974666,0.952501027295175,0.939394279474896,0.926672978298426,0.914338267510211,0.902388026495849,0.890817572316876,0.879620240444316,0.868787862615046,0.85831115801491,0.848180051841516,0.83838393331119,0.828911863372356,0.819752740804328,0.810895433995915,0.802328884508747,0.794042187517671,0.786024653359838,0.958264853130606,0.950743797545496,0.943450681087869,0.936377260703712,0.929515504742238,0.922857611453063,0.916396021699316,0.910123426990369,0.904032773744223,0.898117264534251,0.89237035694067,0.886785760519626,0.881357432309594,0.876079571221477,0.870946611594124,0.865953216146447,0.861094268513403,0.856364865517907,0.851760309300618,0.847276099406149,0.842907924902988,0.838837733656798,0.834890486611276,0.831041720706273,0.827288035281416,0.823626170416904,0.820053000835713,0.816565530007302,0.813160884460351,0.809836308309422
1.67416352621304,1.65333010279814,1.63082028670389,1.60647004003704,1.58009861570294,1.55150732078576,1.52047841866242,1.48677428452906,1.45013697027296,1.41028838542898,1.36703060465752,1.32136163292244,1.27163251776756,1.21751224594563,1.15867051895834,1.09478911464125,1.02557672778709,0.950787521093046,0.870243267141536,0.783858425895479,0.691666781743873,0.596021638371028,0.497147509528273,0.393638272358467,0.286173502728327,0.175855696659715,0.0995458046740001,0.0706719842080148,0.581258072074737,0.571771238353149,0.560521805876895,0.723972140121251,0.715778963802181,0.705791994539491,0.894239716986585,0.881040221033626,0.866430028482056,0.850726229401877,0.834220490914059,0.817173246557448,0.7998110162241,0.782326169432955,0.764878431649924,0.747597508145483,0.730586317000325,0.713924449455069,0.697671591981271,1.02176823569772,1.00614967097753,0.990866765786525,0.975956966367292,0.961446567213303,0.947352783501657,0.933685509094434,0.920448792718016,0.907642066927018,0.895261163710629,0.883299148277664,0.871746999441007,0.860594161618142,0.849828990099073,0.839439108070043,0.82941169102512,0.819733691679317,0.810392016308911,0.801373661581857,0.79266581936004,0.78425595562962,0.956128991452755,0.948263712917657,0.94064934581582,0.933276280878623,0.926135181113871,0.919217002729348,0.912513008761184,0.906014776879138,0.899714202575226,0.893603498720571,0.887675192292525,0.881922118925915,0.876337415819107,0.870914513424252,0.865647126268784,0.860529243187418,0.855555117187123,0.850719255124286,0.846016407333313,0.841492034210016,0.837256613229077,0.833133323142337,0.829118063936618,0.825206914662896,0.821396125310754,0.81768210895364,0.814061434179509,0.810530817814973,0.807087117947219,0.803727327243007,0.800448566562753,0.797248078864423
1.70426105362269,1.68466498486079,1.66343807204012,1.64041247358343,1.61540174028559,1.58819908767389,1.55857571190956,1.52627925651789,1.49103258429998,1.45253306979822,1.41045270433954,1.36461943587484,1.31590734578138,1.26260045539956,1.20430532589413,1.1406316772517,1.07120842652713,0.995704728535872,0.913856243429737,0.825496217787663,0.730590013439741,0.629975267333833,0.52700279071507,0.418647612659457,0.305659861494214,0.1890078175793,0.101705719139004,0.0706940763520517,0.580769995826468,0.570557124149578,0.559217110885516,0.722233234983133,0.713032664946819,0.701907250251906,0.889016518069135,0.874341461251318,0.858254093833437,0.841116854824851,0.823255910005029,0.804955823078562,0.78645808097154,0.767962421283879,0.749629984866158,0.731587485882286,0.71393179040272,1.03673441793405,1.01991804106491,1.00342823477779,0.987323060893509,0.971644083126065,0.956419485053586,0.941666715732412,0.927394705126876,0.913605699387966,0.900296767468197,0.88746102824326,0.875088642956147,0.863167612586622,0.851684414371238,0.840624506569137,0.829972725909759,0.819713598044832,0.809831577783362,0.800311232878632,0.791137382612213,0.782295200322318,0.953764212104279,0.945522430817098,0.937558147888109,0.929860074716142,0.922417276933631,0.915219197753097,0.908255672047216,0.901516933154635,0.894993614022423,0.888676743980483,0.882557742193262,0.876628408626833,0.870880913201367,0.865307783664807,0.859901892612336,0.854656443988646,0.849564959335392,0.844621263991294,0.839948826604651,0.835509633768918,0.831194243591001,0.826997883400163,0.822916000790141,0.818944252980262,0.8150784965701,0.811314777703423,0.807649322650949,0.804078528812282,0.80059895613468,0.797207318941667,0.79390047816193,0.790675433946734,0.787529318662148,0.784459390243034
1.73414143922172,1.71585005118971,1.6959858686422,1.67437897426785,1.65083908116979,1.62515328003627,1.59708370922202,1.56636523777774,1.53270330194628,1.49577210467422,1.45521347945038,1.41063683780296,1.3618920489181,1.30970571252144,1.25227759265238,1.1891354279387,1.11981442020044,1.04388038478228,0.960960224454271,0.870779828431221,0.77320830431034,0.668305722801256,0.560088573909896,0.446507496906924,0.327460310173695,0.204052414098229,0.104133363541159,0.0707189333548135,0.580213454530248,0.5691630879878,0.728094659555558,0.720147141333897,0.709767182119497,0.8973205306204,0.882817376896726,0.866474429297414,0.848744925484818,0.830041650788481,0.810726768826109,0.79110782767599,0.771438369370662,0.751921593116858,0.73271575798997,0.71394032631196,1.0356812358123,1.01784125661379,1.00037907903403,0.983361082251892,0.966833389259845,0.950825948344017,0.935355948681382,0.920430638711985,0.906049625147731,0.892206730292258,0.878891479938562,0.866090286224003,0.853787381119539,0.84196554771324,0.830606688615249,0.819692263903186,0.809203625092211,0.799122266616516,0.789430012153778,0.960108991273136,0.95113151719065,0.942476332597842,0.934129637761354,0.926078058287664,0.91830868581375,0.910809103438437,0.903567399309904,0.896572171094716,0.889812523497426,0.883278060554004,0.876958874065739,0.870845529251626,0.864929048468907,0.859200893667388,0.853652948096166,0.848277497663203,0.843067212256622,0.838232100023661,0.833568936876661,0.829043158517368,0.824649164818228,0.820381629592405,0.816235486463095,0.81220591531402,0.808288329337913,0.804478362689201,0.800771858737861,0.797164858915272,0.793653592138008,0.790234464791926,0.786904051256054,0.783659084944702,0.780496449845786,0.777413172530766,0.774406414614007,0.77147346563851
1.76367507361018,1.74674830136888,1.72831955089661,1.70821883518706,1.68625426075852,1.66220923523737,1.63583945331757,1.60686972227937,1.57499073833852,1.53985599783533,1.50107912992741,1.45823207801743,1.41084474289727,1.35878207855583,1.30259252174114,1.24036828737027,1.17153630793305,1.09553855575954,1.01186630570277,0.920105316720204,0.819991590293499,0.711475061785341,0.596920816878218,0.477712650965554,0.35200279581405,0.221053871319,0.108828640005334,0.0707471088995744,0.579573200231789,0.567547613656958,0.726731386054686,0.717622030994775,0.705852738288217,0.891795326483853,0.875417760121444,0.857190496999932,0.837641101122554,0.817236837891483,0.796375638669856,0.775384797047902,0.754524912351725,0.733996888175935,0.713950296678521,1.03448884938888,1.01549366472691,0.996939648264122,0.978903018861303,0.961434867525913,0.944566577049978,0.928314285736765,0.912682508718454,0.897667040011966,0.883257254224417,0.869437915533645,0.856190587434489,0.843494722248392,0.831328495832757,0.819669440915511,0.808494922201535,0.797782487804057,0.787510124493004,0.957655000522646,0.948182538945955,0.939071546609851,0.930305454491534,0.921868267758248,0.91374461231877,0.90591976134397,0.898379646562997,0.89111085810693,0.884100635852977,0.877336854577073,0.870808004710223,0.864503170090191,0.858412003784147,0.852524702804334,0.846831982344184,0.841381195644648,0.836310474243138,0.831400061820832,0.826642964256193,0.822032552211292,0.817562541226888,0.81322697265486,0.80902019546334,0.804936848930656,0.800971846227013,0.797120358872076,0.793377802046687,0.789739820732116,0.786202276644886,0.782761235933054,0.77941295759845,0.776153882607786,0.772980623656727,0.769889955550322,0.766878806165466,0.763944247960685,0.761083490000529,0.758293870464472
1.792721209248,1.77720948397421,1.76027929584371,1.74176283991706,1.7214691885848,1.69918097143526,1.67465066948558,1.64759654359462,1.61769826128287,1.58459235594908,1.54786775813377,1.50706179336892,1.46165726071164,1.41108150552939,1.35520320797418,1.29435183151273,1.22647994004752,1.1508837558049,1.06688801230912,0.97389811139936,0.871468842367432,0.759388024780186,0.638119758951447,0.512872392679041,0.379824432574811,0.240415680300419,0.115488485573678,0.0707793150822677,0.578829165929288,0.565655810261763,0.725043514425548,0.714535010788622,0.701118619964003,0.885068268274277,0.866531672586612,0.846179795467958,0.824623917461868,0.802387874341926,0.779902220264016,0.757507671267427,0.735464083196059,0.713962009570579,1.0331276811617,1.01281879424493,0.993030519311565,0.973850731502717,0.955335782434137,0.937517810992558,0.920410654100192,0.904014548542376,0.888319822156639,0.873309759388611,0.858962803700274,0.8452542341653,0.832157429321319,0.819644809677006,0.807688531745359,0.796260991127964,0.785335179704279,0.954880512594371,0.944856553284812,0.935240758131335,0.926013011894902,0.917153985747651,0.908645189135335,0.900468995120679,0.892608646071922,0.885048244981504,0.877772736477669,0.870767880636054,0.86402022196133,0.857517055334473,0.851246390277375,0.845196914542074,0.839509734264644,0.834144524019781,0.828959868767058,0.823947375561266,0.819099119081244,0.814407614139991,0.809865789496407,0.8054669630059,0.801204818116951,0.797073381697995,0.793067003162128,0.78918033484781,0.785408313602962,0.781746143518248,0.778189279750789,0.774733413378962,0.77137445722946,0.768108532618456,0.764931956951145,0.761841232124544,0.758833033682708,0.755904200674609,0.75305172616837,0.750272748378154,0.747564542361688,0.744924512251006
