1.08284365974748,1.0527387872982,1.02157689373149,0.989338707585922,0.956007493554793,0.921569453834821,0.886014147457356,0.849334922859051,0.81152935773551,0.772599698979981,0.732553294258331,0.691403005571978,0.649167594086756,0.607548486491506,0.565054219984744,0.521596255310909,0.477217313634787,0.431966848912122,0.385901020162299,0.339082560349429,0.291580535801688,0.243469992882166,0.194831491826055,0.14798913346533,0.115340671913271,0.0944603286483974,0.0788685234444459,0.0704614411403155,0.0660316871544981,0.582118140221714,0.578269269282435,0.574060176522178,0.569503956661199,0.564615497659774,0.559672514284623,0.727131118945476,0.724196453051822,0.720867332763773,0.717163857725574,0.713107305980235,0.708719864872708,0.704024367713964,0.699044041171844,0.893753656797118,0.888130447639282,0.882202817627589,0.875998801636663,0.869545859380308,0.862870698826116,0.855999127680878,0.848955932073487,0.84176478104673,0.834448155081028,0.827027296602759,0.819522180261266,0.811951500686423,0.804332675436992,0.796681860913058,0.78901397911416,0.781342753265409,0.77368075050018,0.766039429963223,0.758429194880777,0.750859447324797,0.74333864457094,0.735874356115813,0.728473320570474,0.721141501785261,0.713884143686777,0.706705823417467,0.699610502464722,1.03259242845677,1.02562387928414,1.0187075974137,1.01184854565806,1.00505110546591,0.998319122360966,0.991655948822032,0.985064484612115,0.978547214594955,0.972106244097672,0.965743331897463,0.95945992092132,0.953257166758103,0.947135964088223,0.941096971139159,0.935140632276856,0.92926719884359,0.923476748349409,0.917769202124392,0.912144341533122,0.906601822850177,0.901141190891745,0.895761891491725,0.890463282908173,0.88524464624028,0.880105194930795,0.875044083425033,0.87006041505256,0.865153249193042
1.82112867487861,1.80707070321492,1.79169001409362,1.77482342670924,1.75628383890719,1.73585642332026,1.71329426222319,1.68831338746974,1.66058722412097,1.62974049414842,1.59534273334346,1.55690172900078,1.51385742294145,1.46557717451031,1.41135377386476,1.35104106934315,1.28469394429463,1.21008009289465,1.12632375082466,1.03260207604881,0.928227105952137,0.812753178343127,0.686104620430291,0.552742864533746,0.411607248721693,0.262658737277314,0.123164524276797,0.0708164834293235,0.577954427416736,0.563413732028849,0.722928298054289,0.710719135570766,0.895312904611796,0.876815451360022,0.855792845725224,0.833055285802851,0.809305211819022,0.785121166056437,0.760958572427326,0.737160902095969,0.713975868063316,1.03155914888727,1.00974338043872,0.988549355619645,0.968078738592555,0.948393158629902,0.929524245204554,0.91148156665952,0.894258801095093,0.877838465231771,0.862195494116575,0.84729992055887,0.833118858327289,0.819617952339077,0.806762424182467,0.794517812638134,0.782850485862622,0.951718198647593,0.941076276680248,0.930898753805018,0.921160904727147,0.911839098895844,0.902910855346617,0.894354862167911,0.886150970546868,0.878280170897195,0.870724556704557,0.863467280296476,0.856492503666323,0.849785346653444,0.843331834161023,0.837379293534694,0.831684027087137,0.826193626521349,0.820897902991105,0.815787276745523,0.810852738370403,0.80608581210225,0.801478521243081,0.797023355658742,0.792713241312567,0.788541511763392,0.784501881542723,0.780588421318484,0.776795534745818,0.773117936906507,0.769550634237841,0.766088905853907,0.762728286166963,0.759464548719141,0.756293691140472,0.753211921152835,0.750215643545814,0.74730144805314,0.744466098065166,0.74170652011573,0.739019794087444,0.736403144081772,0.733853929906144,0.731369639132589
1.84873698424668,1.836157487558,1.82236231708974,1.80719546782763,1.7904767223247,1.7719974433437,1.75151562934377,1.72875013590459,1.70337397919448,1.67500667272898,1.64320562093498,1.60745672536322,1.56716458550627,1.52164304342726,1.47010739162302,1.41167040807862,1.34614085471456,1.27322113692177,1.19042880366397,1.09665835613469,0.990902678727998,0.872386504247229,0.74073916885476,0.598269060703311,0.448228134530857,0.288466569387638,0.132107497201104,0.0708598564730164,0.576912050578658,0.560719625806262,0.720240798338761,0.705943912749195,0.888007340584053,0.866608186173021,0.842730142351857,0.817333316124518,0.791213770816744,0.764995990626239,0.739145622482104,0.713992409923821,1.02973196253439,1.0061706555019,0.983362085082807,0.961424123385703,0.940423115486847,0.920387922294098,0.901320746075494,0.883205317916721,0.866012994201326,0.84970723442658,0.834246847282647,0.819588311515457,0.805687408944104,0.792500350555971,0.959984339445265,0.948080497736854,0.936741827829632,0.925936075914265,0.91563242146227,0.90580159625346,0.896415936039127,0.887449384752254,0.878877465943435,0.870677232220976,0.862827200563622,0.855307279219098,0.848098690292716,0.841246904071124,0.834931554058215,0.828864000858983,0.82303084505175,0.817419554294695,0.812018404084084,0.806816421814272,0.801803334228864,0.796969518252944,0.792305955131759,0.78780418775768,0.783456281036229,0.779254785128367,0.775192701395272,0.771263450872757,0.767460845101322,0.763779059146633,0.760212606648574,0.756756316748537,0.753405312751168,0.750154992386668,0.747001009549579,0.743939257397497,0.74096585270326,0.738077121360587,0.735269584952925,0.732539948300924,0.729885087910754,0.72730204125317,0.724787996807323,0.722340284809804,0.719956368653338,0.717633836885878
1.87537787568536,1.8642853755323,1.85209410122086,1.83865777842297,1.82380621047099,1.80734078520822,1.78902908312307,1.76859842118866,1.74572815407426,1.72004055596513,1.69109013646421,1.65835132712265,1.621204650301,1.57892181084006,1.53065072553101,1.47540245452981,1.4120434838054,1.34028773370981,1.25937243876216,1.16646813600643,1.0601580088156,0.93921139185771,0.802809943834755,0.65083308899264,0.490829410590302,0.318752680300756,0.142657576419526,0.0709111293636688,0.57565005246365,0.558781605627104,0.716772048157867,0.699885507114466,0.878702911114185,0.853874758731598,0.826735918932287,0.798410774018959,0.769781313602517,0.741498013978998,0.714012369000318,1.0275764337668,1.00197016241552,0.977289706004122,0.953671685689361,0.931185441752415,0.909853109744579,0.88966462218371,0.870588685994346,0.852580677131871,0.835588229216452,0.819555126730033,0.804423967954877,0.790137944755918,0.956639653609402,0.943851421196702,0.931721849372625,0.920209784388758,0.909276191581611,0.898884284057987,0.888999556894541,0.879589757611068,0.870624814912713,0.862076741340905,0.853919520869394,0.846128989155785,0.838867281067933,0.83208928325715,0.825598857428961,0.819379173839452,0.8134145851205,0.8076905376826,0.802193488798697,0.79691082940546,0.791830812509638,0.786942486989913,0.782235636526477,0.777700723354016,0.773328836520927,0.769111644335388,0.765041350681373,0.76111065490515,0.757312714982944,0.753641113701058,0.750089827596386,0.746653198424027,0.743325906936441,0.740102948776972,0.73697961230483,0.733951458186608,0.731014300601338,0.728164189921614,0.725397396743599,0.722710397151213,0.72009985910985,0.717562629893776,0.715095724460608,0.712696314693787,0.71036171944093,0.70808939528262,0.705876927971268,0.703722024486992
1.90087730441111,1.89126205776918,1.88067281253101,1.86897545348728,1.85601286056549,1.84160028212983,1.82551967880149,1.80751280472049,1.78727275003301,1.76443362732542,1.73855805638925,1.70912210677507,1.67549743411038,1.6369305610712,1.59251972050049,1.54119057938034,1.48167377496822,1.41248989633081,1.33317469164817,1.242330925647,1.13663384930833,1.01424013387715,0.873669935537692,0.714207121124158,0.540919354874704,0.354763311729613,0.157739461049175,0.070972676611065,0.574093036341442,0.72685285368341,0.712213323865374,0.891996129990538,0.866715546367975,0.837848088936284,0.807026564277571,0.775540017625712,0.744330218047,0.714036773554977,1.02499543408721,0.996961806040193,0.97008799620906,0.944531547243617,0.920360791497821,0.897584240663369,0.876171724370657,0.856069243967291,0.837209205041726,0.819517332649846,0.802917246406634,0.787333407133491,0.952685020215385,0.9388740347021,0.9258401056117,0.913529670856322,0.901892383683775,0.890881231277815,0.880452519865668,0.870565774911688,0.861183589848887,0.852271446188854,0.843797520426001,0.836060126793458,0.828748001334475,0.821773546667398,0.815115233094435,0.808753184357984,0.802669040775611,0.79684583251556,0.791267862861123,0.785920601083029,0.780790584399737,0.775865328436911,0.77113324556268,0.766583570476469,0.762206292446589,0.757992093618366,0.753932292851197,0.750018794582398,0.746244042251808,0.742600975863398,0.739082993294746,0.735683915002843,0.732397951805071,0.729219675446476,0.726143991691288,0.723166115702804,0.720281549497484,0.717486061281933,0.714775666498122,0.712146610421605,0.709595352170348,0.707118549997566,0.704713047753504,0.70237586241219,0.700104172569175,0.697895307825865,0.695746738983452,0.693656068977027,0.691621024486847,0.689639448169905
1.92505788929773,1.91689009080078,1.90787842886256,1.89790310186311,1.88682285617987,1.87447040471037,1.86064673238295,1.84511399740288,1.82758666231825,1.8077204007086,1.78509822704957,1.75921320055074,1.72944698561532,1.69504356902192,1.65507764892732,1.60841783198819,1.55368617159519,1.48921836573752,1.41303403162836,1.3243472496229,1.22086032824432,1.09851834497898,0.954893420363068,0.788300120399313,0.600515683851501,0.398238420267698,0.180220101779008,0.0710479303062098,0.572127673881458,0.724196893179028,0.706095919336172,0.881389940869457,0.851080057430651,0.817495657967579,0.782596061799593,0.747804950761741,0.714067110366771,1.02184945476871,0.990889972325518,0.961415295853724,0.933604414323986,0.907516140831151,0.883133273336435,0.860392876961174,0.839206505853936,0.819473389305186,0.801088815672533,0.78394929703312,0.947936683912905,0.93293071209178,0.91885463102189,0.905637096409664,0.893211792669935,0.881517488037623,0.870497901219198,0.860101457978265,0.850280989082156,0.841065682181182,0.832697891565512,0.824762820885574,0.817229710042423,0.810070418930229,0.803259188815043,0.796772422745746,0.790588484871454,0.784687517942143,0.779051277927549,0.7736629845132,0.768507186173049,0.76356963852256,0.758837194706032,0.754297706646928,0.749939936075562,0.745753474339053,0.74172867009069,0.737856564041533,0.734128830039522,0.730537721817453,0.727076024819746,0.72373701258156,0.720514407189895,0.717402343407248,0.714395336084217,0.711488250527645,0.708676275526352,0.705954898770932,0.703319884428901,0.700767252665642,0.698293260921141,0.695894386774467,0.693567312244095,0.691308909389137,0.689116227090324,0.686986478900931,0.684917031870656,0.682905396253783,0.680949216023,0.679046260116937,0.677194414357137,0.675391673977135
1.94774179084055,1.94097016725854,1.93348715875263,1.92518900159817,1.91595262891648,1.90563132631904,1.89404925189386,1.88099448905005,1.8662101980863,1.84938329917153,1.83012994973599,1.8079768699378,1.7823373265799,1.75248033608778,1.7174914667924,1.67622368674698,1.62723739275694,1.568730821167,1.49846688089489,1.41371243512416,1.31310309336237,1.19299967141201,1.04823121686784,0.875593293472795,0.673490299417149,0.451670864301254,0.20917038776195,0.0711420426821075,0.569576141067223,0.720427743691246,0.897683040822649,0.866876923242847,0.83042256009131,0.791429978886355,0.752167467436889,0.714105612374755,1.01793074769388,0.983379734341609,0.950779435022547,0.920325952663477,0.89205102508179,0.865890283480855,0.841727276506577,0.819420984629149,0.798822490762377,0.959784450338006,0.942129070593886,0.925710794912956,0.910424135791446,0.896171434191261,0.882863181621722,0.870417875164388,0.858761611704897,0.847827550171437,0.837794601953044,0.828596750406795,0.819926856676583,0.811743233987233,0.804008154282382,0.796687441271587,0.789750102000283,0.783167995532172,0.776915536367923,0.77096942976774,0.765308436004115,0.759913160616212,0.754765867892361,0.749850315011992,0.745151604510539,0.74065605296428,0.736351074016579,0.732225074077849,0.728267359225101,0.724468051997657,0.720818016946795,0.717308793928641,0.71393253825641,0.710681966933672,0.707550310283331,0.704531268372516,0.701618971702183,0.698807945697126,0.696093078583732,0.693469592295079,0.690933016080929,0.688479162542169,0.686104105836613,0.683804161836165,0.681575870036677,0.679415977046312,0.677321421496587,0.67528932023619,0.673316955685805,0.671401764241123,0.669541325626868,0.667733353112288,0.665975684509689,0.664266273883564,0.662603183907397,0.660984578810371
1.96875396803004,1.96330488998568,1.95727580915905,1.95058014141511,1.94311465183639,1.93475553426083,1.92535340126626,1.91472683817631,1.9026540526871,1.88886198426259,1.87301200805279,1.85468105605616,1.8333365602179,1.80830307844441,1.77871779716473,1.74347138181137,1.70113010919793,1.64983550289352,1.58718031556395,1.51006792857569,1.41458246959514,1.29829710421245,1.15545000398896,0.979099062208495,0.765148076031726,0.518734945510963,0.246294085184138,0.0712631181185662,0.566144308747438,0.71489030039012,0.885512930494885,0.84663355464675,0.80278022153668,0.757805062809738,0.714155793918685,1.01291598596858,0.973858967922451,0.937446474612871,0.903874425489887,0.873111302935951,0.84500681428064,0.819356481232696,0.795938513716682,0.954528984929655,0.934863720520682,0.916755223706189,0.900051621300528,0.884614811765109,0.870320477431578,0.857057390600738,0.844726383935044,0.833687487820343,0.823481768981312,0.813934166808231,0.804986268441203,0.796585921151248,0.788686496841965,0.781246239883283,0.774227692434419,0.767597190030965,0.761324419868777,0.755382034444836,0.749745313731235,0.744391869708323,0.73930138776191,0.734455400109528,0.729837087035214,0.725431102265074,0.721223419308254,0.717201196020463,0.713352655020848,0.709666977919861,0.706134211595819,0.702745184996302,0.699491435151949,0.696365141263673,0.69335906587865,0.690466502301992,0.687681227501145,0.684997459859166,0.68240982121407,0.67991330269421,0.677503233921566,0.675175255207102,0.672925292409542,0.670749534168786,0.668644411259346,0.666606577840052,0.664632894402208,0.662720412241078,0.660866359296569,0.659068127224643,0.657323259579094,0.655629440993438,0.653984487267641,0.652386336272725,0.650833039596479,0.649322754861072,0.647853738651122,0.64642433999666
1.98792573072205,1.98370295631877,1.97902671954283,1.97382804125428,1.96802430154519,1.96151590344287,1.95418196122103,1.94587468140617,1.93641197619678,1.92556766564062,1.91305836129998,1.89852574337623,1.88151239227217,1.86142854041189,1.83750597487498,1.80873374123729,1.77376821726997,1.73080771150134,1.67741988075611,1.61031178652364,1.52504496097287,1.4157395989229,1.27792892234723,1.1022264099237,0.878795967407035,0.605009352731599,0.295357695674882,0.0714246810222856,0.561312437765155,0.706399870100008,0.867146441957281,0.817823062035831,0.765366020296868,0.714223523880974,1.00627340219194,0.961411277020029,0.920275665227692,0.883010838746351,0.849446140072545,0.819273807920134,0.792143213567464,0.947688243722363,0.925514703828054,0.905356570485675,0.886985040721265,0.870197000033082,0.854813867963254,0.840766986087144,0.828374922756114,0.816922592393931,0.806312578544015,0.7964595775627,0.787288759006367,0.77873433790733,0.770738342697051,0.763249557535718,0.756222616881782,0.749617231261212,0.743397525213955,0.73753147070378,0.731990401561898,0.726748596643354,0.721782921245009,0.717072517960222,0.712598539531667,0.708343917442194,0.704293160973661,0.700432182292303,0.696748143819035,0.693229324721198,0.689865003851751,0.686645356867381,0.683561365601174,0.680604738048159,0.677767837566959,0.675043620100498,0.672425578390581,0.669907692307289,0.667484384533379,0.665150480951594,0.662901175167903,0.660731996682013,0.658638782278433,0.656617650268416,0.654664977259141,0.65277737716929,0.650951682241673,0.649184925838356,0.647474326826169,0.645817275385546,0.644211320094389,0.642654156156181,0.641143614656705,0.639677652746534,0.638254344657892,0.636871873474931,0.6355285235855,0.634222673749122,0.632952790723616,0.631717423399921
2.00509847334162,2.00198361670785,1.99853310220985,1.99469516596225,1.99040757805699,1.9855950024877,1.98016555297827,1.97400625603724,1.96697701274597,1.95890247448881,1.94956098533239,1.93866934830828,1.92586157037284,1.91065881357417,1.89242634148014,1.87031100976803,1.84314937437158,1.80933119735565,1.76659545976229,1.71172622507864,1.64010786652743,1.5451099931598,1.41735531986389,1.24816761834994,1.02133099595675,0.722396286391845,0.363059435424525,0.0716511162753446,0.727213922691709,0.892599300413054,0.838475631878186,0.776019468972187,0.714319394295971,0.997063990916803,0.944477018928499,0.897402538044779,0.855788837519622,0.819162015193017,0.786921881378689,0.938418446347972,0.913040367738564,0.890366455360157,0.870031746656628,0.851722846745041,0.83552757362568,0.821232656756551,0.80820585738089,0.796293482008647,0.785364269672276,0.775305775038397,0.766021336502974,0.757427553442863,0.749452194156752,0.74203246239549,0.735113559851101,0.72864749184643,0.722592072538277,0.716910093813799,0.711568628666492,0.706538445283479,0.70179351251426,0.697310580991412,0.693068827079566,0.689049549178114,0.685235907794008,0.681612702334454,0.678166178811087,0.674883863649719,0.67175441962301,0.668767520589207,0.665913742270135,0.663184466748563,0.660571798739053,0.658068491987115,0.655667884411926,0.653363840813196,0.651150702140804,0.649023240475456,0.64697661898749,0.645006356249086,0.643108294360617,0.641278570427087,0.639513590983667,0.637810009022033,0.636164703316244,0.634574759785415,0.633037454664176,0.631550239279888,0.630110726262155,0.628716677029971,0.627365990421425,0.626056692346115,0.624786926355544,0.623554945037914,0.622359102154559,0.621197845445073,0.62006971003626,0.618973312395526,0.617907344778847,0.616870570125528
2.02012744852641,2.01798123322335,2.01560457396278,2.01296166819483,2.01000936048017,2.00669524400191,2.00295516536623,1.99870990950881,1.99386074388375,1.98828335419121,1.98181947936054,1.97426520463984,1.96535432016476,1.95473426479678,1.94193071992673,1.92629448830415,1.90692016525228,1.88251899523384,1.85121594738393,1.81021970930838,1.7552788968944,1.67978625208608,1.5733501386308,1.41977167309254,1.20066507610681,0.885194438235728,0.462015581715742,0.0719913083899639,0.720985141512871,0.867686798188288,0.792089509875756,0.714464668423707,0.983464335720258,0.920186604892557,0.865585096449572,0.818999143821794,0.959282499636087,0.925151200843303,0.895572786537574,0.869793262851873,0.847186137829424,0.827976301323667,0.81111667309357,0.79605773293428,0.78253716294702,0.770338823763074,0.759283650073764,0.749222422587707,0.740030052438709,0.731601060617541,0.723845993153653,0.716688566838254,0.710063385566249,0.703914103546538,0.698191939811785,0.692854470176311,0.68786463941744,0.683189949177388,0.678801786824528,0.674674867989508,0.670786771253433,0.667117547924812,0.663649393306927,0.660366368562734,0.657254164409117,0.654299899548579,0.651491948074467,0.648819791142628,0.646273889049515,0.643845570537962,0.641526936700322,0.639310777295087,0.637190497657087,0.635160054676082,0.633213900565997,0.631346933345143,0.629554453115133,0.627832123366181,0.626175936649092,0.624582184052322,0.623047428002249,0.621568477974695,0.620142368760596,0.618766340980002,0.617437823576983,0.61615441806703,0.614913884334932,0.613714127808514,0.612553187856211,0.611429227274391,0.610340522747098,0.60928545617505,0.608262506783471,0.607270243928172,0.606307320529331,0.605372467069154,0.604464486099894,0.603582247209849,0.602724682405351,0.601890781868855
2.0328854188836,2.03154973308868,2.03007261889323,2.0284321293236,2.02660177635266,2.02454934115262,2.02223530226158,2.01961073456774,2.01661446521397,2.01316917038024,2.00917593782098,2.00450656733633,1.99899247125591,1.99240835582646,1.98444770407285,1.97468504963251,1.96251636990349,1.94706211746539,1.92700432306876,1.90030322205826,1.86368574426473,1.8116877486193,1.73480616504,1.615913077392,1.42378335726355,1.11330247632157,0.618501599633069,0.0725597269069294,0.707310137625746,0.818814755770068,0.714709243829854,0.961426635048592,0.882685594336233,0.818733740492032,0.947019248170797,0.904609925419547,0.869407934395685,0.839996747735115,0.816144896003484,0.795682401245482,0.777962474381745,0.762485769271543,0.748862979625062,0.736787381240622,0.726014759293935,0.716348682730573,0.707629622993765,0.699726840953468,0.692532278861741,0.685955916261409,0.679922204508308,0.674367303529149,0.669236920931253,0.664484607605103,0.660070402403321,0.655959746075902,0.65212260461285,0.648532756736753,0.645167211036062,0.64200572621278,0.639030413904125,0.636225408052134,0.633576588236228,0.631071347013523,0.628698393349276,0.626447585797913,0.62430979033203,0.622276758687562,0.620341023865374,0.618495810039829,0.616734954616683,0.615052840576063,0.613444337556755,0.611904750393366,0.610429774034438,0.609015453937323,0.607658151181354,0.606354511658857,0.605101438797705,0.603896069354424,0.60273575188231,0.601618027536427,0.600540612925692,0.599501384761743,0.598498366089501,0.597529713912729,0.596593708052408,0.595688741097648,0.594813309325753,0.593966004484699,0.593145506344227,0.592350575932212,0.591580049385119,0.590832832347651,0.590107894865669,0.589404266722211,0.588721033173138,0.58805733104198,0.587412345139984,0.586785304980421
2.04326601460333,2.04256673493847,2.04179569368087,2.04094192133253,2.03999218932051,2.03893041636817,2.03773688241013,2.03638717479082,2.0348507565495,2.03308899262819,2.03105238478506,2.0286766289587,2.02587688263952,2.02253924636269,2.01850779389607,2.01356427744595,2.00739537189155,1.99953790684176,1.98928350521154,1.97550457208266,1.95631897508306,1.92840147616165,1.88546182327788,1.81459301894048,1.68678669821172,1.43175656491198,0.904349319616704,0.0747724826281046,0.869315210222518,0.715204316110857,0.919940905195867,0.818210307161589,0.924113361810602,0.868653754786034,0.826866892194988,0.794956862683752,0.769262922782977,0.748178436631974,0.73059108223211,0.715712212428278,0.702969761367186,0.691939966406582,0.682302905923509,0.673812894472832,0.666278339786404,0.659547756033058,0.653499867092146,0.6480364813423,0.643077279497206,0.638555945740036,0.634417257154178,0.63061486688203,0.627109596330885,0.623868105628752,0.620861848423897,0.618066242758221,0.615460007795624,0.613024629053883,0.610743924080097,0.608603687277445,0.606591397589379,0.604695976461628,0.602907586293129,0.601217461702779,0.599617767554439,0.598101478923149,0.596662279154218,0.59529447291426,0.593992911727291,0.59275292995703,0.591570289564786,0.590441132274055,0.589361938010167,0.588329488673806,0.587340836470369,0.586393276138725,0.585484320531903,0.584611679088038,0.583773238799341,0.582967047348019,0.582191298127763,0.581444316908091,0.580724549936406,0.580030553299403,0.57936098339186,0.578714588360134,0.578090200406322,0.577486728853934,0.576903153888422,0.57633852089711,0.575791935343313,0.575262558115583,0.574749601303002,0.574252324350294,0.573770030554435,0.57330206386728,0.572847805974511,0.572406673621921,0.571978116166178,0.571561613328061
2.05118662664731,2.0509371248387,2.05066368107828,2.05036279790068,2.05003027902361,2.04966104929213,2.04924891692071,2.04878625557871,2.04826357343052,2.04766892008483,2.04698705685849,2.04619827440551,2.04527667308556,2.04418760408292,2.04288376219653,2.04129904236573,2.03933854988116,2.03686171151065,2.03365239075578,2.02936306327787,2.02340348658422,2.01470004168392,2.00111981019493,1.97789737792167,1.93249862815581,1.82313233523087,1.45530550943246,0.0872299288969862,0.716724345885365,0.816637446441594,0.866406549972644,0.792817859339554,0.746184182786822,0.713882383931321,0.690261742410449,0.672266802902753,0.658114902125116,0.646700366398795,0.637302650712208,0.629432769500347,0.622747506169582,0.616999015009115,0.612003926033445,0.607623702486049,0.603751753024059,0.600304740408105,0.597216577075685,0.594434187359538,0.591914459033142,0.589622012609928,0.58752754368366,0.585606573777786,0.58383849698626,0.582205843857159,0.580693706918252,0.57928928792583,0.577981537788589,0.57676086778076,0.575618916110716,0.574548357856033,0.57354274915227,0.572596398646928,0.571704260811119,0.570861846895864,0.570065150219538,0.569310583167526,0.568594923816734,0.567915270513613,0.567269003055231,0.56665374938257,0.566067356891619,0.565507867634831,0.564973496809663,0.564462614037197,0.56397372701875,0.563505467223802,0.563056577321759,0.562625900114775,0.562212368766139,0.561814998150698,0.561432877179893,0.561065161976223,0.560711069788599,0.560369873557263,0.560040897047666,0.559723510486637,0.55941712664,0.55912119728086,0.558835210004168,0.558558685348407,0.558291174190151,0.558032255382135,0.557781533608647,0.557538637435228,0.557303217532215,0.557074945054606,0.55685351016258,0.556638620668102,0.556430000795439,0.556227390045387
2.05659068087179,2.05659587740381,2.05660141811375,2.05660734555496,2.05661370959419,2.05662056905306,2.05662799381244,2.05663606753928,2.0566448912621,2.05665458811991,2.0566653097597,2.05667724509118,2.05669063247795,2.05670577704853,2.05672307582339,2.05674305510874,2.05676642775708,2.05679418379816,2.05682773954772,2.05686919446647,2.05692179890182,2.05699086625086,2.05708571309621,2.05722428302727,2.0574460274732,2.05785692014096,2.05884655471741,1.76861365168211,0.50860304523196,0.524973427581532,0.530278389165095,0.532906269659985,0.534477213169156,0.535523503917222,0.536271385594229,0.536833368195527,0.537271716708937,0.537623682247548,0.537912916708744,0.538155159553044,0.538361291183677,0.538539073692052,0.538694193296421,0.538830910808606,0.538952481939606,0.539061437166506,0.539159773018314,0.539249085852508,0.539330667330753,0.539405573804507,0.539474677565037,0.539538705259417,0.53959826706916,0.53965387914569,0.539705981049967,0.539754949452117,0.539801108989458,0.539844740951861,0.539886090283139,0.539925371267544,0.539962772181254,0.539998459122229,0.540032579182115,0.540065263089431,0.540096627423324,0.540126776477442,0.540155803836756,0.54018379371759,0.54021082211121,0.540236957764424,0.540262263022402,0.540286794556786,0.540310603997337,0.540333738479533,0.540356241123929,0.540378151454518,0.540399505765686,0.540420337445989,0.540440677262985,0.540460553615525,0.540479992757286,0.540499018995881,0.540517654869495,0.540535921305348,0.540553837760919,0.540571422350733,0.540588691960364,0.540605662348864,0.540622348241123,0.540638763411471,0.540654920758978,0.540670832376024,0.540686509610302,0.540701963121357,0.540717202932023,0.540732238474914,0.540747078635744,0.54076173179207,0.540776205849104,0.540790508272781
