1.08284365974748,1.0527387872982,1.02157689373149,0.989338707585922,0.956007493554793,0.921569453834821,0.886014147457356,0.849334922859051,0.81152935773551,0.772599698979981,0.732553294258331,0.691403005571978,0.649167594086756,0.607548486491506,0.565054219984744,0.521596255310909,0.477217313634787,0.431966848912122,0.385901020162299,0.339082560349429,0.291580535801688,0.243469992882166,0.194831491826055,0.14798913346533,0.115340671913271,0.0944603286483974,0.0788685234444459,0.0704614411403155,0.0660316871544981,0.582118140221714,0.578269269282435,0.574060176522178,0.569503956661199,0.564615497659774,0.559672514284623,0.727131118945476,0.724196453051822,0.720867332763773,0.717163857725574,0.713107305980235,0.708719864872708,0.704024367713964,0.699044041171844,0.893753656797118,0.888130447639282,0.882202817627589,0.875998801636663,0.869545859380308,0.862870698826116,0.855999127680878,0.848955932073487,0.84176478104673,0.834448155081028,0.827027296602759,0.819522180261266,0.811951500686423,0.804332675436992,0.796681860913058,0.78901397911416,0.781342753265409,0.77368075050018,0.766039429963223,0.758429194880777,0.750859447324797,0.74333864457094,0.735874356115813,0.728473320570474,0.721141501785261,0.713884143686777,0.706705823417467,0.699610502464722,1.03259242845677,1.02562387928414,1.0187075974137,1.01184854565806,1.00505110546591,0.998319122360966,0.991655948822032,0.985064484612115,0.978547214594955,0.972106244097672,0.965743331897463,0.95945992092132,0.953257166758103,0.947135964088223,0.941096971139159,0.935140632276856,0.92926719884359,0.923476748349409,0.917769202124392,0.912144341533122,0.906601822850177,0.901141190891745,0.895761891491725,0.890463282908173,0.88524464624028,0.880105194930795,0.875044083425033,0.87006041505256,0.865153249193042
2.0594491674692,2.05950995455144,2.05957107340599,2.05963198750068,2.05969196283325,2.05974999852106,2.05980473029662,2.05985429479254,2.05989613624873,2.05992672730527,2.05994115930484,2.05993253046,2.05989101395418,2.05980240660814,2.05964581081832,2.05938982391992,2.05898606266347,2.05835772685158,2.05737846634725,2.05583116799081,2.05332217147229,2.04908777862531,2.04151127202036,2.02674773835785,1.99566064830625,1.91391479348321,1.60107461701106,0.622536996549972,1.43476174521642,1.57498924261641,1.55763230328036,1.60930121667062,0.4370640034038,0.460184641619968,0.426835414672628,0.439218318032499,0.448784519841325,0.456392625139321,0.462585817712048,0.467724049835506,0.472055077422863,0.475754906152475,0.478951954828962,0.481742088480948,0.484198300933387,0.486377140824927,0.488323089330916,0.490071611927845,0.491651329702394,0.493085592651792,0.494393638506488,0.495591458994438,0.496692456164879,0.49770794578154,0.498647547773715,0.499598023911511,0.501040159853683,0.502386036076405,0.50364502625481,0.504825325848973,0.505934131498547,0.506977788622992,0.507961913609446,0.508891495548712,0.509770981403329,0.510604347671195,0.511395160978123,0.512146629543401,0.512861647082953,0.513542830415558,0.514192551799996,0.514812966844916,0.51540603868367,0.515973558982242,0.516517166256096,0.517038361888146,0.517538524178048,0.51801892069924,0.518480719197088,0.518924997224611,0.519352750683568,0.519764901413471,0.520162303949248,0.520545751552899,0.520915981607341,0.521273680451325,0.521619487720037,0.52195400025098,0.522277775603842,0.522591335238937,0.522895167392062,0.523189729678341,0.523475451455757,0.523752735972848,0.524021962323212,0.52428348722719,0.524537646658562,0.524784757330697,0.525025118057253,0.525259010998901
2.05976134053218,2.05967916793503,2.05957321944568,2.05943832910649,2.05926804340222,2.05905423891785,2.05878660491983,2.05845193454131,2.05803314077035,2.05750787037359,2.05684652003254,2.05600934642593,2.05494217353671,2.05356987635037,2.05178624594563,2.04943778975085,2.04629702375562,2.04201685922719,2.03604948135849,2.0274951645256,2.01480476012482,1.99665728312531,1.96736608115239,1.91513955520476,1.8138606455965,1.59808166656707,1.12403898816445,0.615571834867625,1.05725936297036,1.45556217170827,1.67670680021551,1.58188235848983,1.63819450063051,1.56189324500818,1.5913122737726,1.61186475120807,0.42698866047362,0.439066993313383,0.451672813951285,0.462129094649747,0.47093658328346,0.428453287546006,0.434944209225344,0.440605524030998,0.445585762943776,0.450000203126353,0.453939633017392,0.457476496700702,0.460669284490332,0.463565724974617,0.466205142269421,0.468620221715121,0.470838349736103,0.47288264271492,0.474772745735006,0.476525458941213,0.478155233314872,0.479674566491367,0.481094321320418,0.482423984173837,0.483671875866092,0.484845325011557,0.485950811385879,0.486994085167396,0.487980266657091,0.488913930101076,0.489799174492957,0.490639683651789,0.491438777422588,0.492199455491524,0.492924435026968,0.493616183138147,0.494276944964056,0.494908768062479,0.495513523656175,0.496092925197484,0.496648544637614,0.497181826725808,0.4976941016098,0.498186595968808,0.498660442874465,0.499116690546051,0.499663452086598,0.500416825325588,0.501143882988796,0.501845994244553,0.50252443495177,0.503180395471471,0.503814987706592,0.504429251458275,0.505024160173996,0.505600626154655,0.50615950527942,0.506701601299208,0.507227669744032,0.507738421484058,0.508234525980608,0.508716614256222,0.509185281613615,0.509641090127086
2.05755455088928,2.05713595599447,2.05664653378405,2.05607275499569,2.05539793164073,2.05460132045641,2.0536569213875,2.05253184844228,2.05118409260535,2.04955940743547,2.04758690789639,2.04517274821085,2.04219087606597,2.03846924221141,2.03376878042606,2.02775059078076,2.01992333060107,2.0095663390861,1.99699639380751,1.97932487420513,1.95376877096351,1.91555766600471,1.85617370335616,1.75985391030191,1.59706367993508,1.31586092284416,0.888070882190587,0.613201074471418,0.87391055399918,1.22799698367997,1.4623858499648,1.62582489865846,1.52307586637906,1.58414167766049,1.62453073930477,1.6562211590335,1.56330280507375,1.58388890823814,1.5999385254724,1.61271954314022,0.423126287394879,0.431957410220714,0.439889857997246,0.448502231724671,0.456079115486353,0.462794332755957,0.468785306013792,0.474162013631864,0.429013705634411,0.433414547600309,0.437424371855585,0.441092729296864,0.444461194766548,0.447564899884008,0.450433727486807,0.453093251278537,0.45556548159958,0.457869462222174,0.46002175161771,0.462036813866301,0.46392733832119,0.465704502677337,0.467378190756912,0.468957173823141,0.470449262332144,0.47186143358045,0.473199939587572,0.474470398684383,0.475677873600621,0.47682693831218,0.47792173548697,0.478966026032806,0.479963231984022,0.480916473745306,0.481828602539513,0.482702228763402,0.483539746839071,0.4843433570564,0.485115084821531,0.485856797663723,0.486570220298392,0.487256948000742,0.487918458506579,0.488556122625546,0.48917121372641,0.489764916231725,0.490338333240368,0.490892493380093,0.491428356979724,0.491946821638311,0.492448727258632,0.492934860604182,0.493405959431579,0.493862716243559,0.494305781702793,0.494735767741246,0.495153250397134,0.495558772405778,0.495952845569777,0.496335952929842
2.05288322702958,2.05194409623658,2.05086615810306,2.04962431894428,2.0481878433351,2.04651880561294,2.04457003241642,2.04228233918139,2.03958077483312,2.03636945439549,2.03252435196405,2.02788310175773,2.02223033725061,2.01527625782303,2.00695388036216,1.99717056101023,1.98453929495123,1.96797550768322,1.94586870970226,1.91577172901336,1.87387933250077,1.81415146037397,1.72687754728957,1.59655255432807,1.3997070988016,1.11685224571597,0.757687194275966,0.611997958222347,0.772655390069505,1.0712150742733,1.29679437445565,1.46577865506489,1.59524416516903,1.68234497275108,1.54236379248157,1.5852673977183,1.61675302314904,1.64039629827175,1.66457411101319,1.56401077695561,1.57984638324317,1.5929328985173,1.60388453715561,1.61315301854172,0.421089994483989,0.428080113169821,0.434311290511434,0.440313136223537,0.446854828394263,0.452789190043079,0.458195898847834,0.463141456129683,0.467681770592341,0.47186416372497,0.475728940867828,0.429310957905816,0.43264069126822,0.435743728221827,0.438642299674629,0.44135584327883,0.443901425774844,0.446294091446562,0.448547151248156,0.450672423995735,0.452680438594912,0.454580604417514,0.456381355502057,0.458090273130436,0.459714190454739,0.461259282155208,0.462731141558692,0.464134847209644,0.465475020533217,0.466755875944448,0.467981264531171,0.469154712247491,0.47027945340388,0.471358460114653,0.472394468258272,0.473390000422295,0.474347386232084,0.475268780404715,0.476156178817867,0.477011432844075,0.477836262163651,0.478632266241363,0.479400934626404,0.480143656213175,0.480861727583583,0.481556360534815,0.482228688883802,0.482879774627771,0.483510613531447,0.484122140201128,0.484715232700504,0.485290716755116,0.48584936958809,0.486391923423684,0.486919068692065,0.487431456964602
2.04582706890024,2.04419644050586,2.04234083538475,2.04022109325249,2.03778953051494,2.03498767843431,2.03174330578937,2.02796646127236,2.02354415813413,2.0183331564815,2.01215004789843,2.0052854208684,1.99727866184236,1.98745562762797,1.97528538279796,1.96004238115541,1.94072054624112,1.91590378705188,1.88356940447392,1.84078964918942,1.78328550567844,1.70479009728796,1.59624633109071,1.44512992591437,1.23592205984336,0.98168127226074,0.690691518244926,0.611270361645887,0.707355312047843,0.958321011626811,1.17529454446203,1.33335521975154,1.4678093315369,1.57494362989637,1.65272762537209,1.50992898500304,1.55290750182021,1.58594361961329,1.61174164280265,1.63218862647045,1.65122364006149,1.5492841258357,1.56443989935439,1.57730728612224,1.58833222422846,1.59785749661734,1.6061497819562,1.61341889880377,0.419835879369276,0.425616615773266,0.430879410808041,0.435689475157805,0.440576970687389,0.445851248695829,0.45072675354312,0.455246420017639,0.459447316942773,0.463361603145115,0.467017304642333,0.470438950417416,0.473648095581805,0.476663754292076,0.429503135188578,0.432181517178625,0.434712115713847,0.437106750064192,0.439376021683846,0.441529465979453,0.443575682090263,0.44552244428476,0.447376797922056,0.449145142402253,0.450833303106875,0.452446593987038,0.453989872180841,0.455467585814029,0.45688381594987,0.458242313505318,0.459546531819372,0.460799655457485,0.462004625748288,0.463164163474782,0.464280789081646,0.465356840709787,0.466394490323693,0.467395758163153,0.46836252571771,0.469296547396285,0.470199461042764,0.471072797427438,0.471917988828847,0.472736376805575,0.473529219245892,0.474297696771788,0.475042918565344,0.47576592767706,0.476467705869162,0.477149178040285,0.4778112162733,0.478454643543164
2.03648856284518,2.03401181873551,2.03120902276477,2.02802524897842,2.02439400059744,2.02023425138488,2.01544659193747,2.00990816752413,2.00412948277827,1.99735370480673,1.989319039973,1.97972696284904,1.96819103968226,1.95420599064114,1.93710427291422,1.91599473497271,1.88967559633568,1.85651114565546,1.81425878636241,1.75983282538957,1.6890006695829,1.59604316553682,1.47351017553126,1.31242144012951,1.11442258657612,0.880862951212924,0.674624418730037,0.610782899217957,0.662076764081161,0.883212425742307,1.07585142750192,1.23571414325939,1.35591586305666,1.46916179258932,1.56051472983151,1.63036409658865,1.6842144279509,1.52619573954631,1.55954779936767,1.58639618331571,1.60824679159585,1.6262153542906,1.6412443176889,1.65796842055471,1.55231087161728,1.56473009131323,1.57556670287945,1.58508306823539,1.59348958774608,1.60095642749213,1.6076223217923,1.61360123925527,0.418988341954793,0.423915238950884,0.428466395487713,0.432682294570502,0.436597920413954,0.440761191878878,0.445179779275833,0.449316608961305,0.453197403784877,0.4568448927373,0.460279228329743,0.463518336950653,0.466578214266708,0.469473175348336,0.472216067320784,0.474818450861577,0.427290771214081,0.429642828270645,0.431883273484852,0.43401980997651,0.436059453901402,0.438008608754047,0.439873130303908,0.441658383503858,0.443369292496736,0.445010384671934,0.446585829575229,0.448099473356111,0.449554869335137,0.450955305188358,0.452303827175688,0.453603261779288,0.454856235067582,0.456065190057919,0.45723240231376,0.458359993981175,0.459449946443311,0.460504111748293,0.461524222946351,0.462511903454974,0.463468675557421,0.464395968125609,0.465295123648588,0.466167404638338,0.467013999476059,0.467836027754506,0.468634545166731,0.469410547985118
2.02498995913322,2.0215312995681,2.01763423340347,2.01322721119579,2.00838025227,2.00328250295111,1.99740984844613,1.99061336502088,1.98270879341417,1.97346654034709,1.96259842179687,1.94973997344556,1.93442671322257,1.916062151793,1.89387459245726,1.86685887798235,1.83369841144697,1.79266254703571,1.74147618127005,1.67716515163996,1.59589911443118,1.49289383951872,1.36251112730743,1.19880775894168,1.01976782234022,0.808034385175429,0.664975680143611,0.610433533483124,0.628943124765628,0.825456938180026,0.994929460383151,1.15093653321059,1.27478687266096,1.37119123843784,1.47012775054923,1.54974225234865,1.61293721901726,1.66338410180301,1.70394698052487,1.53692255572406,1.56411254478831,1.58672134227356,1.60567212549633,1.62167880864664,1.63529707026943,1.64900812673902,1.66253640157456,1.55442190073911,1.56494107567753,1.57430073718974,1.58266813030622,1.59018154371498,1.59695604492215,1.60308795637945,1.60865837190309,1.61373593708517,0.418379077684509,0.422671431837577,0.426678858152241,0.430428184259097,0.433943042433813,0.437244322251234,0.440899959802026,0.444701968116999,0.448294373147907,0.451693784475837,0.45491512792683,0.457971850655974,0.460876097378263,0.463638862310359,0.466270120589953,0.468778942295695,0.471173591666979,0.473461613691401,0.47564990987797,0.427744855231246,0.429752550103267,0.431678342950902,0.433527110175067,0.435303351912824,0.437011227346321,0.438654586140258,0.440236996489645,0.441761770194624,0.44323198511981,0.444650505350254,0.446019999311811,0.447342956091192,0.448621700159139,0.449858404675588,0.451055103531855,0.452213702267707,0.453335987982692,0.454423638347951,0.455478229811871,0.456501245081744,0.457494079955082,0.458458049564571,0.459394394094866,0.460304284022391
2.01146987398056,2.00721207352016,2.00263603394329,1.99745417596983,1.99156553969382,1.98484849424405,1.9771557137674,1.96830775203608,1.95808478352388,1.94621593913338,1.93236548285431,1.91611484434969,1.89693924091261,1.87417730715958,1.84699186101783,1.81431982054017,1.77480968635008,1.72674662052159,1.6679693339579,1.59579210848863,1.50696289644931,1.39771834178034,1.26403810385107,1.11320214992897,0.942386405349837,0.751714429236481,0.658034434539852,0.610170863377686,0.603687879769454,0.779967427814468,0.934330339835901,1.0781673324278,1.20179419236395,1.3019938775942,1.38427680087457,1.4708526034382,1.54139703782178,1.59899965450328,1.64622685705646,1.68515257772285,1.51743495128682,1.54452015037261,1.56744338395317,1.58696704803501,1.60369746835809,1.61811883527737,1.63061973022264,1.64174627317191,1.65449307959896,1.66583551696684,1.55597950210484,1.56510263449261,1.57333977133339,1.58080400738785,1.58759104534347,1.59378226459713,1.59944718848061,1.60464547783167,1.60942854989694,1.61384089945864,1.61792118215838,0.421723824214107,0.425302796598652,0.428677009685697,0.431863164391461,0.434876230914208,0.437729662893278,0.441010337066658,0.444346931514083,0.447521529995885,0.450545472547275,0.453429081014184,0.456181769159745,0.458812138987597,0.461328065226244,0.463736769614194,0.466044886375428,0.468258520066257,0.470383296797407,0.472424409690593,0.474386659303986,0.476274489658341,0.42809211116442,0.429843548652122,0.431532335289735,0.433161750879833,0.434734852213282,0.436254491549892,0.437723333306364,0.439143869148779,0.440518431664328,0.441849206763809,0.443138244950272,0.444387471571364,0.44559869616041,0.44677362095827,0.447913848699052,0.449020889730966,0.450096168538255,0.451141029721896
1.99749062404529,1.99229605319333,1.98645885987855,1.97987894716745,1.97243717168526,1.96399108025514,1.95436956590438,1.9433661469979,1.93073049190115,1.91615771218804,1.89927483111614,1.87962370845753,1.85663958905041,1.82962438903657,1.79771394059897,1.75983887628539,1.7146800003765,1.66062147110687,1.59570984821774,1.51763530438352,1.42376418076292,1.31126905346451,1.17955969795203,1.04038977789061,0.878437876484615,0.706463155624832,0.652999310067003,0.609966181080878,0.58381836858479,0.743351553649683,0.886312196510867,1.01581041232931,1.13692627737267,1.23827862292431,1.32197454875438,1.39543902662701,1.47141694668946,1.53474393267391,1.58761083609875,1.6318798839144,1.6690973126044,1.70052923305659,1.52724420505086,1.55018084080446,1.56998140792942,1.58715987125009,1.60213564851348,1.61525214489686,1.62679163299285,1.63698713131784,1.64776456881038,1.65857375579665,1.54833078736125,1.55717715811121,1.5652312820265,1.57258639644999,1.5793225224354,1.58550861274073,1.59120431255418,1.59646140847955,1.60132502571924,1.60583462113605,1.61002481022826,1.61392605845542,1.61756526135269,0.420978938910681,0.424211824272427,0.427278339450407,0.430190717974375,0.432960048274715,0.435596401878185,0.438108945103396,0.441101796033943,0.444074617505263,0.446918496065875,0.449641515273974,0.452251107332974,0.454754116424155,0.45715685489852,0.459465153236637,0.461684404556828,0.463819604343551,0.465875385976788,0.46785605256507,0.469765605516673,0.47160777022964,0.473386019228372,0.475103593036245,0.426763519106277,0.428368759776853,0.429922069426943,0.431425910617401,0.432882594045182,0.434294289970637,0.435663038637363,0.436990759784859,0.438279261345425,0.439530247403692,0.440745325491001,0.441926013278401
1.98197125882297,1.97556035248312,1.9683848810325,1.96033011421044,1.95126046433464,1.94101508841381,1.92940246486785,1.91619369812598,1.90111425220432,1.88383375953675,1.86395350229847,1.84099113776969,1.81436227073131,1.78335862608293,1.74712295114886,1.70462155766831,1.65461687625148,1.59564493641651,1.52600677634872,1.44378878044713,1.34693452568298,1.23339778777097,1.1124686452397,0.977924374921903,0.827777161975901,0.68925334502562,0.648851734835687,0.609802193443449,0.567786990012663,0.713314052185128,0.84598722943083,0.963617973201541,1.07955661896637,1.18029111887165,1.26562263672578,1.33724646207448,1.40418386067003,1.47186905592422,1.52931683842272,1.57813657252127,1.61972123906866,1.6552524646228,1.68571994063052,1.51194685774005,1.53469502230575,1.55456063017486,1.5719799760674,1.58731572324928,1.60086997132467,1.61289506286226,1.62360244794796,1.63316992231476,1.64205697169861,1.65235506749123,1.66172854042577,1.55028537627628,1.55812758916581,1.56533691276491,1.57198068774377,1.5781176014115,1.58379896550821,1.58906978432071,1.59396965038289,1.59853349801367,1.60279223929611,1.60677330255429,1.61050108971419,1.61399736597548,1.61728159282286,0.420378886388566,0.423326500734252,0.426136282188811,0.428817457186968,0.431378464746175,0.433827036948693,0.436170269955597,0.438414686799011,0.441180017032342,0.443860686716738,0.446436292784327,0.448912798919063,0.451295732970228,0.453590225446177,0.455801044060819,0.457932624788895,0.459989099830161,0.461974322829404,0.463891891657812,0.4657451690225,0.467537301139294,0.469271234674884,0.470949732140586,0.472575385898739,0.474150630923314,0.475677756441323,0.427158925695956,0.428596310156443,0.429991858222189,0.431347358181718,0.432664498766456
1.96487095637717,1.95718847886838,1.94862173876376,1.939043091657,1.92830280025789,1.91622467640034,1.90260080261627,1.8871851475796,1.86968586688404,1.84975606771115,1.82698282570999,1.8008742969391,1.77084490396257,1.7361988525635,1.69611274540845,1.64961893338082,1.59559265706821,1.53274816744455,1.45965198874415,1.37476512507963,1.27652946055448,1.16730911865116,1.05331229988489,0.924028435687201,0.785711353209502,0.680682914790738,0.645379844689129,0.609667861712164,0.554584458753995,0.688266257049736,0.811758220210333,0.923153537759262,1.02884841847521,1.12782992298559,1.21345581051064,1.28682774200288,1.34928689825638,1.41121880997204,1.47223961148174,1.52480616540151,1.57013512824939,1.60929507960665,1.6432082458495,1.67266140143356,1.69832083701468,1.52076376598578,1.54054403448144,1.55804982449588,1.5735949395093,1.58744471403623,1.59982391681112,1.61092339191143,1.6209056037171,1.62990924901304,1.63805308564569,1.64697324343732,1.65597186799546,1.66424092612933,1.55185881082706,1.55890090499068,1.56542581622487,1.57148375820158,1.57711904364169,1.58237088265715,1.58727406089418,1.59185951709586,1.59615483631152,1.60018467219528,1.60397110954721,1.60753397637063,1.61089111317134,1.61405860595072,1.61705098829224,0.419885901697982,0.422594388719731,0.425186828397111,0.427670349615604,0.430051522199201,0.432336409476428,0.434530615152178,0.436639325176715,0.438715624393998,0.441248613285699,0.443689495430826,0.446043125196617,0.448314027361442,0.450506424172282,0.452624259821677,0.454671222622992,0.45665076512795,0.458566122402982,0.460420328654735,0.46221623237415,0.463956510148323,0.465643679273608,0.46728010928739,0.468868032524901,0.470409553793468,0.471906659249115,0.473361224550164
1.94635505440321,1.93736582766845,1.92737760592678,1.91625189732338,1.90382747191989,1.88991619818114,1.87429809904384,1.85671550654787,1.8368661970422,1.81439541053632,1.78888671192264,1.75985176050254,1.7267192506495,1.68882361831227,1.64539463998982,1.59554986149693,1.5382929606574,1.47252270605778,1.39705902874006,1.310694499131,1.21228032687565,1.11197951345104,1.00103417346915,0.877221584079222,0.749709958043987,0.673308121292374,0.642433067231192,0.609555808493855,0.543525466305325,0.667081911775943,0.782406768301799,0.887862257878653,0.983947487904285,1.0804830367706,1.16546104633767,1.23956140477123,1.30372607224919,1.35901714094855,1.41700020878644,1.47254904524639,1.5209983257997,1.56329000590014,1.60026140055355,1.63264546574392,1.6610770954646,1.68610239190443,1.70818898931234,1.5277785832034,1.54525642936811,1.56089500502065,1.57492741389569,1.58755357539061,1.59894522754951,1.60925018869426,1.61859596876749,1.62709281978033,1.63483630791998,1.64227223224102,1.65091099706156,1.65889527310415,1.66628949997679,1.5531532856913,1.55954299841333,1.56550218169119,1.57106927208838,1.57627854496715,1.58116063392527,1.58574297798533,1.59005020743933,1.5941044775075,1.59792575751667,1.60153208208711,1.6049397698032,1.60816361399465,1.61121704954594,1.61411229905667,1.61686050117765,0.419474299014924,0.421979480338793,0.424385619484341,0.426698338048172,0.428922849847314,0.431063996417558,0.433126278949138,0.435113887059971,0.437030724758526,0.438992092078855,0.441309992791649,0.443550530667969,0.445717453894187,0.447814276419918,0.449844295677667,0.451810608744262,0.453716127098485,0.455563590112799,0.457355577402322,0.459094520140907,0.460782711441852,0.462422315891017,0.464015378311694
1.92658870216127,1.91627622696286,1.90485722852189,1.89218463868957,1.87808857121949,1.86237247802853,1.84480868459606,1.8251332451422,1.8030400814645,1.77817441551407,1.75012558803607,1.71841949258791,1.68251107148699,1.6417776502802,1.59551436719772,1.54293361686642,1.48317128269562,1.4153035276236,1.33837887177288,1.25147082207207,1.15870434415089,1.06216739981428,0.954675244275433,0.838310918996972,0.718598832802458,0.668302197891693,0.639901877097434,0.609460915995476,0.53412880082265,0.648944142840734,0.757000281991418,0.856897254474653,0.947782173295072,1.03776102604202,1.1214494941781,1.19551608256762,1.26060178793698,1.31749402422182,1.36704038399662,1.42183546778343,1.47281149005173,1.51774124480979,1.55736880884966,1.59236227713935,1.62331343763156,1.65074148926292,1.67509892955012,1.69677837365099,1.51612456067833,1.53349033169828,1.5491336269079,1.56325953040664,1.57604586051211,1.5876469631071,1.59819700172932,1.60781279305706,1.61659624014307,1.62463641471552,1.63201133630802,1.63878949125817,1.64642890672027,1.65413592201171,1.66130756784408,1.66799232186893,1.55423747223209,1.56008516923949,1.56556890732242,1.57071875954068,1.57556178090996,1.58012235809575,1.58442251391267,1.58848217297224,1.59231939387657,1.59595057255877,1.59939062069503,1.60265312254143,1.60575047306295,1.60869399981373,1.61149407067604,1.61416018927177,1.61670107960701,0.419126000002924,0.421456230542976,0.423700945377541,0.425864655316092,0.427951566802328,0.42996560658054,0.431910444055581,0.433789511588563,0.435606022942074,0.437362990064408,0.43922928256128,0.441365822160962,0.443436466153559,0.445444168683616,0.447391712887024,0.449281722886437,0.451116674806921,0.45289890690311,0.454630628879028
1.90573422581629,1.89409897269302,1.88125861102412,1.86705984174894,1.85132697760613,1.83385851063352,1.81442322361949,1.79275584000736,1.76855224371155,1.7414643610515,1.71109489226472,1.67699222370907,1.63864606077487,1.59548461364938,1.54687455789697,1.49212548056164,1.43050108067483,1.3612399330937,1.28358896465513,1.19685262078807,1.11163035785838,1.01725440372463,0.913399109220221,0.804829615464741,0.69527551348281,0.664065812527121,0.637704902386493,0.609379522454847,0.52604685830413,0.633247928533238,0.734819164094455,0.829563879655476,0.916690431958307,0.999167676649001,1.08114512147814,1.15462145627831,1.22001478416084,1.27789597417736,1.32891913108353,1.3737675589574,1.42593918206112,1.47303703342208,1.51492372651694,1.55219720559542,1.58539894391267,1.61501339340906,1.64147021450434,1.66514809710955,1.68637935651785,1.70545476933076,1.52264961887635,1.53823005281314,1.55237936821143,1.56525587865209,1.57699827922905,1.58772819996704,1.59755244045482,1.60656491531347,1.61484834182018,1.62247570037119,1.62951149652598,1.63601285079836,1.64243302691231,1.64987311203114,1.65682568274071,1.66333237044808,1.549430737898,1.55515921847602,1.56054949696548,1.56562806196884,1.57041888409504,1.57494369203213,1.57922221491353,1.58327239543228,1.58711057754027,1.59075167203348,1.59420930286934,1.59749593667168,1.60062299754195,1.60360096901033,1.60643948471295,1.60914740917062,1.61173290986286,1.6142035216354,1.61656620434414,0.418827911631632,0.42100601451859,0.423109536808613,0.425142152816036,0.427107305109665,0.429008222080472,0.430847933972073,0.432629287524906,0.434354959368383,0.436027468282028,0.43764918643205,0.439435741801836,0.44141729155219,0.443342039929241,0.445212356396889
