1.08284365974748,1.0527387872982,1.02157689373149,0.989338707585922,0.956007493554793,0.921569453834821,0.886014147457356,0.849334922859051,0.81152935773551,0.772599698979981,0.732553294258331,0.691403005571978,0.649167594086756,0.607548486491506,0.565054219984744,0.521596255310909,0.477217313634787,0.431966848912122,0.385901020162299,0.339082560349429,0.291580535801688,0.243469992882166,0.194831491826055,0.14798913346533,0.115340671913271,0.0944603286483974,0.0788685234444459,0.0704614411403155,0.0660316871544981,0.582118140221714,0.578269269282435,0.574060176522178,0.569503956661199,0.564615497659774,0.559672514284623,0.727131118945476,0.724196453051822,0.720867332763773,0.717163857725574,0.713107305980235,0.708719864872708,0.704024367713964,0.699044041171844,0.893753656797118,0.888130447639282,0.882202817627589,0.875998801636663,0.869545859380308,0.862870698826116,0.855999127680878,0.848955932073487,0.84176478104673,0.834448155081028,0.827027296602759,0.819522180261266,0.811951500686423,0.804332675436992,0.796681860913058,0.78901397911416,0.781342753265409,0.77368075050018,0.766039429963223,0.758429194880777,0.750859447324797,0.74333864457094,0.735874356115813,0.728473320570474,0.721141501785261,0.713884143686777,0.706705823417467,0.699610502464722,1.03259242845677,1.02562387928414,1.0187075974137,1.01184854565806,1.00505110546591,0.998319122360966,0.991655948822032,0.985064484612115,0.978547214594955,0.972106244097672,0.965743331897463,0.95945992092132,0.953257166758103,0.947135964088223,0.941096971139159,0.935140632276856,0.92926719884359,0.923476748349409,0.917769202124392,0.912144341533122,0.906601822850177,0.901141190891745,0.895761891491725,0.890463282908173,0.88524464624028,0.880105194930795,0.875044083425033,0.87006041505256,0.865153249193042
1.88394890386431,1.87100638823747,1.85677037033683,1.84108362898332,1.82376741932141,1.8046185088436,1.78340591571959,1.75986738724941,1.73370570068258,1.70458493507872,1.67212695905331,1.63590851408109,1.59545945548244,1.55026294969945,1.4997587158474,1.44335072482406,1.38042108487741,1.31035205815454,1.23255811725919,1.15232968175171,1.06861387857919,0.976666953753376,0.876490915301584,0.775156283075892,0.688770305110109,0.660310667966259,0.635780526831337,0.609308938720802,0.519022400328043,0.619536585563311,0.715302598595906,0.805294934090347,0.888792585386633,0.965383653288509,1.04423801358219,1.11672728867824,1.18195778874178,1.2403325543722,1.29234775324051,1.33854730311594,1.38063348624568,1.42946567117532,1.47323306829761,1.51246259548586,1.54764194728178,1.57921599377482,1.60758617873184,1.63311186917949,1.65611288166907,1.67687263581883,1.69564156097211,1.51264148973093,1.52810792851758,1.54222578859353,1.55513624431053,1.56696400725269,1.57781931920643,1.58779972094444,1.59699161260042,1.60547162421411,1.61330781584426,1.62056072625175,1.62728428805022,1.63352662575646,1.63933075156175,1.64603419158248,1.65277361166486,1.65910352935111,1.66505645243173,1.55066249632207,1.55595288369472,1.56095200278281,1.56568116200235,1.57015977521793,1.57440555624794,1.57843469111193,1.58226199077849,1.5859010268149,1.58936425202275,1.59266310787609,1.59580812034305,1.59880898546903,1.60167464592437,1.60441335956698,1.60703276093872,1.60953991650044,1.61194137431057,1.61424320876656,1.61645106095368,0.418570318610083,0.420614933084499,0.422593932332223,0.424510348792481,0.42636703536016,0.428166678170261,0.429911808331077,0.431604812703227,0.433247943811268,0.434843328966727,0.436392978673178
1.86138316513461,1.84716191077107,1.8315697437062,1.81444770485887,1.79561652485914,1.77487415447716,1.75199314072893,1.72671791829118,1.69876213247885,1.6678061752652,1.63349520448731,1.59543803303308,1.55320742229125,1.50634249093335,1.45435414613556,1.39673463496855,1.33297245184963,1.26257384673027,1.18631742885645,1.11136883421044,1.02926247685058,0.939889669395843,0.844859751796522,0.748705446992675,0.682924884488927,0.657303339311058,0.634081292205887,0.609247145440703,0.51286104591547,0.607459474420495,0.698008865169911,0.783627030068775,0.863663992223294,0.937710749570843,1.01041505276683,1.08164206994364,1.14635534316917,1.20482948298972,1.25743382979335,1.30459533250126,1.34676828509531,1.38723184631101,1.4325287367331,1.47340513643203,1.51029440057476,1.54359948802548,1.57369030490731,1.60090312733613,1.62554141978581,1.6478775320135,1.6681548976921,1.68659046963037,1.70337721190406,1.5186966083439,1.53274026644724,1.54563963942335,1.55750699813703,1.56844230440976,1.57853461769126,1.58786335115366,1.59649938772005,1.60450606800426,1.6119400625461,1.61885214047337,1.62528784607489,1.63128809390329,1.63688969207082,1.64255981123512,1.64909342162896,1.65524987984422,1.66105761980543,1.66654250251746,1.55172949963022,1.55664377757434,1.56130459394129,1.56572934419603,1.56993397112352,1.57393310504904,1.57774018895913,1.58136759028635,1.5848267009038,1.58812802668474,1.59128126781726,1.59429539091987,1.59717869387543,1.59993886419286,1.60258303160753,1.60511781554783,1.6075493680213,1.60988341240961,1.61212527860417,1.6142799348654,1.61635201674483,0.41834586017051,0.420272403395739,0.422140772949119,0.423953500567592,0.425712976742661,0.427421460202333,0.429081086657798
1.83817920058814,1.82271868121563,1.80582120595878,1.78732807304388,1.76706174447684,1.74482387011943,1.72039328051696,1.69352403885909,1.66394368728417,1.63135188207226,1.59541968848529,1.55578990030337,1.51207886015096,1.46388037842441,1.41077246714035,1.35232769489584,1.2881279894659,1.21778460708518,1.14741812452403,1.07351673438462,0.993206815418903,0.906467698102405,0.817077750695306,0.724999498367658,0.677648912941618,0.65468517704486,0.632570083512085,0.609192596748748,0.507413214730855,0.596743219535575,0.682586364098151,0.764180338346731,0.840942287728973,0.912478964601775,0.979376583971143,1.04915753417519,1.11309155696189,1.17135597286064,1.224219514966,1.27201249665596,1.31510123613115,1.35386744018748,1.39297919357325,1.43521413184124,1.473557473675,1.50836989938535,1.53998817411895,1.56872315313758,1.59485925921867,1.61865497524118,1.64034399941516,1.66013680007975,1.67822237979476,1.69477011548279,1.50993158505254,1.52386794236171,1.53672031546875,1.54858993257834,1.55956751417699,1.56973439723444,1.57916355038265,1.58792048552858,1.59606407301665,1.60364726825189,1.61071775790466,1.61731853365566,1.62348840104401,1.6292624304588,1.63467235672659,1.63974693314662,1.64573696469816,1.65172455673851,1.65738884072217,1.66275266401774,1.6678369326297,1.55266304389903,1.55725095488528,1.56161630449127,1.56577347751049,1.56973572628175,1.57351527383017,1.57712340652092,1.58057055738236,1.58386638112142,1.58701982173329,1.59003917350603,1.59293213612557,1.59570586450802,1.59836701391356,1.60092178083404,1.60337594009103,1.60573487853191,1.60800362566949,1.61018688157173,1.61228904227547,1.61431422296794,1.61626627915414,1.61814882600438,0.419970225575825,0.42173966425137
1.81446996372658,1.7978185959959,1.77967563112972,1.7598843886887,1.73827100237312,1.71464291607568,1.68878744899139,1.66047053119457,1.6294357514643,1.59540390991697,1.55807332966426,1.51712125321636,1.47220672694293,1.42297545254207,1.36906714385198,1.31012594799332,1.24581443980734,1.17816240165649,1.11116580457013,1.03850902206979,0.960108146764606,0.876003647175381,0.791903857219191,0.703646626259399,0.672866650374113,0.65232037891445,0.631217474796532,0.609144089175316,0.502561945452532,0.587171724363097,0.668752371908975,0.74664202676793,0.820319232022479,0.889413090031506,0.953701423096891,1.01906368785327,1.08202896332061,1.13984472648191,1.1927006607265,1.24084818032101,1.28457921668438,1.32420831663435,1.36005831305811,1.39802988211404,1.43758769540589,1.47369337323861,1.50665029430023,1.5367427663688,1.56423450467484,1.58936817236085,1.61236567086832,1.63342893520538,1.65274104743537,1.67046753013066,1.68675772024355,1.70174615391878,1.51555806970402,1.52833492531059,1.54017643426039,1.55116502957314,1.56137504441162,1.57087353597528,1.57972103266937,1.58797220851239,1.59567648967995,1.60287859852619,1.60961904053771,1.61593453956595,1.62185842643768,1.6274209857169,1.63264976502164,1.63756985091878,1.64266393733578,1.64848803765069,1.65401171028639,1.65925522939797,1.66423722488572,1.54897491801695,1.55348697408914,1.55778903493902,1.56189411255473,1.56581423757522,1.56956054483087,1.57314335057237,1.5765722222613,1.57985604170122,1.5830030621995,1.58602096037616,1.58891688316763,1.59169749051364,1.59436899416206,1.59693719298016,1.59940750511833,1.60178499733594,1.60407441176553,1.60628019036288,1.60840649726483,1.61045723925253,1.61243608449902,1.61434647976065
1.79037852289133,1.77259176680806,1.75326992201834,1.73225983968369,1.70939293546627,1.68448412083062,1.65733088073451,1.62771260223486,1.59539029297578,1.56010686968174,1.52158824386013,1.47954548256418,1.43367837148694,1.38368074755341,1.32924798575462,1.27008700220851,1.2059290493013,1.14351811240529,1.07737115151971,1.00609430415667,0.929660638438402,0.849325166575336,0.769005856203751,0.693334481000804,0.669514770235305,0.650174683604783,0.629999846967114,0.609100671823877,0.498214477541347,0.578572030479463,0.656277347347844,0.730753010486829,0.801532712201326,0.868270762331774,0.930742686473695,0.991157614538247,1.05302101622139,1.11020624055347,1.16284134877474,1.21111392715853,1.25525372296892,1.2955173961166,1.33217578824796,1.36550377460196,1.40250314558612,1.43970081237612,1.47381543409284,1.50510460414312,1.53381052382283,1.5601588250881,1.58435817263465,1.60660042780801,1.62706120100492,1.64590065813154,1.66326447945923,1.6792848959028,1.69408174890628,1.70776353650797,1.52044293270578,1.53223172516648,1.54320549110269,1.55343222736943,1.56297358907789,1.57188550417089,1.58021873301529,1.58801937589144,1.59532933180436,1.60218671229746,1.60862621401022,1.61467945364955,1.62037526888566,1.62573998847412,1.63079767466975,1.63557034074899,1.64007814621095,1.64550679235272,1.65089343264243,1.65601835943314,1.66089823736384,1.66554845385155,1.54998361324966,1.5542197761552,1.55826942096607,1.56214349366116,1.56585215762172,1.5694048583524,1.5728103822311,1.57607690988465,1.57921206472431,1.58222295711811,1.5851162246288,1.58789806869996,1.59057428813388,1.59315030966925,1.59563121593474,1.59802177102615,1.60032644393055,1.6025494299968,1.60469467063286,1.60676587139245
1.76601772171819,1.74715632842528,1.72672702702245,1.70458145042306,1.68055758076615,1.65447906960635,1.62615476026837,1.59537851403565,1.56192946981968,1.52557289859234,1.48606184764348,1.44313980269136,1.39654462311836,1.34601401959411,1.29129283360882,1.23214233156412,1.17157217548095,1.11100376011677,1.04584772165307,0.97603857375484,0.901590840780603,0.825593492439774,0.748102190126747,0.688528148864121,0.66651778493521,0.648219577075018,0.628898029570086,0.609061583414818,0.494296308402935,0.570804137224257,0.644973231556492,0.716297453468867,0.784359523923487,0.848839618671871,0.90951728838687,0.966267471441948,1.02592014541006,1.08233883754734,1.13458471807791,1.18279412068575,1.22714527122,1.26784547917488,1.30512004626144,1.33920307244973,1.37033014307189,1.40649252984953,1.44159417174068,1.47392573474736,1.5037077910866,1.53114835472705,1.55644195899869,1.57976931477692,1.60129739503108,1.62117982115539,1.63955745291557,1.65655910640382,1.67230234307828,1.68689428802399,1.70043244746957,1.51300675879774,1.52472298126791,1.53566061598127,1.54588193542598,1.55544367024843,1.56439751661601,1.57279060197413,1.58066591074023,1.58806267204349,1.59501671193779,1.6015607726739,1.60772480164548,1.61353621257616,1.61902012141211,1.62419955924488,1.62909566443657,1.63372785595336,1.63811398974866,1.642752211069,1.64800585972354,1.65301456824572,1.65779329709995,1.66235590749242,1.66671525365966,1.55088410054756,1.55487600195972,1.55870113824999,1.56236880450954,1.56588766412132,1.56926579845583,1.57251075220292,1.57562957475466,1.57862885801348,1.58151477096109,1.5842930912916,1.58696923438125,1.58954827984007,1.59203499586769,1.59443386161223,1.59674908771289,1.59898463518887
1.7414901008394,1.72161853309006,1.70015626504957,1.67696070767626,1.65187738637361,1.62473959871783,1.59536831100954,1.56357238832263,1.52914927437153,1.49188626048329,1.45156250538804,1.40795198641973,1.36082757352809,1.30996641398056,1.25515678974807,1.19620655197234,1.14034652595562,1.08048101292249,1.01641685346371,0.948126998852082,0.875655682121265,0.803758214606598,0.728953465416505,0.68409269464939,0.663760739936826,0.646431175771963,0.627896304899459,0.609026207265903,0.490746917539171,0.563753555299994,0.634684640548412,0.703094475486991,0.768609122278899,0.830934022467562,0.889856569848347,0.945244085830913,1.00058276274099,1.05613555974249,1.10786089521884,1.1558542085631,1.20025134393755,1.2412179007744,1.27893970881031,1.31361466150588,1.34544597850383,1.37463685072761,1.41007244542976,1.44330041053733,1.47402595732245,1.5024394013088,1.52872071102915,1.55303877697744,1.57555111907688,1.59640392155668,1.61573230438743,1.63366075865955,1.65030368907912,1.66576601999953,1.68014383226532,1.69352500686422,1.70598985825441,1.51761949379321,1.52850349947217,1.53870088934204,1.54826391177421,1.55724037973079,1.56567405965178,1.57360502949954,1.58107000716762,1.58810265080609,1.59473383281381,1.6009918893402,1.60690284715899,1.6124906297399,1.61777724427709,1.62278295134064,1.62752641871225,1.63202486085821,1.63629416537726,1.64034900765372,1.64532471452586,1.65022002539494,1.65489915842926,1.65937463926992,1.66365811926952,1.66776044531445,1.55169311309283,1.55546726262998,1.5590914231743,1.56257355483538,1.56592110222999,1.56914103315022,1.57223987399206,1.57522374223859,1.5780983762639,1.58086916269823,1.58354116157259,1.58611912943921,1.58860754064682,1.59101060693245
1.71688803383692,1.69607307215866,1.67365388473061,1.64949441840063,1.62344843807977,1.59535946938518,1.56506100061006,1.53237702914384,1.49712305334787,1.45910762642059,1.41813460206278,1.37400620998543,1.3265270986773,1.27550946844437,1.22077938374939,1.16613629731706,1.11087154593059,1.05181351331474,0.988910394331614,0.922164128090998,0.85256498913399,0.783613243018281,0.711355383559075,0.679989141016131,0.661216977739872,0.644789349107985,0.626981667036257,0.608994038517688,0.487516637178912,0.557325780127091,0.625282169273683,0.690991596835797,0.754118331957549,0.814391797609329,0.871609398964316,0.925635758461706,0.976872208602992,1.03148879834878,1.08259270914878,1.13024693913768,1.17455267702381,1.21564051475963,1.25366235529345,1.28878426441585,1.32118038498279,1.35102793095533,1.37931495774257,1.41330281464302,1.44484601083892,1.47411747774236,1.50128256225979,1.52649800999374,1.54991137977278,1.57166079358056,1.5918749406571,1.61067326862333,1.62816630728141,1.64445608194087,1.65963658263872,1.67379426353687,1.68700855322309,1.69935236181521,1.51089270611524,1.52170877125899,1.53186679363392,1.54141494509561,1.55039748086513,1.55885506527943,1.56682507377191,1.57434187168828,1.58143707087369,1.58813976518488,1.59447674620525,1.60047270049752,1.60615038973947,1.61153081506435,1.61663336687905,1.62147596137317,1.62607516485827,1.6304463070025,1.63460358394778,1.6385601522205,1.64282896074609,1.64761398295032,1.65219548712071,1.65658482595853,1.66079258967964,1.66482866455782,1.54870232645162,1.5524241047755,1.5560029354788,1.55944614546023,1.56276060368093,1.56595275428719,1.56902864706143,1.57199396543345,1.57485405226522,1.57761393360032,1.5802783405538,1.58285172950141
1.69229403265456,1.67060357024185,1.64730379207845,1.62226572176372,1.59535181189888,1.56641612052732,1.53530475435041,1.50185665300712,1.4659047996285,1.42727795233706,1.38580299761549,1.34130802710044,1.29362623132427,1.24260068357419,1.18895672138476,1.13771686317065,1.08304312931156,1.02486982890258,0.963171996415739,0.897973185254491,0.831856895163921,0.764979255933675,0.696264192228816,0.676183361004007,0.658958353514625,0.643277027227526,0.626143263131288,0.608964659886775,0.484564326481666,0.551442134700171,0.616657251408737,0.679859541719276,0.740746924100449,0.799071183310841,0.854640823183255,0.90732109700894,0.957031578350087,1.00829331027884,1.05869973989838,1.10591702541615,1.15001816521241,1.19110453807989,1.22929908381266,1.2647401157235,1.29757590479161,1.32796009143369,1.35604791777105,1.38398969982894,1.41623242902991,1.4462526847823,1.47420143237277,1.50022323201006,1.52445543545458,1.54702771265193,1.56806183785794,1.58767167506835,1.60596331251552,1.62303530510273,1.63897899169635,1.65387886112453,1.66781294655024,1.68085323270601,1.69306606438686,1.70451254773618,1.51525265548472,1.52535847975218,1.53487811105425,1.54385254808387,1.55231959661111,1.56031412490003,1.56786830099879,1.57501181241764,1.5817720689214,1.58817438930098,1.59424217306841,1.59999705805642,1.60545906490815,1.61064672942738,1.61557722372463,1.62026646705278,1.62472922717652,1.62897921306632,1.63302915965369,1.63689090533114,1.6405754628265,1.64517830359519,1.64966443098313,1.65396898992446,1.65810163161491,1.66207138882038,1.66588672123487,1.54955578599967,1.55308801564576,1.55649067640689,1.55977011621563,1.56293230350561,1.56598285348427,1.56892705237466,1.571769879798,1.57451602945073
1.6677811814365,1.6452832031836,1.62117838991483,1.59534519078676,1.56765498092557,1.5379724239771,1.50615609878854,1.47205945336559,1.43553215608036,1.39642191884292,1.35457686807136,1.30984853483253,1.2620955231696,1.21118789278873,1.16157621272692,1.110761718471,1.05675856453105,0.999525203053901,0.939057495148643,0.875394876711078,0.812589126508068,0.747699914413408,0.692193536646708,0.672645444083353,0.657058322259426,0.641879652144596,0.625371966896598,0.608937723465796,0.481855618697616,0.546036603789264,0.608718176218329,0.669588101507369,0.728373941368188,0.784848097131169,0.838830557374077,0.890189416753955,0.93883940337639,0.98644810139748,1.03610113109607,1.08280458573976,1.12660864246253,1.16759042162773,1.20584827551355,1.24149647787516,1.27466045887594,1.30547266224109,1.334069047392,1.36058621926556,1.38823524915362,1.41890141569487,1.44753840183719,1.47427876798228,1.49924962974503,1.52257201647594,1.54436048518061,1.56472293732202,1.58376059336637,1.60156808705518,1.61823364795513,1.63383934670269,1.64846138244804,1.66217039633982,1.67503179851429,1.68710609903598,1.69844923566507,1.7091128932719,1.51915597442374,1.52863558716414,1.53758982519561,1.54605386280842,1.55406024605828,1.56163909522072,1.56881829327721,1.57562366085913,1.58207911821342,1.58820683484558,1.59402736754436,1.59955978752005,1.60482179738755,1.60982983871489,1.61459919083494,1.61914406158661,1.62347767061809,1.62761232584732,1.63155949363462,1.63532986318682,1.63893340567199,1.64289707047177,1.64729026154654,1.65151167260937,1.65557012136405,1.65947388015715,1.66323071455303,1.66684791890916,1.55033288582658,1.55369383260656,1.55693679748032,1.56006731626513,1.56309060762267,1.5660115941125
1.64341366244528,1.62017539803637,1.59533948189358,1.56879197179733,1.54041322153204,1.5100783864742,1.47765818325424,1.44301995585406,1.40602910410404,1.36655093176632,1.3244529689675,1.27960781614948,1.23189654225733,1.18290171740981,1.13550127217602,1.0851905732017,1.03191839497919,0.975662483049446,0.916434717244613,0.855022975393383,0.794625235461494,0.731638593662654,0.688382684454478,0.670142545804924,0.655288931825825,0.640584740062601,0.624660049315892,0.608912936881031,0.479361583256875,0.541053395514683,0.601386974167853,0.660082825495933,0.716894653110296,0.771613727511592,0.824071460833391,0.874140211718483,0.921732474492469,0.96679870308875,1.01471749551136,1.06084764530909,1.10427976169969,1.14507090866247,1.18329866406444,1.21905659190025,1.2524500866859,1.28359267579621,1.31260282048319,1.33960122096807,1.36470860527917,1.39210799952498,1.42134307646917,1.44871816164767,1.47435027970193,1.49835179839489,1.52082991143654,1.54188632105117,1.5616170807179,1.58011256384058,1.59745752927375,1.613731259432,1.62900775102158,1.64335594222502,1.65683996341618,1.66951940123814,1.68144956816764,1.69268177157671,1.70326357783422,1.51324051727941,1.52267045645458,1.53159418307101,1.54004445033814,1.54805165571727,1.55564401408907,1.5628477198357,1.56968709805265,1.57618474523837,1.58236165990055,1.5882373635807,1.593830012829,1.59915650268009,1.60423256218036,1.6090728425086,1.6136909982152,1.61809976208424,1.62231101409634,1.62633584494581,1.63018461453552,1.63386700584613,1.63739207454937,1.64076829470696,1.6450590741545,1.64919915888665,1.65318459319357,1.6570229701204,1.66072143303189,1.66428670610401,1.66772512253999,1.55104358288178,1.55424900650024,1.55734654932353
1.61924734280986,1.59533458013937,1.56983920311246,1.5426549216165,1.51367097848846,1.48277276029492,1.44984264700842,1.4147611429656,1.37740833264144,1.33766570351181,1.29541837357458,1.25055775183053,1.20298464502496,1.15769625996742,1.1106691205781,1.06092414727881,1.00842758227575,0.953172494288369,0.895182950011635,0.836657037772949,0.777844196489312,0.716675584782868,0.684809126584721,0.667825236249034,0.653637532634052,0.639381530256798,0.624000921744944,0.608890052637163,0.477057692641699,0.536445043335568,0.594596960881096,0.651262359553913,0.706218033807029,0.759272443642184,0.810268086061259,0.859082453132607,0.905627675591689,0.94984902748859,0.994472161962427,1.03998392442124,1.08298416296228,1.1235134266079,1.16163181258671,1.19741512566198,1.230951279011,1.26233702368169,1.29167505692862,1.31907152947771,1.34463394845707,1.36846945598912,1.39565490481138,1.42358527820237,1.44980458302264,1.47441664021369,1.49752126497556,1.51921384609345,1.53958508300442,1.55872085045537,1.57670216450184,1.5936052273992,1.60950153247775,1.62445801331149,1.63853722432732,1.65179754246691,1.66429338162084,1.67607541332473,1.6871907886838,1.69768335770692,1.70759388321739,1.51696673553302,1.52585118506626,1.53427841948292,1.5422768495753,1.54987291925974,1.55709124526658,1.56395474809928,1.57048477445393,1.57670121138352,1.5826225925504,1.58826619695198,1.59364814052801,1.59878346106704,1.60368619683151,1.60836945931313,1.61284550051895,1.61712577517287,1.62122099819919,1.62514119783512,1.6288957647,1.63249349712684,1.63594264304375,1.63925093867091,1.64295853611788,1.64701924381243,1.6509330247519,1.65470686355545,1.65834734454072,1.66186067797093,1.66525272441023,1.54852903787647
1.59533039598977,1.5708069390637,1.54472094770846,1.51697371271182,1.48746316086608,1.45608453848288,1.42273131540427,1.3872963429648,1.3496732987405,1.30975844799624,1.26745274573725,1.2226642933645,1.17770400143098,1.13360918029457,1.08701654569059,1.03788539066107,0.986196174358918,0.931954049705731,0.875192224923946,0.819421898917354,0.762138526015398,0.702705710937825,0.681452629907986,0.665651129366307,0.652092999382621,0.638260701686278,0.623388933542583,0.608868859824655,0.474923016063998,0.532170914236707,0.588290784493556,0.643056294039045,0.696264672748106,0.747739995093078,0.797335340045797,0.844933815910399,0.890448512282398,0.933821502080953,0.975291948810062,1.02015208997396,1.06267308524928,1.10288193903529,1.14082409384023,1.17656018551624,1.21016294304954,1.2417143164604,1.27130288693476,1.29902158799634,1.32496574607057,1.34923143323113,1.37191411390546,1.39891537033016,1.425651516868,1.45080835813877,1.47447842244771,1.49675077409228,1.51771066837947,1.53743933233267,1.55601384788188,1.57350711722296,1.58998789284712,1.60552085739637,1.62016674091118,1.63398246518887,1.64702130685823,1.65933307239455,1.67096427968259,1.68195834189482,1.6923557504157,1.70219425434008,1.51150937455537,1.52034711960887,1.52874336456603,1.53672468385652,1.54431587655569,1.55154008704746,1.5584189186702,1.56497254043009,1.57121978694859,1.57717825187284,1.58286437502132,1.58829352356206,1.59348006753968,1.59843745007148,1.60317825253503,1.60771425506388,1.61205649265931,1.61621530721459,1.62020039573559,1.62402085502636,1.62768522309463,1.63120151751594,1.63457727098068,1.63781956423377,1.6409776744952,1.6449610347203,1.64880465368755,1.65251496968383,1.65609806355353,1.65955968138535
1.57170393673393,1.54663119128611,1.52002027123578,1.49177988529312,1.4618163505693,1.43003432161343,1.39633771982373,1.36063088891464,1.32282000029224,1.28281472825393,1.24053020832562,1.19588928221547,1.15435498885571,1.11059006621265,1.06448108314158,1.01600027968045,0.96513962671112,0.911913726457432,0.856951733596301,0.803222629579819,0.747412615578913,0.694777176175646,0.678295007598637,0.663607890629086,0.650645519149084,0.63721414289236,0.622819211223042,0.608849177600374,0.47293958395086,0.528196025543475,0.582418861252998,0.635403413890042,0.686965037758183,0.73694196811838,0.785197274037149,0.831619894609136,0.876124796365152,0.918652337829639,0.959166962346978,1.00129260654891,1.0432975473216,1.08313836511767,1.12084825947536,1.15647495502503,1.19007804254929,1.22172647114904,1.25149624568719,1.27946836286934,1.30572700179466,1.33035797083885,1.35344740224503,1.37508067847667,1.4019227079367,1.42756174132712,1.45173860661807,1.47453611741278,1.49603407686583,1.51630899262882,1.53543389278135,1.55347822471888,1.57050782112761,1.58658491929944,1.60176822203321,1.61611299020261,1.62967115871648,1.64249146904704,1.65461961276185,1.6660983815787,1.67696782037746,1.68726538037652,1.69702607032156,1.70628260406247,1.51506900952237,1.52342744765819,1.53138442972913,1.538963227733,1.54618561302956,1.55307195516319,1.55964131505276,1.56591153263346,1.57189930909459,1.57762028389736,1.58308910678832,1.58831950504253,1.59332434618005,1.5981156964071,1.60270487503023,1.60710250508926,1.61131856044908,1.6153624095801,1.61924285624921,1.62296817733158,1.62654615794251,1.62998412407784,1.6332889729396,1.63646720111267,1.63952493074797,1.64301478282034,1.64678982060086,1.65043775647513
