1.08284365974748,1.0527387872982,1.02157689373149,0.989338707585922,0.956007493554793,0.921569453834821,0.886014147457356,0.849334922859051,0.81152935773551,0.772599698979981,0.732553294258331,0.691403005571978,0.649167594086756,0.607548486491506,0.565054219984744,0.521596255310909,0.477217313634787,0.431966848912122,0.385901020162299,0.339082560349429,0.291580535801688,0.243469992882166,0.194831491826055,0.14798913346533,0.115340671913271,0.0944603286483974,0.0788685234444459,0.0704614411403155,0.0660316871544981,0.582118140221714,0.578269269282435,0.574060176522178,0.569503956661199,0.564615497659774,0.559672514284623,0.727131118945476,0.724196453051822,0.720867332763773,0.717163857725574,0.713107305980235,0.708719864872708,0.704024367713964,0.699044041171844,0.893753656797118,0.888130447639282,0.882202817627589,0.875998801636663,0.869545859380308,0.862870698826116,0.855999127680878,0.848955932073487,0.84176478104673,0.834448155081028,0.827027296602759,0.819522180261266,0.811951500686423,0.804332675436992,0.796681860913058,0.78901397911416,0.781342753265409,0.77368075050018,0.766039429963223,0.758429194880777,0.750859447324797,0.74333864457094,0.735874356115813,0.728473320570474,0.721141501785261,0.713884143686777,0.706705823417467,0.699610502464722,1.03259242845677,1.02562387928414,1.0187075974137,1.01184854565806,1.00505110546591,0.998319122360966,0.991655948822032,0.985064484612115,0.978547214594955,0.972106244097672,0.965743331897463,0.95945992092132,0.953257166758103,0.947135964088223,0.941096971139159,0.935140632276856,0.92926719884359,0.923476748349409,0.917769202124392,0.912144341533122,0.906601822850177,0.901141190891745,0.895761891491725,0.890463282908173,0.88524464624028,0.880105194930795,0.875044083425033,0.87006041505256,0.865153249193042
1.54840265277667,1.52283932282376,1.49576575191945,1.46709783248143,1.43674991319163,1.40463555123483,1.37066844421405,1.33476356082159,1.29683848673838,1.25681499778125,1.21462086561182,1.17319381461541,1.13197463165686,1.08858826722323,1.04300184355604,0.995198303325931,0.945178884768951,0.892965501179677,0.840453028827627,0.787973792093033,0.733581266706767,0.691442576509493,0.675319903522302,0.661684483532206,0.649286411378448,0.636234764061928,0.622287529541465,0.60883085001429,0.471091882491354,0.524490098596196,0.576938113033126,0.628250267924739,0.678258029213502,0.72681246516985,0.773786003634491,0.819073445013783,0.862592252705863,0.904282180832991,0.944104328245107,0.983348291302775,1.02480919710073,1.06424365551914,1.1016746729172,1.13713901930754,1.17068495572884,1.20237005448034,1.23225916408888,1.26042255401172,1.28693425933377,1.31187063348784,1.33530910740721,1.35732714638755,1.3786432593875,1.40470526766244,1.42933299772427,1.45260315430193,1.47459014833161,1.49536576228366,1.51499891297166,1.53355549612928,1.55109829861844,1.56768696577572,1.58337801300266,1.59822487222996,1.61227796528786,1.62558479748152,1.63819006579675,1.65013577714796,1.6614613729301,1.67220385687025,1.68239792378924,1.69207608740509,1.70126880574364,1.51000460510253,1.51831941304589,1.52624580621934,1.5338056391003,1.5410194032554,1.54790631344555,1.554484389155,1.56077053156928,1.56678059608151,1.57252946044765,1.57803108874186,1.58329859128151,1.58834428070812,1.59317972441497,1.5978157935176,1.60226270856205,1.60653008216361,1.61062695876292,1.61456185168142,1.61834277764943,1.62197728897319,1.62547250349875,1.62883513252101,1.63207150677991,1.63518760067464,1.63818905482064,1.64117173947222
1.52545542048721,1.49945729968225,1.47197980010472,1.44294571040485,1.41227700689333,1.37989561107805,1.34572430645007,1.3096878281026,1.27171413572456,1.23173587589069,1.19036679125465,1.1514476111729,1.11052185081399,1.06755369767508,1.02252007201369,0.975412725261502,0.926240305654992,0.875030306277297,0.824865533370595,0.77359842550628,0.720568410075907,0.688285660322972,0.672517292669012,0.659871017710625,0.648007974973923,0.635316342651621,0.621790207368423,0.608813741868801,0.46936644823449,0.521026795916295,0.571810941476685,0.621549992826376,0.670089772158074,0.717292976322767,0.763040753316522,0.807233671281837,0.849792091105476,0.89065598404586,0.929784259770399,0.967153686589451,1.00716090812989,1.0461585974201,1.08327226930486,1.11852942722641,1.15196859134551,1.18363741090164,1.21359087421905,1.24188965106355,1.268598589839,1.29378538160377,1.31751939430079,1.33987067391595,1.36090910437454,1.38226178575798,1.40728732665001,1.43097993845051,1.4534087547692,1.47464088194914,1.49474112135497,1.51377177072338,1.53179249219345,1.54886023585106,1.56502920886654,1.58035088153198,1.59487402267659,1.60864475801744,1.62170664598914,1.63410076647612,1.64586581864565,1.65703822475806,1.66765223741222,1.67774004818329,1.68733189603403,1.69645617423252,1.70513953480851,1.51340858789992,1.52129899721155,1.52883413262751,1.53603329310993,1.5429146131556,1.54949513425407,1.55579087261057,1.56181688316775,1.56758731999888,1.5731154931724,1.57841392221174,1.58349438628626,1.58836797127998,1.59304511389084,1.59753564291388,1.60184881786301,1.60599336508279,1.60997751149857,1.61380901614849,1.6174951996349,1.62104297162737,1.62445885654319,1.62774901752351,1.63091927881888,1.63397514668961
1.50288589508733,1.47650573780378,1.44867940941224,1.41933626947874,1.38840548939501,1.3558168011964,1.32150138606274,1.28539291159863,1.24742872376972,1.20755119482344,1.16924339650736,1.1305484570288,1.08995543989671,1.04743741355779,1.00297950674286,0.956580685827935,0.908255475302568,0.858505635029022,0.810120578418882,0.760027128090877,0.70830598949023,0.685293509310353,0.670526391343577,0.658345241324432,0.646803358290995,0.634453395880095,0.621324022975479,0.608797735377947,0.467751540384295,0.517783101768903,0.567004388989513,0.615261341419874,0.662412603987733,0.708331414547599,0.752907015719083,0.796045568325662,0.837670570637548,0.87772281180055,0.916159907487098,0.952955479962144,0.990307184375977,1.0288444074086,1.06560929555755,1.10062153682797,1.13391129970163,1.16551760334904,1.19548674929154,1.22387084769359,1.25072646146183,1.27611338244094,1.30009354647943,1.32273008806224,1.34408653052608,1.36422610447552,1.38562244141188,1.40968979391334,1.43251522773089,1.45416126685825,1.47468863764919,1.49415603686115,1.51261996427074,1.53013461003599,1.54675178791157,1.56252090638218,1.57748897073191,1.59170060996677,1.60519812335296,1.61802154210358,1.63020870243645,1.6417953268439,1.65281511095141,1.66329981381297,1.6732793498948,1.68278188134119,1.69183390941211,1.7004603642252,1.70868469214113,1.51653465677053,1.52404010386432,1.53121940213945,1.53808967585043,1.54466704858563,1.55096670294722,1.55700293716663,1.56278921869129,1.56833823480738,1.57366194038219,1.5787716028266,1.5836778443875,1.58839068188778,1.59291956403481,1.5972734064202,1.60146062433324,1.60548916350898,1.60936652892872,1.6130998117871,1.61669571473657,1.62016057551396,1.62350038905047,1.6267208281611
1.48071306891496,1.45400052732088,1.42587684639516,1.39627760643326,1.36513872629356,1.33239719282708,1.2979919116675,1.26186468488934,1.22396131781613,1.18556106501199,1.14889485087252,1.11046244501734,1.07023462662699,1.02819201458676,0.98432658865207,0.938643191851887,0.891160960880141,0.843530131570098,0.79615564861222,0.747197234639437,0.696732991242485,0.682454305020497,0.668637823720505,0.656935581595072,0.645666448429253,0.633641074853724,0.620921518535743,0.60878272745186,0.46623687396619,0.514738815709405,0.562489448329168,0.609347875681766,0.655184223116614,0.699881290284162,0.743335814429099,0.785459322751425,0.826178573661751,0.86543560607134,0.903187431970647,0.939405419637722,0.974204420915231,1.01226315927037,1.04865387444229,1.08338968288231,1.11649361129966,1.14799719292615,1.17793909775311,1.20636382767444,1.23332049936249,1.2588617302785,1.28304263674477,1.30591994759431,1.32755123257784,1.34799424140589,1.36730634693197,1.38875178876013,1.41193077388749,1.43394986751154,1.45486579805678,1.47473369486066,1.49360689324435,1.51153679267375,1.52857276015118,1.54476207170323,1.56014988557906,1.57477924150827,1.58869108107272,1.60192428491077,1.6145157230734,1.62650031540552,1.63791109931153,1.64877930269902,1.65913442027301,1.66900429167988,1.67841518028399,1.68739185160134,1.6959576506168,1.70413457738825,1.51194390599065,1.5194153299898,1.52657015190993,1.53342455136724,1.53999379075976,1.54629226794647,1.55233356638872,1.55813050276385,1.56369517208636,1.56903899039225,1.57417273505748,1.57910658283175,1.58385014567743,1.58841250450776,1.59280224092158,1.59702746703303,1.60109585349429,1.6050146558076,1.60879073902247,1.61243060090801,1.61594039369061,1.61932594444151
1.45895179356112,1.43195340840109,1.40358027799953,1.37377383903777,1.34247630598595,1.30963137329852,1.27518502212013,1.23908643419348,1.20128901255179,1.16575476600854,1.12929325332629,1.09115560475447,1.05131948504061,1.00977191244062,0.966510561268987,0.921545029642702,0.874898026635601,0.829304465672503,0.7829137970097,0.735052082864674,0.693734503793819,0.679757235550191,0.666844276711046,0.655599314776465,0.644591776765714,0.63287507620852,0.620550621697397,0.608768627474071,0.464813401076276,0.511876135838057,0.558240491164563,0.603777293282732,0.64836697050991,0.691901004193162,0.734283058844898,0.775429771841579,0.815271199810094,0.853750934306064,0.890825912596811,0.926465959611827,0.960653104120578,0.996378084082739,1.03237442857471,1.06680769931606,1.099694831688,1.1310608811866,1.16093783021352,1.18936343659299,1.21638014562221,1.2420340813242,1.26637412706375,1.28945110095012,1.31131702752072,1.33202450409343,1.35162615782694,1.37017418785002,1.39167287350129,1.41402602066387,1.43529346132631,1.45552682118001,1.47477629911555,1.49309050247396,1.51051632621514,1.52709886967582,1.54288138515781,1.55790525316888,1.57220997971801,1.58583321162152,1.59881076629559,1.61117667299542,1.62296322289416,1.63420102579019,1.64491907157967,1.65514479493729,1.66490414191728,1.67422163741886,1.68312045265894,1.69162247196793,1.69974835836701,1.70751761750867,1.5149519705472,1.52207827552729,1.52891253504842,1.53546920367865,1.54176194082498,1.54780365520879,1.55360654723044,1.55918214923746,1.56454136373035,1.56969449955347,1.57465130613044,1.57942100581089,1.58401232440145,1.58843351995747,1.59269240991403,1.59679639663529,1.60075249146189,1.60456733733357,1.60824723006406,1.61179813834239
1.43761326357846,1.41037249786843,1.38179433796255,1.35182570710947,1.32041466775865,1.28751109101691,1.25306741534602,1.2170394950296,1.18129444833571,1.14663562844963,1.11041029632618,1.07259430479973,1.03317123032824,0.992133497275636,0.949483491259139,0.905234627172767,0.859784335148152,0.81577737804577,0.770343108196249,0.723540361677694,0.69091086221665,0.677192406809764,0.665139069720563,0.654331020800218,0.643574438158584,0.632151568011476,0.620200900900566,0.608755355470374,0.463473130404539,0.509179313797152,0.554234792499481,0.598520862923624,0.641927221204806,0.684353240075611,0.725708980148168,0.765915917859467,0.804907385623186,0.842628732180501,0.879037221977112,0.914101701048109,0.947802063093646,0.981153772183213,1.01673999355052,1.05084932393218,1.08349351704977,1.11469203607892,1.14447101647613,1.17286225265663,1.1999022289104,1.22563120991299,1.25009240155373,1.27333118870862,1.29539445308957,1.31632997144367,1.33618589213136,1.3550102864217,1.3728507696614,1.39440578648227,1.41598930683881,1.43655442948337,1.45614826996418,1.47481666703809,1.49260404268004,1.50955329863447,1.52570574438047,1.54110105182999,1.55577723253682,1.56977063365356,1.5831159493086,1.5958462444929,1.60799298892801,1.61958609873677,1.63065398405659,1.64122360101594,1.65132050674567,1.66096891631719,1.67019176068959,1.67901074491628,1.68744640600173,1.69551816992279,1.70324440743333,1.51064256282252,1.51773682086061,1.5245471779138,1.53108733081105,1.53737024423464,1.54340819022908,1.54921278594721,1.55479502963364,1.56016533486118,1.56533356305106,1.57030905431807,1.5751006566902,1.57971675375797,1.58416529081308,1.58845379953851,1.59258942131458,1.59657892920425,1.60042874868279,1.60414497717505
1.4167054609296,1.38926276721602,1.36052063458232,1.3304311044462,1.29894765027289,1.26602581069596,1.23162389821087,1.19570378234809,1.16265152999757,1.12818006307788,1.09221764655276,1.05474555351195,1.01575242213467,0.97523522764062,0.933200232413422,0.889663884398847,0.846074920805764,0.802901769877191,0.758396209353981,0.712615533589877,0.688216351153619,0.674750759584641,0.663516095489553,0.653125780452254,0.642610021668413,0.631467127330855,0.619870595182156,0.608742840591066,0.462208977444057,0.506634367533477,0.550452132811722,0.593552948750658,0.635834867170395,0.677204442704619,0.717577638289256,0.756880493789781,0.795049552471852,0.832032050068699,0.867785880097026,0.902279356360461,0.935490799014723,0.967407974035072,1.0017204437913,1.03548850811542,1.06786785142313,1.09887311999307,1.12852534828543,1.15685106925572,1.18388145366359,1.20965149304486,1.23419923714905,1.25756509314448,1.2797911908246,1.30092081546882,1.32099790791753,1.34006662977769,1.35817099046613,1.37535453194585,1.39696812142091,1.41783272510916,1.43774018572554,1.45673361789048,1.47485499047721,1.49214500705881,1.50864301692784,1.52438695250488,1.53941328930972,1.55375702503463,1.56745167461858,1.58052927857457,1.59302042215123,1.60495426321711,1.61635856704102,1.62725974639549,1.63768290564202,1.64765188766226,1.65718932267739,1.66631667816135,1.67505430918725,1.68342150866898,1.69143655706244,1.69911677117847,1.70647855183589,1.51353914905449,1.52032229141863,1.52684242648938,1.53311186543131,1.53914227969553,1.54494473469833,1.55052972201614,1.55590719010112,1.56108657353398,1.56607682084187,1.57088642091602,1.57552342807099,1.579995485791,1.58430984921302,1.58847340639675,1.59249269843438,1.59637393845269
1.39623356046091,1.36862647365918,1.33975820316271,1.30958554693281,1.27806696791074,1.24516318873371,1.2108378499158,1.17748120379909,1.14462212518681,1.11036419681576,1.07468723901471,1.03757721914081,0.999027096921545,0.959037663354815,0.917618350376336,0.87478798542787,0.832993304885253,0.790634347131359,0.747029827454108,0.702235323532965,0.685642883432371,0.672450880402564,0.661969765881517,0.651979121839302,0.6416945509977,0.630818687403932,0.619558133323414,0.608731019845735,0.461014639469562,0.504228840870938,0.546874463561369,0.588850608060451,0.630062876273254,0.670424367695963,0.709856490892879,0.748289576117956,0.785663283434276,0.821926808824884,0.857038898110568,0.890967684616019,0.923690371251688,0.955192780875364,0.987286650059562,1.02069965021463,1.05279594317398,1.08358603586203,1.11308652169073,1.141319300924,1.16831081811777,1.1940913303826,1.21869421701935,1.24215533811253,1.26451244700451,1.2858046592755,1.30607197893989,1.32535488101448,1.34369394842091,1.36112956029871,1.3782420725048,1.39937535029128,1.41956693648012,1.43885728317887,1.45728594357472,1.47489143995034,1.49171116110193,1.50778128546484,1.52313672651781,1.53781109731966,1.55183669132364,1.56524447690548,1.5780641033207,1.59032391607224,1.60205097992036,1.61327110799243,1.6240088956617,1.63428775805135,1.6441299701872,1.65355670897584,1.66258809631244,1.67124324274112,1.67954029119078,1.68749646039609,1.69512808768884,1.70245067091009,1.70947890924638,1.51623194809046,1.52272896155591,1.52898166636733,1.53500116750774,1.54079800862807,1.54638220088968,1.55176325055334,1.55695018532162,1.56195157945102,1.56677557765807,1.57142991784914,1.57592195270974,1.58025867019015,1.58444671292894,1.58849239665617
1.37620029750181,1.34846354657974,1.3195039069577,1.289282582331,1.25776262235896,1.22490947810935,1.19124655522424,1.15987325267026,1.12718611822428,1.09316415259333,1.05779150081205,1.02105818588388,0.982960845786938,0.943503456503616,0.902698021064016,0.860855041627412,0.820500220185727,0.778935290248227,0.736204389770724,0.695515080137275,0.68318296643611,0.670785362137008,0.660494962548099,0.65088697302846,0.64082443314667,0.630203492736499,0.619262108995521,0.608719837042886,0.459884490636845,0.501951601244671,0.543485624653453,0.584393249584665,0.624586914867385,0.663985692571489,0.702516016015271,0.740112240138665,0.776717028558148,0.812281568236895,0.846765618741029,0.880137408201009,0.91237339218151,0.943457894560944,0.973410583805585,1.00645776790042,1.03825605547282,1.06881240498948,1.09813955123334,1.12625532320962,1.15318196990925,1.17894550663367,1.20357509195842,1.22710244292149,1.24956129373309,1.27098690128411,1.29141559900347,1.31088439917233,1.32943064266042,1.34709169416235,1.36390468036706,1.38119361819222,1.40164113310734,1.42120137578226,1.43991153563554,1.45780798531672,1.47492616752741,1.4913005066064,1.5069643418385,1.52194987965918,1.53628816215381,1.55000904948703,1.56314121412837,1.57571214496725,1.58774815962762,1.59927442348994,1.61031497411886,1.62089274996336,1.63102962235092,1.64074642993783,1.65006301490052,1.65899826026258,1.66757012785132,1.67579569645986,1.68369119986664,1.6912720644285,1.69855294601634,1.70554776611425,1.51227047905777,1.51874162540893,1.5249746897832,1.5309802429055,1.53676833509886,1.54234852215628,1.54772989015063,1.55292107918179,1.5579303060691,1.562765386004,1.56743375318487,1.57194248045898,1.57629829800156,1.58050761106385
1.35660629927886,1.32877193217511,1.29975279071849,1.26951414729195,1.23802325652049,1.20524987150295,1.17405283643803,1.14281637078646,1.11032319256146,1.07655626844067,1.04150351806706,1.00515845948098,0.967520850734075,0.928597312246149,0.888401912420858,0.848214557449799,0.808559311614558,0.767767949636106,0.725883664451566,0.692962938592387,0.680829658603512,0.669191785726798,0.659152732804381,0.649845620165066,0.639996414030962,0.629619060788416,0.618981259707443,0.60870924189674,0.458813493525336,0.499792668724828,0.540271104720766,0.580162342075256,0.619385023757234,0.657863679890581,0.695529381671914,0.732320253415263,0.768181837197204,0.803067309976754,0.836937558053988,0.86976111805631,0.901513997160602,0.93217938785226,0.961747294183298,0.992738621973355,1.0242267830657,1.05453378823718,1.08366902658344,1.11164675583441,1.13848550723877,1.16420750288291,1.18883809491339,1.21240523405173,1.23493897283937,1.25647100729089,1.27703425909639,1.29666249919618,1.31539001247946,1.3332513024968,1.35028083442115,1.36651281402035,1.38397330872041,1.4037775750817,1.42274442281729,1.44090811890064,1.45830218685303,1.47495930926022,1.49091125124631,1.50618880239027,1.52082173473794,1.53483877475219,1.54826758722892,1.56113476939714,1.57346585360578,1.58528531717165,1.5966165981302,1.60748211578291,1.6179032950731,1.6279005939539,1.63749353302315,1.64670072680592,1.65553991615711,1.66402800133717,1.67218107538715,1.68001445749138,1.68754272607062,1.69477975139741,1.70173872756562,1.70843220368069,1.51487532529015,1.52108616216319,1.52707504671157,1.53285156285922,1.53842483486779,1.54380354967395,1.5489959783203,1.55400999648139,1.55885310409439,1.56353244410691,1.56805482036194,1.57242671464147
1.33745038221056,1.309547899372,1.2804983910166,1.25027087697582,1.21883645740867,1.18726544916426,1.15737149860067,1.12629327045624,1.09401304012645,1.06051726670391,1.02579715715883,0.989849233304128,0.952675889640229,0.914285928409295,0.874695056636285,0.836107355632363,0.797136910187489,0.757098566429787,0.716034437710757,0.690514626817755,0.678576527697137,0.667665820652989,0.657982317799995,0.648851670430095,0.639207540012302,0.629063149152021,0.61871444889508,0.608699189271233,0.457797124194302,0.497743070833737,0.537217836873857,0.576141164835477,0.614437339083902,0.652035884767229,0.688872155958527,0.724887803270927,0.76003111569381,0.794257235821675,0.827528251781264,0.859813172798691,0.891087798372803,0.921334493320197,0.950541882519723,0.979518801748008,1.01068718551731,1.04073186040423,1.06965932079095,1.09748069740687,1.12421123281684,1.1498697629735,1.17447821361758,1.19806111858716,1.22064516544437,1.24225877230652,1.26293169841582,1.28269468979261,1.30157916032724,1.31961690784855,1.33683986406192,1.35327987676425,1.36896852238882,1.38659570108672,1.40579544127993,1.42420354564752,1.44185165592205,1.45877073592239,1.47499098723749,1.49054178272757,1.50545161574733,1.51974806314026,1.53345776019982,1.54660638594918,1.55921865724383,1.57131833035132,1.58292820880375,1.59407015645636,1.60476511480687,1.6150331237513,1.62489334505236,1.63436408789647,1.6434628360005,1.65220627580569,1.6606103253672,1.66869016360656,1.67646025964882,1.6839344020137,1.69112572747027,1.69804674939984,1.70470938554442,1.51112518347679,1.51731149424779,1.5232812748412,1.52904366824089,1.53460738981768,1.53998074746359,1.54517166095308,1.55018768052947,1.55503600471756,1.55972349737282,1.56425670397902
1.31872981738587,1.29078631017451,1.26173300745944,1.23154237239866,1.20018901417594,1.17095397182931,1.1411878328415,1.11028652021021,1.07823552723495,1.04502438248022,1.01064714940905,0.975102923759006,0.93839631798481,0.900537920717906,0.861764726168033,0.824502695967384,0.786201821179311,0.746896017414581,0.706626224239104,0.688164379144734,0.676417611306506,0.666203451837226,0.656861873260599,0.647902019260557,0.638455124464119,0.628533727331501,0.618460650618776,0.608689638537254,0.456831308404813,0.495794718735149,0.534314023967618,0.572314593376571,0.609725851149035,0.646481900302932,0.682522052404748,0.717791254520405,0.752240408485541,0.785826581218252,0.818513108230437,0.850269595554554,0.881071827897234,0.910901592858278,0.93974643249542,0.967599334374103,0.997616885329465,1.02738854606884,1.05609475800983,1.08374391891974,1.11034836704188,1.13592392051709,1.16048942600263,1.18406632313712,1.20667823011082,1.22835055429465,1.24911013069947,1.26898488997538,1.28800355676082,1.30619537842549,1.32358988363359,1.34021666967058,1.35610521710516,1.37128473010356,1.38907375832093,1.40770433673148,1.4255854211744,1.44274628864935,1.45921559692632,1.47502131133104,1.4901906467391,1.50475002303206,1.51872503237984,1.53214041683766,1.5450200548728,1.55738695555961,1.56926325930455,1.58067024408189,1.59162833626795,1.60215712527029,1.6122753812398,1.62200107524401,1.63135140136059,1.64034280022007,1.64899098359488,1.6573109596877,1.66531705882476,1.67302295930635,1.68044171320564,1.6875857719428,1.69446701149353,1.70109675711548,1.70748580750183,1.51364627965956,1.5195947796537,1.525340758973,1.53089254556581,1.5362580874152,1.54144497005049,1.54646043339267,1.5513113879341,1.5560044302557
1.30044056664441,1.27248085761048,1.24344793876011,1.21331743029636,1.18365415892698,1.15510699686867,1.12548687615037,1.09477870391639,1.06297082447111,1.03005545885512,0.996029146706437,0.960893182072352,0.92465403364852,0.887323738860462,0.85003869203262,0.813371936602501,0.775725126871975,0.737131582688487,0.697631007572058,0.685906801709234,0.674347379828345,0.664800954961557,0.65578836761203,0.646993821318451,0.637736718635619,0.628028952392041,0.618218936437051,0.608680553023807,0.455912367114319,0.493940301218556,0.531548988543982,0.568668914607526,0.60523419538364,0.64118313548064,0.676458705923564,0.7110089340052,0.744787200659162,0.777752443807829,0.809869268998528,0.841107971219466,0.871444474011779,0.900860193772828,0.929341838459206,0.956881150741707,0.984996137847258,1.01448612382264,1.04295974739846,1.0704230223133,1.09688572612444,1.12236099158318,1.14686490272271,1.17041610184863,1.19303541246066,1.21474548201982,1.23557044745126,1.25553562533325,1.27466722791089,1.29299210536938,1.31053751421821,1.32733091116771,1.34339977150654,1.35877143071792,1.37347294787489,1.39141906124513,1.40951285830592,1.42689603709506,1.44359573897473,1.45963853871671,1.47505038068694,1.48985652806839,1.50408152365343,1.51774916083104,1.53088246349795,1.54350367372183,1.55563424609098,1.56729484778474,1.57850536349418,1.58928490441735,1.59965182063607,1.60962371626361,1.61921746682522,1.62844923840016,1.63733450811596,1.64588808564023,1.6541241353633,1.66205619901264,1.6696972184752,1.67705955864072,1.68415503010988,1.69099491163646,1.69758997219734,1.70395049260423,1.51008629209001,1.5160115696151,1.52173907609484,1.5272767723847,1.53263226475474,1.53781282074393,1.54282538444427,1.54767659121038
1.28257749169661,1.25462427434879,1.2256336873985,1.1955842399123,1.16813936135334,1.13971168109033,1.11025356165508,1.07975254827752,1.04819950679018,1.01558901523793,0.981919754172498,0.947194888110951,0.911422429697696,0.874615577297883,0.838771256697817,0.802688385042643,0.765680003821546,0.727778734463972,0.694610907897333,0.683736849554319,0.672403436427515,0.663454873448974,0.654758999289128,0.646124464752545,0.637050086195084,0.627547147876539,0.61798846410417,0.608671899547468,0.455036969708624,0.492173193568288,0.528913043492647,0.565191666951203,0.600947470639725,0.636122620911278,0.670663475348357,0.704520938842662,0.737650740009126,0.770013626243708,0.801575478123335,0.832307346021677,0.862185413722524,0.891190895366752,0.919309873255665,0.946533084838837,0.972855667644887,1.00200730467592,1.03023888888195,1.05750456952312,1.08381187017532,1.10917153758627,1.1335971807493,1.15710491688019,1.17971302904097,1.20144163921271,1.22231239973529,1.24234820520679,1.26157292621121,1.28001116560116,1.29768803752013,1.31462896890041,1.33085952280792,1.34640524272765,1.36129151667245,1.37554345985277,1.39364198743252,1.41122872337523,1.42814077850157,1.44440336064188,1.46004115833382,1.47507828500288,1.48953823436104,1.50344384578605,1.51681727852249,1.52967999362723,1.54205274266841,1.55395556227226,1.56540777369356,1.57642798666872,1.58703410688363,1.59724334646154,1.60707223694353,1.61653664429433,1.62565178552377,1.63443224656574,1.64289200110155,1.65104443005967,1.65890234155847,1.66647799109323,1.67378310180045,1.68082888465513,1.68762605848413,1.69418486969606,1.70051511164751,1.70662614358129,1.51252780764703,1.51823499435734,1.52375665452892,1.52910006999603,1.53427220580342,1.53927972408754
1.2651345386872,1.23720851492575,1.20828013635767,1.18036354545204,1.15304757262782,1.12475498938023,1.09547284128674,1.06519102385779,1.03390262911083,1.00160429400897,0.968296544833001,0.93398413073323,0.898676338968864,0.86254720736732,0.827937907619314,0.79242715740694,0.756041554224523,0.71881294535827,0.692368930809306,0.681649804193533,0.670971878779997,0.662161997117718,0.653771176654412,0.645291548352082,0.636393180930762,0.627086785491971,0.617768467802909,0.608663648007411,0.454202093719908,0.490487378938436,0.526397380178992,0.561871501577928,0.596852080780826,0.631284838535657,0.665119269102019,0.698308965636898,0.730811876747842,0.762590492467542,0.793611959903324,0.823848130655036,0.853275543729444,0.881875349036854,0.909633177617896,0.936538965505698,0.962586738572584,0.989935289444202,1.01791705558738,1.04497518667284,1.07111522564391,1.0963458023904,1.12067831162588,1.14412659445684,1.16670662807571,1.18843622721511,1.20933476024215,1.22942288205331,1.2487222852867,1.26725547079161,1.28504553779392,1.30211599377824,1.31849058375304,1.33419313829259,1.3492474395306,1.3636771041216,1.37797958320929,1.39575186313106,1.41285887929362,1.42932450175615,1.44517218364546,1.46042490136984,1.47510510562756,1.48923468210335,1.50283492080656,1.51592649306666,1.52852943527368,1.54066313851981,1.55234634336888,1.56359713905159,1.57443296644869,1.5848706242885,1.59492627804662,1.60461547108904,1.61395313765439,1.62295361731653,1.63163067061329,1.63999749556749,1.64806674486093,1.65585054345465,1.66336050647865,1.6706077572388,1.67760294521241,1.68435626392382,1.69087746860956,1.6971758935983,1.70326046934462,1.70913973906697,1.5148250214358,1.52032889115787,1.52565839142074,1.53082019952679
