1.08284365974748,1.0527387872982,1.02157689373149,0.989338707585922,0.956007493554793,0.921569453834821,0.886014147457356,0.849334922859051,0.81152935773551,0.772599698979981,0.732553294258331,0.691403005571978,0.649167594086756,0.607548486491506,0.565054219984744,0.521596255310909,0.477217313634787,0.431966848912122,0.385901020162299,0.339082560349429,0.291580535801688,0.243469992882166,0.194831491826055,0.14798913346533,0.115340671913271,0.0944603286483974,0.0788685234444459,0.0704614411403155,0.0660316871544981,0.582118140221714,0.578269269282435,0.574060176522178,0.569503956661199,0.564615497659774,0.559672514284623,0.727131118945476,0.724196453051822,0.720867332763773,0.717163857725574,0.713107305980235,0.708719864872708,0.704024367713964,0.699044041171844,0.893753656797118,0.888130447639282,0.882202817627589,0.875998801636663,0.869545859380308,0.862870698826116,0.855999127680878,0.848955932073487,0.84176478104673,0.834448155081028,0.827027296602759,0.819522180261266,0.811951500686423,0.804332675436992,0.796681860913058,0.78901397911416,0.781342753265409,0.77368075050018,0.766039429963223,0.758429194880777,0.750859447324797,0.74333864457094,0.735874356115813,0.728473320570474,0.721141501785261,0.713884143686777,0.706705823417467,0.699610502464722,1.03259242845677,1.02562387928414,1.0187075974137,1.01184854565806,1.00505110546591,0.998319122360966,0.991655948822032,0.985064484612115,0.978547214594955,0.972106244097672,0.965743331897463,0.95945992092132,0.953257166758103,0.947135964088223,0.941096971139159,0.935140632276856,0.92926719884359,0.923476748349409,0.917769202124392,0.912144341533122,0.906601822850177,0.901141190891745,0.895761891491725,0.890463282908173,0.88524464624028,0.880105194930795,0.875044083425033,0.87006041505256,0.865153249193042
1.24810490051431,1.22022491433864,1.19184949862615,1.16557167107882,1.1383675159572,1.11022381105738,1.08112978506023,1.05107742402481,1.02006178181542,0.988081289782985,0.955138060319366,0.92123817824148,0.886391973390963,0.851612344605816,0.817515682029525,0.782565046311366,0.746786650746054,0.710211514534046,0.690207954482437,0.679641251950563,0.66959364398107,0.660919342472546,0.652822499776824,0.64449286124056,0.635764127168845,0.626646469151901,0.617558249674851,0.608655771035583,0.453404990005318,0.488877380278605,0.52399397135635,0.558698061593563,0.592935596200323,0.626655571977632,0.659810391015549,0.692356158209638,0.724252919133867,0.755464836527879,0.785960305335471,0.815712007789015,0.844696911437256,0.87289621419655,0.900295241452591,0.926883300940985,0.95265350157695,0.978253809105488,1.00597945700495,1.03282164739877,1.05878418591724,1.08387382717932,1.10809998760388,1.13147445936095,1.15401112956821,1.17572570817281,1.19663546731135,1.21675899431697,1.23611595997733,1.25472690312862,1.27261303221692,1.28979604406813,1.30629795977338,1.32214097733174,1.33734734047152,1.35193922290844,1.36593862717795,1.38047184232553,1.39775709278858,1.41440959694719,1.43045159776794,1.44590495236026,1.46079107950369,1.47513091650999,1.4889448844826,1.50225286108173,1.51507415995926,1.52742751608617,1.53933107625009,1.55080239406478,1.56185842888578,1.57251554808516,1.58278953219139,1.59269558244861,1.60224833039972,1.61146184913887,1.62034966591987,1.62892477584592,1.63719965639734,1.6451862825858,1.65289614255179,1.66034025344606,1.66752917745849,1.67447303787774,1.68118153508299,1.68766396238403,1.69392922164109,1.69998583860614,1.70584197794055,1.51150579621339,1.51699029618457,1.52230421635961
1.23148115909894,1.20366432556993,1.17735279406418,1.15116661440186,1.12408776807908,1.0961050556581,1.06720966061093,1.03739542552867,1.00665912985114,0.975000764827756,0.942423800847982,0.908935441751863,0.874546860293345,0.841076047755568,0.807483065567847,0.773080397443535,0.737893794042725,0.701953410111524,0.68812397286129,0.677707063274168,0.668265959560372,0.65972413456488,0.651910743911992,0.643726364801589,0.635161202535394,0.626224921030312,0.617357172451642,0.608648243693457,0.452643152541827,0.487338201196811,0.52169548663909,0.555661876545201,0.589186632435327,0.622221774741627,0.654722403723211,0.686646971692547,0.717957503416908,0.748619762996187,0.778603366932872,0.807881844430556,0.836432647162917,0.864237111783372,0.891280379288096,0.917551275986306,0.943042161261327,0.967748747539374,0.994411686280341,1.02103093870474,1.04680719337663,1.07174554620666,1.09585364853265,1.11914145044574,1.1416209470286,1.16330593072816,1.18421175253727,1.2043550941195,1.22375375251853,1.24242643863076,1.26039259021061,1.27767219981995,1.29428565781959,1.31025361024774,1.32559683121416,1.34033610927309,1.35449214711173,1.36808547379586,1.3828414434316,1.39966526993196,1.4158865510072,1.43152604640247,1.44660415840716,1.46114088565444,1.47515578502231,1.48866794083499,1.50169594060576,1.51425785660784,1.52637123260641,1.53805307513656,1.5493198487583,1.56018747476922,1.57067133290328,1.58078626558629,1.59054658436355,1.59996607815366,1.60905802301853,1.61783519317721,1.62630987301893,1.6344938699017,1.64239852754939,1.65003473988276,1.65741296514224,1.66454324017988,1.67143519481412,1.67809806615791,1.68454071284356,1.69077162907953,1.69679895848722,1.70263050767175,1.70827375949309,1.51373779727374
1.21525540966219,1.18845249859884,1.16321982527187,1.13713842270733,1.11019685046539,1.082385731172,1.05369799611662,1.02412913387208,0.99367743851668,0.962344253545966,0.930134207098013,0.897055433699288,0.86322745335507,0.830918457884114,0.797819895918615,0.763952994686798,0.729342982150002,0.69596333632503,0.686113210640888,0.675843373144494,0.666986227447587,0.658706418108069,0.651033844531506,0.642990176567919,0.634582822745673,0.62582096933826,0.617164653023907,0.6086410432083,0.451914292139055,0.485865274421493,0.519495218685994,0.552754270038789,0.585594743489505,0.617971453865841,0.649842007413445,0.681167051078484,0.711910476637429,0.742039578044995,0.771525161564926,0.800341609371428,0.828466898344624,0.855882576678674,0.882573701666899,0.908528742612179,0.933739453218508,0.958200718065232,0.983199754493301,1.00959031223918,1.03517280575498,1.05995086615157,1.08393057205256,1.10712021950246,1.12953009291164,1.15117224003418,1.17206025351263,1.19220906105907,1.21163472591214,1.23035425880227,1.24838544228881,1.26574666800707,1.28245678707342,1.29853497365706,1.3140006015193,1.32887313315702,1.34317202105754,1.35691662047137,1.37012611303855,1.38509720875534,1.40148327245075,1.41729488903994,1.4325514634399,1.44727206908429,1.46147540712316,1.475179772675,1.48840302744637,1.50116257807105,1.51347535955469,1.52535782325582,1.53682592887214,1.54789513994242,1.55858042241715,1.56889624588758,1.57885658710245,1.5884749354367,1.59776430000989,1.60673721818456,1.6154057652033,1.62378156474935,1.63187580024295,1.63969922670507,1.64726218304323,1.6545746046316,1.66164603607411,1.66848564405565,1.67510223019883,1.68150424385565,1.68769979477645,1.69369666560422,1.69950232415482,1.70512393544821
1.19941936891737,1.17458772571008,1.14944192200742,1.12347703044502,1.09668330498981,1.06905300734991,1.04058062928021,1.01126311613191,0.981100088497746,0.950094058399017,0.918250636087576,0.885578723207943,0.852983819061835,0.821120885242467,0.788507271739583,0.755163953509593,0.721115590881925,0.693896431945483,0.684172110527346,0.674046562626746,0.66575201225439,0.657742404152639,0.650189883757403,0.642282555838588,0.634027528151395,0.62543353758094,0.616980156811657,0.608634148743046,0.451216313489747,0.484454416748589,0.517387018547771,0.549967278616182,0.582150327846878,0.613893566992877,0.645156932016711,0.675903122557123,0.706097790953784,0.735709690285569,0.764710780889136,0.793076295780402,0.820784766293412,0.847818010029394,0.874161083868358,0.89980220532365,0.924732645902125,0.948946600379532,0.972441036021402,0.998487323445047,1.02386974923773,1.04847973145111,1.07232194934068,1.09540321556795,1.1177322696581,1.13931957377159,1.16017711316961,1.18031820335623,1.19975730550801,1.218509851443,1.23659207905262,1.25402087882571,1.27081365182759,1.28698817927314,1.30256250363573,1.31755482107423,1.33198338483051,1.34586641914648,1.35922204317306,1.37206820429006,1.38724713693983,1.4032173447824,1.41863929123377,1.43353114124364,1.44791075204691,1.46179563702746,1.47520293574042,1.48814938950692,1.50065132202123,1.51272462444694,1.52438474450843,1.53564667912101,1.54652497013797,1.55703370282517,1.56718650670891,1.57699655847366,1.58647658661654,1.59563887759508,1.60449528323074,1.61305722915493,1.62133572411009,1.629341369936,1.63708437209414,1.644574550599,1.65182135124141,1.65883385700494,1.66562079958778,1.67219057095555,1.67855123486156,1.68471053827825,1.69067592269535,1.69645453524502
1.18532476673165,1.16105774887627,1.13601025792828,1.11017233152077,1.08353575625322,1.05609426634927,1.02784374465859,0.998782423474278,0.968911082280718,0.938233239215282,0.906755332728571,0.874486889673402,0.843089774125596,0.81166573840568,0.779527466981617,0.746695622244673,0.713194264398177,0.691897528239034,0.68229732073401,0.67236785733511,0.664561030211043,0.656812715112869,0.64937707806817,0.641601890819213,0.633493971816079,0.625061635090871,0.616803192822081,0.608627541194925,0.450547295073971,0.483101789542129,0.515365238881654,0.547293580330823,0.578844545465842,0.609977931115328,0.640655841170531,0.670842896162589,0.700506408299253,0.729616520509822,0.758146308905712,0.786071848879074,0.813372245831415,0.840029632200434,0.866029133036602,0.8913588028555,0.916009536847561,0.939974959768277,0.963251295968014,0.987709860656664,1.01288696040183,1.03732217766898,1.06101894838636,1.08398275652999,1.10622094804948,1.12774254571106,1.14855806707974,1.16867934752169,1.18811936978777,1.20689210142565,1.22501234097515,1.24249557363893,1.25935783687578,1.27561559615829,1.29128563095068,1.3063849308087,1.32093060137776,1.33493977996059,1.34842956024565,1.3614169257291,1.37391869131845,1.38929849668009,1.40487316904799,1.41992402219543,1.43446808410195,1.44852209680015,1.46210248428178,1.47522532579912,1.48790633405399,1.50016083779586,1.51200376837428,1.52344964982082,1.53451259206617,1.54520628692477,1.55554400651117,1.56553860377862,1.575202514897,1.58454776321589,1.59358596457973,1.60232833378626,1.61078569200202,1.61896847496612,1.62688674183404,1.63455018452871,1.64196813748186,1.6491495876631,1.65610318480668,1.66283725175644,1.66935979486243,1.67567851436869,1.68180081474303,1.68773381490541
1.17203950275315,1.14785482925644,1.12291591903361,1.09721423970855,1.07074296248084,1.04349714267115,1.01547390128308,0.986672605246595,0.957095043707788,0.926745597463379,0.895631398398173,0.863824299204062,0.833529006464531,0.80253645655681,0.770863850569712,0.738531490830127,0.705562815122568,0.689963571619445,0.680485682852967,0.671112623269802,0.663411138772276,0.655915608319456,0.64859376715334,0.640946687106309,0.632980908921881,0.624704348664354,0.616633309298867,0.608621203018698,0.449905471511513,0.481803864006765,0.513424683941406,0.544726431702487,0.575669244298633,0.606215141503005,0.636328246524976,0.665974978439322,0.695124214293174,0.723747419536405,0.751818746151436,0.779315098555523,0.80621616801281,0.832504436881971,0.858165154539731,0.883186287246832,0.907558444549948,0.931274785045479,0.954330904475023,0.977246165894562,1.00221361878273,1.02646837468325,1.05001276652969,1.07285108967963,1.09498943441287,1.11643551822414,1.13719851997145,1.15728891765158,1.17671833129969,1.19549937223598,1.21364549962468,1.23117088507526,1.24809028579458,1.26441892660949,1.28017239100634,1.29536652118799,1.3100173270276,1.32414090369443,1.33775335764651,1.35087074062222,1.36350899121428,1.37568388357885,1.39125790790371,1.40645592683108,1.42115297601732,1.43536503903822,1.44910783347511,1.46239678233689,1.4752469902193,1.48767322376653,1.49968989601907,1.51131105425463,1.52255037095623,1.53342113756226,1.54393626068183,1.55410826048138,1.56394927097201,1.57347104195265,1.58268494238318,1.59160196498399,1.60023273187881,1.60858750111403,1.61667617390698,1.62450830248987,1.63209309843126,1.63943944133091,1.64655588779494,1.65345068060973,1.66013175804461,1.66660676321927,1.67288305348387,1.67896770976476
1.15906340127183,1.13497110439689,1.11014996155293,1.0845927387934,1.05829385665254,1.03124955406404,1.00345805221998,0.9749197162217,0.945637212125478,0.915615656769482,0.884862757581647,0.854189750298791,0.824286102492401,0.793717445121129,0.7625008113208,0.730656106552973,0.698206132232779,0.68809166674517,0.678734220194869,0.669898486221972,0.662300326888395,0.655049452068761,0.647838403804102,0.640315557359082,0.632487187339262,0.624360835154451,0.616470089882054,0.60861511807109,0.449289218021356,0.48055739057314,0.511560565419665,0.542259611930945,0.572616895094651,0.602596499528281,0.632164431141098,0.661288793987682,0.689939940439695,0.71809059341781,0.745715940049208,0.772793696713429,0.79930414601278,0.825230146717307,0.850557118186668,0.875273001153775,0.899368197054144,0.922835488304874,0.945669942083684,0.967868800219851,0.991839171594874,1.01590866122818,1.03929467377268,1.06200044266208,1.08403092804521,1.10539266501059,1.12609361261513,1.14614300537466,1.1655512086396,1.18432957904064,1.20249033096276,1.22004640979681,1.23701137251894,1.25339927597433,1.26922457308353,1.28450201705047,1.29924657353805,1.31347334067355,1.32719747666782,1.34043413476735,1.35319840520603,1.36550526378986,1.37779765359112,1.39313141237796,1.40797035299977,1.42232971560905,1.43622452275002,1.44966954927871,1.46267929684973,1.47526797257697,1.48744947148925,1.49923736242051,1.5106448769951,1.52168490138783,1.53236997056063,1.54271226469875,1.55272360758927,1.56241546670719,1.57179895479226,1.58088483271878,1.58968351348001,1.59820506712371,1.60645922649247,1.61445539363707,1.6222026467842,1.62970974775319,1.636985149728,1.64403700530062,1.65087317471336,1.65750123423403,1.66392848460869,1.67016195954235
1.14638952793447,1.1223986432323,1.09770346064683,1.07229792386679,1.04617757931566,1.01933972484042,0.991783557476671,0.963510318320207,0.934523432330774,0.904828640719176,0.874434123423541,0.844864314124192,0.815346496406107,0.78519401485025,0.754423687916716,0.723054996333964,0.695176444228702,0.686279068948686,0.677040126656429,0.668723565634354,0.661226705925934,0.654212717476943,0.64710954473824,0.639707212022147,0.632011739214749,0.624030314895719,0.616313150209997,0.608609271473504,0.448697036700786,0.479359371839862,0.509768463361379,0.539887373417093,0.569680533427872,0.599113948286927,0.62815538090181,0.6567745148919,0.684943093753387,0.712635035328249,0.739826520946554,0.766496059123967,0.792624524193962,0.818195170700688,0.84319362477787,0.867607854081522,0.891428118115392,0.914646900995689,0.937258828845633,0.959260574082434,0.98175335190907,1.00563357211969,1.02885604818461,1.05142306611344,1.07333857008489,1.09460802519134,1.11523828013326,1.13523743140623,1.15461469032479,1.17338025401943,1.19154518134557,1.20912127445891,1.2261209666309,1.24255721672326,1.25844341059235,1.27379326956759,1.2886207660377,1.30294004608256,1.31676535900879,1.33011099358413,1.34299122071058,1.35542024224047,1.3674121456078,1.37995442406973,1.3949245353179,1.40942078274484,1.42345750713094,1.4370488452379,1.45020870294925,1.46295073243969,1.4752883130291,1.48723453539297,1.49880218881721,1.51000375119972,1.52085138152177,1.53135691452816,1.54153185737323,1.55138738800964,1.5609343551124,1.57018327934742,1.57914435581209,1.58782745748854,1.59624213956578,1.60439764450116,1.6123029077027,1.61996656372781,1.62739695290328,1.63460212828194,1.64158986286206,1.64836765700143,1.65494274596897,1.66132210758136
1.13401084972728,1.11012949287856,1.08556755111914,1.06032003500897,1.03438350432699,1.0077562028352,0.980438191433897,0.952431477908136,0.923740141296189,0.894370448773561,0.864352221068456,0.835834428974225,0.806696421504748,0.776952324367278,0.746618703704249,0.715714595089567,0.693317639187974,0.684523176699906,0.675400756147962,0.667586085034196,0.660188501213165,0.653403970968048,0.646405842266843,0.63912045097935,0.631553573451854,0.623712065853976,0.616162134905148,0.608603649490552,0.448127544380153,0.478207038599311,0.508044291482721,0.537604397777808,0.566853708037582,0.595760015060519,0.62429272299272,0.652422997150014,0.680123893039431,0.707370463506443,0.734139843392091,0.760411311524084,0.786166330298401,0.811388563496618,0.836063873337046,0.860180298062669,0.883728011615563,0.906699267140266,0.929088326198856,0.950891375657188,0.972106434238431,0.995633859300312,1.01868840454407,1.04111126910581,1.06290548491257,1.08407554979097,1.10462730268713,1.12456779957899,1.14390519134193,1.16264860465003,1.18080802682276,1.19839419536375,1.21541849277738,1.23189284710978,1.24782963852405,1.2632416121041,1.27814179697667,1.29254343175089,1.30645989619701,1.31990464902363,1.33289117155813,1.34543291709628,1.35754326565315,1.36923548382567,1.38201927928666,1.39664233929884,1.4108111928054,1.42453935022341,1.43784013058388,1.4507266374927,1.46321173865183,1.47530804864234,1.48702791468454,1.49838340510089,1.50938630022421,1.52004808550823,1.5303799466114,1.54039276624348,1.55009712257702,1.5595032890415,1.56862123533392,1.57746062949116,1.58603084088472,1.59434094401002,1.60239972295439,1.61021567643911,1.61779702334159,1.62515170861193,1.63228740950954,1.63921154209053,1.6459312678867,1.6524535007229
1.12192027957212,1.09815571823999,1.07373346120229,1.04864948444093,1.02290125860393,0.996487871059221,0.969410145803884,0.941670759588922,0.913274352479988,0.884227630967393,0.855258426959886,0.827087234898867,0.798322863692312,0.76897932612518,0.739072906071933,0.708622179724053,0.691514332768791,0.682821524197798,0.67381361259485,0.666484365908262,0.659237118327644,0.652621867351175,0.645726036719556,0.638554156033815,0.631111768977298,0.623405418409724,0.616016714894066,0.608598239422326,0.447579461846225,0.477097828545137,0.506384266327949,0.535405756658664,0.564130434700219,0.592527759797068,0.620568670632761,0.648225723332632,0.675473211140827,0.702287264683763,0.728645932225329,0.754529239698678,0.779919230674308,0.804799986764871,0.829157629276852,0.852980303192347,0.876258144786654,0.898983234366196,0.921149535745087,0.942752824158498,0.963790604356004,0.98590050768055,1.00878341720958,1.03105744838661,1.05272481504181,1.07378914152835,1.094255349404,1.11412954414842,1.13341890309398,1.15213156559434,1.17027652630389,1.18786353229919,1.20490298462935,1.22140584475758,1.2373835462326,1.25284791182064,1.26781107623387,1.28228541450336,1.29628347597208,1.3098179238224,1.32290147999771,1.33554687533904,1.34776680472199,1.35957388695441,1.37098062917915,1.38399796360768,1.39828947156861,1.41214523770318,1.42557800461694,1.43860033527421,1.45122459143267,1.46346291523292,1.47532721368394,1.48682914579305,1.49798011210276,1.50879124640873,1.51927340944479,1.52943718433689,1.53929287363846,1.54885049777404,1.55811979473193,1.56711022085655,1.57583095260616,1.58429088915078,1.59249865569719,1.60046260743815,1.60819083403215,1.61569116452879,1.6229711726651,1.63003818246267,1.63689927406587,1.64356128976638
1.11011071447762,1.08646943534195,1.06219254035263,1.03727687809041,1.01172073681852,0.985523954949767,0.958688028959676,0.93121621725358,0.903113638383075,0.874387361922778,0.84643991056776,0.818610536652175,0.790213517248489,0.76126271569072,0.731774110143204,0.701765808324748,0.689764257742999,0.681171774158232,0.672340193007676,0.665416821868962,0.658391484443835,0.651865143443134,0.645068949553618,0.63800728412247,0.630685468699362,0.623109750696886,0.615876585019241,0.608593029508627,0.447051604257693,0.476029367318557,0.504784879779179,0.53328687674772,0.561505154958932,0.589410728896775,0.616975973340412,0.644174750790637,0.670982522540464,0.697376442482301,0.723335433083006,0.748840243285506,0.77387348842232,0.798419672523782,0.822465193677235,0.845998333336642,0.869009230683485,0.891489843303291,0.913433895570373,0.934836816212058,0.955695666575031,0.976424746616836,0.999132938081546,1.02125411227797,1.04278975035052,1.06374268873739,1.0841170163245,1.1039179711017,1.12315183741713,1.1418258447924,1.15994806913207,1.17752733703511,1.19457313378907,1.2110955155158,1.2271050258259,1.24261261724003,1.25762957754792,1.27216746119349,1.2862380257059,1.29985317313693,1.31302489641253,1.3257652304664,1.33808620798782,1.34999981958923,1.361517978181,1.37265248732394,1.38589575405301,1.399870205686,1.41342628167639,1.42657601362243,1.43933126440024,1.45170370877489,1.46370481681501,1.47534583988212,1.48663779897621,1.49759147522888,1.50821740234497,1.51852586080734,1.52852687366783,1.53823020376083,1.54764535218718,1.55678155792638,1.56564779844635,1.57425279119085,1.58260499583365,1.59071261719876,1.59858360875509,1.60622567660089,1.61364628386379,1.62085265544646,1.62785178305749,1.63465043047198
1.09857506801702,1.07506283918916,1.05093628187027,1.02619303238743,1.00083211183214,0.974854025978091,0.948260862339888,0.921056383017786,0.893246111883108,0.864837414594832,0.837885275605129,0.81039276798716,0.782356742891591,0.753790884231025,0.72471084651644,0.696264559358312,0.688065254102675,0.679571710844621,0.67122260890724,0.664381953120478,0.657572029819065,0.651132612194437,0.644433477079123,0.637478861184081,0.630273874077213,0.622824484429135,0.615741461906315,0.608588008843627,0.446542872601598,0.474999451598948,0.503242874501592,0.531243508475521,0.558972699127266,0.586402913682205,0.613507872108781,0.640262664810437,0.666643855769825,0.692629570312384,0.718199566949403,0.743335293043326,0.768019924323727,0.792238388541579,0.815977373791771,0.839225322249925,0.861972410251406,0.884210515790393,0.905933174636849,0.927135526347159,0.947814251498621,0.967967501494349,0.989729010394472,1.01169389998441,1.03309355239676,1.05393009414226,1.07420685906467,1.09392829412501,1.11309986527476,1.13172796431997,1.14981981756535,1.1673833969197,1.18442733402949,1.20096083790979,1.21699361643942,1.23253580199834,1.24759788144406,1.26219063054789,1.27632505294641,1.29001232360819,1.30326373676321,1.31609065820461,1.32850448183529,1.3405165903055,1.35213831956663,1.36338092714894,1.37425556396044,1.38771750673508,1.4013884782563,1.41465742689481,1.42753572491548,1.44003458601459,1.45216504785205,1.46393795707814,1.47536395665632,1.48645347528959,1.49721671876593,1.50766366305045,1.51780404895849,1.52764737825519,1.53720291103727,1.54647966426169,1.55548641129618,1.56423168237549,1.57272376585675,1.58097071017538,1.58898032641202,1.59676019138748,1.60431765121197,1.61165982521929,1.61879361022549,1.62572568505616
1.08730629782745,1.06392822686312,1.0399563410644,1.01538898700164,0.990225841560698,0.964468002266069,0.93811807452549,0.911180254568885,0.883660406781146,0.856212040040562,0.829583681791949,0.802422957411484,0.774741528123235,0.74655287406484,0.717872312789711,0.694527921945737,0.686415264347186,0.678019233372943,0.670137665028198,0.663378341227058,0.656777598255582,0.65042315727907,0.643818584740171,0.636967976609948,0.629876240230897,0.622549081155533,0.61561108205542,0.608583167299663,0.446052246061265,0.474006033986451,0.50175522196584,0.529271697957889,0.556528253062939,0.583498713014036,0.610158058942847,0.636482536187877,0.662449750137818,0.688038748346395,0.713230088408968,0.73800589133594,0.762349880407285,0.786247405720263,0.809685454855272,0.832652650278886,0.855139234265327,0.877137042255574,0.898639465685197,0.919641405387271,0.940139216732451,0.960130647691142,0.980563878981588,1.00236959696694,1.02362957447746,1.04434529913515,1.06451942081988,1.08415566582582,1.1032587506888,1.12183429652662,1.13988874463628,1.15742927399859,1.17446372123969,1.19100050351245,1.20704854466831,1.22261720501033,1.23771621484321,1.25235561196609,1.26654568319263,1.28029690993051,1.29361991780193,1.30652543025016,1.31902422603986,1.33112710053293,1.3428448305989,1.35418814300108,1.3651676860866,1.375794004601,1.38946769788163,1.40284792142706,1.41584153845143,1.42845930897267,1.4407118438861,1.45260958919374,1.46416281246099,1.47538159132355,1.48627580387591,1.49685512078035,1.5071289989427,1.51710667660918,1.52679716974913,1.53620926959422,1.54535154121583,1.55423232302877,1.56285972711874,1.57124164029835,1.57938572580404,1.58729942555339,1.59498996288972,1.60246434574597,1.60972937016748,1.61679162413794
1.0762974287479,1.05305801648653,1.02924454959122,1.00485601413748,0.979892672861432,0.954356146763329,0.928249493485318,0.901577281352627,0.874345657908598,0.847848259210625,0.821524817283392,0.794690695469244,0.767357449812112,0.73953833712753,0.711248328613096,0.692839242218078,0.684812328797024,0.676512349310565,0.669084027734532,0.66240464417992,0.656007097536135,0.649735728110864,0.643223301897717,0.636473778214742,0.629491871530638,0.622283038894957,0.61548520012967,0.608578495459053,0.445578775184315,0.473047209459051,0.500319102737995,0.527367761797682,0.55416732827375,0.580692899582251,0.606920640279118,0.63282788275357,0.658393216345296,0.683596564185837,0.708419247284969,0.732844035595128,0.756855186005264,0.78043846741504,0.803581173228921,0.826272121781676,0.848501645354278,0.870261568563076,0.891545177010897,0.912347177159178,0.932663648437391,0.952491988631564,0.971830853600992,0.993274146952884,1.01439127800675,1.03498230412862,1.05504925626785,1.07459520474607,1.09362418041486,1.11214109592773,1.13015166782521,1.14766234005113,1.16468020942811,1.181212953545,1.19726876142566,1.21285626727634,1.22798448754068,1.24266276142734,1.25690069501716,1.27070810900892,1.28409499011351,1.2970714460713,1.30964766423204,1.32183387360853,1.33364031029484,1.34507718611831,1.35615466038312,1.36688281455186,1.37766665728104,1.39115046016742,1.40425189170266,1.4169812665523,1.42934877546525,1.44136446885726,1.4530382425459,1.46437982547652,1.47539876928313,1.48610443953692,1.4965060085388,1.50661244952018,1.51643253212495,1.52597481905069,1.5352476637361,1.54425920898927,1.5530173864569,1.56152991684395,1.56980431079829,1.57784787038193,1.585667691058,1.59327066412579,1.60066347954488,1.60785262909294
1.06554157214015,1.04244476260442,1.01879292651011,0.994585624917672,0.969823642944039,0.944509063448683,0.918645337404554,0.892237349949972,0.865291481070901,0.83972151740083,0.813698872013219,0.787186103577403,0.760194638951606,0.732737496191047,0.70482929401976,0.691196712756107,0.683254580981268,0.675049168578588,0.668060429283859,0.66145959175538,0.655259495359478,0.649069335251547,0.642646717065341,0.635995467672277,0.629120117611789,0.622025889105369,0.615363587417412,0.608573984552949,0.445121575754467,0.472121203216045,0.498931888769006,0.525528264412019,0.551885734973865,0.577980589461327,0.603790103865384,0.629292634435169,0.65446770059659,0.679296056874946,0.703759753372622,0.727842184537185,0.751528126147132,0.774803760617104,0.79765669089154,0.820075943349528,0.842051960274979,0.86357658256047,0.884643023409647,0.905245833870595,0.925380861088964,0.945045200197031,0.964237140767938,0.984400661075488,1.00537224571668,1.02583518548619,1.04579095186678,1.06524201864589,1.08419178981948,1.1026445272805,1.12060527894647,1.13807980790943,1.15507452311387,1.171596412001,1.18765297548357,1.2032521655508,1.2184023257404,1.23311213465632,1.24739055265774,1.26124677179825,1.2746901690498,1.28773026281119,1.30037667266622,1.31263908233048,1.32452720570336,1.3360507559213,1.3472194172951,1.35804282000226,1.3685305173958,1.37956764643437,1.3927696149639,1.40560349555173,1.41807906626278,1.43020598786545,1.4419937889784,1.45345185314281,1.4645894076776,1.47541551418173,1.48593906055171,1.49616875438729,1.50611311766702,1.51578048257853,1.52517898839751,1.53431657931422,1.54320100311331,1.55183981061923,1.56024035582551,1.56840979663174,1.57635509611913,1.58408302429913,1.59160016027647,1.59891289477242
