1.56868457081487,1.54168888593983,1.5043533287475,1.45543088376805,1.39804922408645,1.33036929444934,1.22856191361994,1.12255029776327,0.988508193119703,0.838192727239076,0.671660655167776,0.562847700560281,0.472022441098205,0.408797315843408,0.37726717733378,0.38522595241844,0.378153810483083,0.392977695101236,0.422120690324888,0.424369073260251,0.463425278907523,0.461229602939305,0.463168056759761,0.469777402695302,0.495879884770262,0.488744123543661,0.482782377468138,0.425880948595801,0.439192619509016,0.438441531919847,0.449981278265267,0.433766609049183,0.497026710766241,0.501115337666634,0.51647514458753,0.650463313172358,0.847189191465849,0.85305293865878,0.913316211549459,0.978115435739808,0.988949102337836,1.08594036435791,1.11923348889579,1.1515097934659,1.19877890663294,1.23708817333383,1.2522620339133,1.24266315361807,1.26851876064565,1.29029670946601
1.56814305072985,1.42506123202471,1.2974115027809,1.15465598653843,0.999888447035508,0.810966077313626,0.710006316992814,0.579032111171903,0.397367752166748,0.373313329134775,0.278581000383036,0.22893513088787,0.271389814738529,0.399826483443545,0.222551652631228,0.13820368883448,0.392244159899797,0.608042985061571,0.558488756824752,0.63802715927965,0.691596027048432,0.853563200407231,1.04155209529918,1.22527618150178,1.372948246964,1.54910035639245,1.68937425896051,1.85291472878725,1.9437873922395,2.09028856715125,2.2037957058301,2.28463624161518,2.39878696341211,2.46933811461484,2.56106505954437,2.54749087875322,2.61610458338104,2.67681780492679,2.67296571272439,2.71963027692295,2.76005302970579,2.75041726734147,2.77700279940405,2.79871052685937,2.81591388881325,2.82896024680272,2.81516934484133,2.81924943461198,2.82007880857076,2.81792060701888
1.68242116348962,1.5555380502786,1.42168765279513,1.26158721406877,1.1517735856682,0.990913097716995,0.811102847398513,0.69047498285458,0.592348495649984,0.487327029908252,0.406471471089191,0.453064937327862,0.487119297207301,0.855626927813378,0.40100722867651,0.312763007762291,0.441849522110228,0.622918427601823,0.942832339675865,0.943914243162049,1.05414200393905,1.11569664095783,1.20829872872254,1.3654405898677,1.52960175298256,1.70889782115848,1.84570570901661,1.99808032320561,2.14926604120277,2.26755166247292,2.35574998630555,2.46363407813421,2.57406803880933,2.59780317775485,2.65327509259993,2.73179614511152,2.75164484106729,2.81439376718544,2.82790652937253,2.87505068939195,2.91535025045037,2.84285231303869,2.87116205852883,2.89446998172607,2.85723576657263,2.87207584132442,2.88301844926418,2.8903603277207,2.8943763205406,2.83279743263707
1.79105521409202,1.67780200881946,1.58498086021298,1.4404519586163,1.27881961677383,1.10060104166036,1.01063594876843,0.923386186754,0.763413070993048,0.728751497161478,0.593041209185082,0.809337340943847,0.745826746298708,1.27652022311139,0.615035567737968,0.449515368725137,0.547843645730234,0.684425146112151,0.907052128362654,1.24527882833423,1.35820711469148,1.45337472547123,1.54064871095405,1.62407127453833,1.71791228887232,1.85801922648351,1.99433389927561,2.13696849574215,2.28224368980327,2.3859804170931,2.50271858598685,2.62199712428886,2.69649905984802,2.79756995656368,2.81925264094158,2.87182870447771,2.94175720806722,2.91964666306895,2.97351779660128,2.9717976240367,3.01027950397115,2.99144095477126,3.0192992225737,3.04254996189397,3.00545450206342,3.01755868095409,3.0255705883642,2.93148932267613,2.93453790699057,2.93453331321372
1.95317923930947,1.84205579521544,1.72672580181074,1.56142502511886,1.40651936071491,1.32840271575328,1.26137096179595,1.07489795502006,1.02273243391865,0.828426410080831,0.954108393325895,1.02683727513187,1.2307216282949,1.64326968575871,0.777176766666306,0.679363228017413,0.66813328821619,0.789859460242993,0.935997996950848,1.19357454014727,1.51865396139141,1.7239390731106,1.79061157154902,1.9266975203057,1.99708300250036,2.08937382468165,2.16770247905887,2.28961932016486,2.40147194802952,2.50224523047001,2.61637170632101,2.7342467315938,2.80319497291173,2.88217382574246,2.97143097149144,3.05341648884915,3.08016220093514,3.05811829220457,3.11337075278578,3.11693204069261,3.15645584087302,3.09799614028694,3.12510773905137,3.08923118805095,3.10504993141565,3.11673173142313,3.07535472016022,3.08034167013001,3.0821901362897,3.01366379561409
2.08764968962147,1.9768047817962,1.83513283996479,1.72079282112635,1.63366135458653,1.56510259131609,1.39068696772866,1.33509956873184,1.16013260405653,1.13223058368219,1.39267011011763,1.44384697735705,1.64388307752818,1.98951059411467,0.936684056012966,0.855898028045628,0.910418443817367,0.948803934389989,1.06752465695012,1.26340127840302,1.472782891511,1.7731508150006,2.00740577705083,2.09700783202393,2.22836622298724,2.32631470633913,2.39454714892538,2.47226806305935,2.54723749126728,2.65057247623321,2.73942263708431,2.83906701935806,2.90900883535818,2.98334993646944,3.0711695620322,3.1085563101778,3.15257673566631,3.21597410477241,3.27297984428033,3.26952140522571,3.31295656372464,3.24814757192066,3.27837096565782,3.24059892254521,3.25787565222579,3.17183368594162,3.17984550334967,3.18435654744331,3.11927988023541,3.11632203880116
2.17253077254756,2.06423795516687,1.99705211931998,1.90575325166634,1.83280268214014,1.68750353938431,1.63284102553699,1.46591109200094,1.38504385103956,1.50676908712128,1.72317447373022,1.73270192154134,2.02039170017526,2.25616580201245,1.07366387511454,1.06046563944087,0.985166823973442,1.0895834193491,1.2067487259977,1.33488464051926,1.54999319953397,1.76786926599052,2.01564389803547,2.23638953771085,2.36624846980607,2.49318024654113,2.59247786617698,2.6573076033808,2.74762940550426,2.80104614494863,2.85974030668606,2.94409325385246,3.01352344760531,3.09163593596295,3.13133410841792,3.17716768551423,3.24578188546375,3.30865932361592,3.31942867939633,3.33298470857933,3.37485339618321,3.41130378220811,3.38387991743005,3.40920447680752,3.32061687898928,3.33575314937837,3.27165003246817,3.27603387067187,3.27721276238297,3.17138466600277
2.28003578519439,2.21682714455395,2.13574588880603,2.06379216453984,1.95066831593583,1.89763015454428,1.76080113944776,1.6092507141177,1.66663515603448,1.89312316626794,1.98106362489091,2.01598221005495,2.35672561349798,2.4664596547114,1.16825095444077,1.23746520923997,1.20689066120571,1.3170239065003,1.44957259285306,1.45845557991161,1.62427751868991,1.81862451467201,2.02592597048189,2.24855787900383,2.4459495728229,2.60166036345915,2.70812622679048,2.81714060245091,2.93142769804205,2.98272695128884,3.0127651336721,3.07017248737216,3.11199811936068,3.17708251031077,3.22996346702968,3.28868831760679,3.30350622105429,3.36232506267372,3.37615516955338,3.4216165564507,3.41660127091762,3.45254305953873,3.44057687315028,3.46484750925238,3.48462078599845,3.50012566133315,3.44936951021449,3.45648192324019,3.34729553616572,3.34749453503362
2.38896020331623,2.32818205203918,2.2599149901263,2.17266933849501,2.12317688341754,2.00669049713868,1.88263140725463,1.8318889065741,1.98771511137733,2.21024908488394,2.30259871907141,2.29911096700613,2.61066286913601,2.62533622059037,1.32561527602836,1.394457539057,1.42774376340531,1.49824329844634,1.52480605565626,1.67776835701893,1.76880699797136,1.88415937169356,2.07939053359223,2.27291803309081,2.47133223536891,2.65143716806339,2.80440607735986,2.92605906017946,3.02003986209017,3.11081066440943,3.21732844301093,3.19582889524383,3.24900557252666,3.28590971228335,3.31098554509834,3.35684587004726,3.395427938801,3.45147283276903,3.48723986286451,3.47360982915435,3.46635419887986,3.49717927701007,3.5257643198892,3.50293497915607,3.52254666969825,3.48988097088849,3.49996427535716,3.50637010635788,3.50930121077636,3.44540059467484
2.47020551530906,2.41625783199146,2.35123382547216,2.30766416084381,2.20235778982937,2.11060832147101,2.04229517953409,2.09762447352438,2.28038924723405,2.44458198853887,2.50936901868759,2.60583307409453,2.79959339290799,2.75323708620019,1.46276870173957,1.5271330433852,1.56814832159646,1.59870922686731,1.71823596749251,1.88966116892085,1.90460756134676,2.00694665852769,2.16609048520372,2.32934282076622,2.50516441854862,2.68200060326994,2.84540737007552,3.0325872478534,3.11308007524861,3.20236303945998,3.2779225534427,3.37331145990203,3.38033771242274,3.40590117657414,3.43713725784279,3.45410390913021,3.45220645875163,3.49019338976362,3.53717063645862,3.55902243600966,3.57960788490604,3.54799169030683,3.575132368326,3.54459707996511,3.55829837058144,3.57183340025996,3.53552190268022,3.54192813353557,3.49298283100465,3.49177770374165
2.53230860051743,2.48756475362212,2.45214751579439,2.38148248043419,2.28475136753944,2.20481721255158,2.22886862273556,2.34663895979567,2.52642241210288,2.62450712980165,2.67852629783362,2.83045675779216,2.95032438763648,2.85639470794239,1.5948599903305,1.6638950550523,1.72255715432152,1.73787242647979,1.8871605804841,1.95725055050729,2.12080749621869,2.14288336392746,2.25405628415034,2.43051007879269,2.55306074770065,2.72091764703498,2.87827454298639,3.02602736460044,3.19599308482738,3.27086179997337,3.34408257280198,3.42763074685906,3.49293821462309,3.5740073130086,3.5721206680516,3.517921664535,3.52581225939464,3.52668879443114,3.56092923473278,3.60224847890781,3.61835017432165,3.62940260994982,3.63685175379935,3.59029765005672,3.60680488141921,3.56230714184126,3.57086940149257,3.57011298706693,3.57158957141641,3.52533733702057
2.58494796033547,2.55941623074882,2.50865278082939,2.42218291831186,2.35948897973468,2.32738553808675,2.4134336081412,2.54355877296886,2.72728014564036,2.81276111291158,2.80788148440061,2.99454796163058,3.06329559408314,2.93913907305867,1.72312349913946,1.8023051966105,1.84795531092802,1.9231236808326,2.01617053889702,2.09873056349494,2.28224035844411,2.32583968054211,2.4040016277489,2.48785243409598,2.65866126400813,2.77460216008415,2.91878395826078,3.05814293183827,3.191430825007,3.34162954048181,3.4076539913156,3.50053982320687,3.53724413062818,3.61247249388363,3.68263093850466,3.64631549002884,3.63414225762345,3.63567835919131,3.62616437503817,3.61281000528044,3.63388180833532,3.66437051685949,3.66621108722156,3.66788995221432,3.66412373374615,3.67637709580546,3.61296043275248,3.55720851194129,3.55797204216097,3.54844293531429
2.63292881309971,2.59553655568677,2.51950949446031,2.48168361573311,2.43618717935951,2.49123219429728,2.57405793746281,2.71229879755997,2.83850889685316,2.95098775512891,2.91581336594558,3.12147301586341,3.15213862759387,3.00607989214929,1.84677595448613,1.92987751841966,1.9697242063473,2.0679040625894,2.1013623354939,2.24365957208323,2.3114482018847,2.50578206883467,2.50720302998705,2.60409821651363,2.70477077744797,2.86798631288208,2.96829434289257,3.09799197292677,3.22013529377029,3.33985164047573,3.47095649948394,3.52464423543998,3.60969012135262,3.66494531355897,3.69446930246626,3.75458032911609,3.80887373775262,3.76863862407128,3.73431555469123,3.71740893171534,3.69297078383704,3.66678376302313,3.67590844679654,3.69670586775318,3.68572892183987,3.67926351775298,3.68715805471872,3.67021879224584,3.59758397420081,3.59504513063756
2.65006908174957,2.58009070736062,2.55927469316633,2.51996520554721,2.51129747754696,2.60200426242537,2.69168510642506,2.83572992509784,2.92299402289375,3.01381082417368,3.02801199377656,3.19298106560347,3.2036233409272,3.06042698081251,1.96184310345556,2.04907501593587,2.0947536854658,2.1671684439695,2.20249757646155,2.35554227101548,2.43745247411848,2.6174505609048,2.71073124946279,2.74057987686633,2.78878911539641,2.91523978491048,3.05648870982342,3.14769251119958,3.25748361705096,3.36338558318309,3.47016618376664,3.58432902273972,3.62337989206755,3.71641927777332,3.74426039460288,3.78223714614928,3.83356648577695,3.87700016059082,3.91438562974832,3.85292321671348,3.80003253223492,3.76718834863602,3.73036840335008,3.69289359474692,3.69141684887913,3.70366398681548,3.68134687123206,3.66780993864854,3.66834406495667,3.64411393856164
2.61580183635617,2.60184585223137,2.57730331573007,2.55581742432636,2.63235481971895,2.69029328558414,2.79178178035143,2.92529870053541,3.00739571380237,3.04939996219505,3.10348881293928,3.25371814340268,3.24729935893803,3.10445455434223,2.06699874432275,2.15828721131329,2.2117982840581,2.26993788214578,2.34773159056188,2.44292447706119,2.55136731683496,2.63757874482822,2.82253791297363,2.82974944480385,2.93066854279941,2.97709784785799,3.10302111631406,3.22420517288139,3.30682304676625,3.39689255219426,3.48759140137533,3.58196262971908,3.6816019036422,3.70516772712824,3.79077926041696,3.84559399297418,3.83399845989882,3.87608858729769,3.90955452632502,3.93907587881847,3.86621134103665,3.8054263283117,3.76588736963045,3.78902831234897,3.74226710656196,3.69509296227526,3.68439466503821,3.68919497847735,3.65700377938317,3.63733838071069
2.62248582891606,2.61431876457512,2.59047922465562,2.61250467131326,2.68694476122937,2.74848210579037,2.85830604440308,2.96059727800124,3.08003273340834,3.06923557443753,3.15029518739382,3.27897232116128,3.27286671700967,3.13985298011711,2.16174056364087,2.25729154547591,2.30428968718087,2.35947840593974,2.45863207229636,2.50734760593993,2.64268706041779,2.71542851628218,2.88996401207276,3.00734646080289,3.00283346705817,3.0746900684422,3.14137747406172,3.26803560130057,3.37122955525895,3.44469284239722,3.51642862675532,3.59292697664168,3.68943648607644,3.76259590870192,3.85195095487571,3.8485885888881,3.89488971766119,3.91291023803872,3.9243232399666,3.95530221222742,3.97335547102894,3.98842070982207,3.89880287463768,3.8247150395302,3.77285876800265,3.72249515760554,3.7323070650858,3.6769908509322,3.6584204215971,3.65681249216007
2.62377250059267,2.6103876789095,2.60390075430719,2.67897280054949,2.72252407405505,2.79681662137125,2.90759258026706,2.97741871898192,3.09298545261213,3.07641684255525,3.17364804246614,3.28181516712435,3.28400222570991,3.16734597510644,2.24577252627019,2.349032382417,2.39154931963641,2.43464413404625,2.54144069734994,2.57296770458396,2.71359120257709,2.7964450181089,2.89384752114809,3.07038549469252,3.13580021062698,3.17456381222355,3.19475754660071,3.28753168391162,3.40565532816089,3.47671803010613,3.51650472064239,3.61667686169324,3.67994283706104,3.76653696071109,3.82737659609285,3.90435513498276,3.89104797829166,3.92926149863671,3.93915495846048,3.94136714513196,3.96488329836924,3.97388865292932,3.98255083847611,3.88439929627344,3.90434520435006,3.81996867209904,3.75809955827067,3.70110442950185,3.70382690120924,3.64184400628824
2.60738235676134,2.59267508628374,2.63436909286377,2.69591702497346,2.73941709359494,2.82256439043643,2.9228310636329,2.99836263435207,3.08286944463877,3.08013102184177,3.18378128435813,3.2765874768361,3.28612139252021,3.1874886178592,2.31902117661124,2.42282093117382,2.47176573169614,2.50772142089681,2.60725541019826,2.6628770146127,2.76541525686999,2.87522233221398,2.94528310902971,3.09992944670832,3.22880116452134,3.23058317670865,3.31442584368292,3.32839961504097,3.41788627359444,3.52249477373452,3.58386153388811,3.60993412950951,3.698488239844,3.74946922504956,3.82664121601022,3.87636724507361,3.94206549272765,3.91940302677077,3.97055615973641,3.99253725423853,3.98967987277188,3.97945225386163,3.9939798591531,3.98944574387927,3.98665716452221,3.87624224989433,3.78799461161394,3.7222267679923,3.72498271551055,3.66320776469986
2.58033696111055,2.59140687526625,2.66183832589965,2.69587036054308,2.75162137896464,2.83366237556406,2.91407728508893,3.02036308950328,3.05767772288731,3.08539557896188,3.18458822306614,3.26591699683492,3.28183089841795,3.20081382799174,2.3816249830122,2.4839989306019,2.54213652909171,2.57144634040204,2.65973931866899,2.75135421444266,2.80514447713281,2.92956746508184,2.99726055951548,3.08718692121156,3.25310298795284,3.33497607388312,3.3597401244138,3.40072258853657,3.44088629450426,3.52127891782878,3.61911732506047,3.67230052152538,3.68496235106784,3.76290159159146,3.80253102021511,3.87080345034509,3.91034612141201,3.96606650224026,3.93486348254834,3.97918249551044,3.99450893569032,3.98525475505513,3.96831282691493,3.97715832290622,3.96488471902865,3.95711324440671,3.84101066057367,3.84731274530047,3.75283341433883,3.68013175829822
2.55710076157267,2.60502921493803,2.65282841841564,2.68576569535825,2.74994455769548,2.83405280667572,2.89426651333407,3.01545327719971,3.02753402227648,3.07297244843597,3.16742066954323,3.24421966684869,3.27186789409944,3.20781739059666,2.43390680681667,2.53370371780553,2.60164725616199,2.64678708268808,2.70435033403868,2.80738474339601,2.84159873601335,2.96179577639484,3.05061570627603,3.11815244311343,3.25131696170656,3.38324136801743,3.39651850328331,3.46516051786802,3.46259260574745,3.53437799125146,3.61449253002366,3.69684059601683,3.72581525336681,3.74284297664635,3.79235329075435,3.84027677565944,3.90019980363441,3.93337034430008,3.97737000986938,3.9385823994828,3.97635757191047,3.98561639921271,3.9711236198495,3.94818802790815,3.95261706710304,3.96646001798647,3.94265817738078,3.92623479992994,3.80198372846381,3.70557251768717
2.54081150747303,2.6022749942537,2.63050294594639,2.67430188766098,2.73644417355565,2.81348535399341,2.88098727208571,2.98598738706757,2.99278522562684,3.05187005533677,3.14746390127688,3.22061347719342,3.25698492734245,3.2089635160482,2.47633774512919,2.57322222353779,2.64960080163059,2.69241873515978,2.75215877346629,2.83977895429603,2.88822858122006,2.98305123962988,3.08208054790226,3.14607616445605,3.20867797456729,3.37691941933487,3.46763835315398,3.48185822182635,3.52035921250215,3.54519182840152,3.61181879704597,3.68475459631356,3.75705263406342,3.77819208526735,3.78488210405321,3.82564443384407,3.86392180225762,3.91606669848464,3.94118480866219,3.97701492306113,3.93166120205998,3.96325693427723,3.96700244694794,3.94808714564582,3.96344860654662,3.93181432405235,3.92941866201361,3.89926223580575,3.87916009095152,3.87773272382023
2.53698777687527,2.57647645893247,2.60385536101704,2.65460101910825,2.71934501267188,2.78262998360606,2.87151598073937,2.94637985919766,2.95545364792443,3.02407202770664,3.12216929405559,3.19662756618931,3.23784193610837,3.20469481006068,2.50949855500479,2.60381401254567,2.6866162716154,2.75096432178464,2.78365472355521,2.87409625762875,2.92321123385968,2.99760178271849,3.10578398572132,3.18235791487614,3.19883164047704,3.35014041512513,3.48015549741371,3.50531769272059,3.57057135293928,3.58984415449596,3.6110868742275,3.65975931956567,3.73819319339582,3.78012544365181,3.81518410787184,3.8124045387948,3.84509617247863,3.87470396707966,3.9196538180798,3.93749700369519,3.96605533005872,3.99568529419826,3.94099767018838,3.96141368191386,3.95499261269371,3.92805588639441,3.89222211980766,3.88660843478748,3.85043892655792,3.84874311383559
2.51614634552288,2.54142705172827,2.57785819238656,2.62709085515622,2.69302114366553,2.74609464570838,2.85785741842344,2.90114208422134,2.92636789338306,2.99182493707367,3.09109214497304,3.1682938950891,3.21500609418084,3.1954393810189,2.53404296249521,2.62658156902772,2.71341304042814,2.779981299105,2.81073805783188,2.88809550776272,2.96956092446585,3.0058315220892,3.11013596439866,3.18483154721258,3.23194224057679,3.2947817234129,3.44935902874571,3.54200128718213,3.56921609767066,3.62281809588541,3.60400900226385,3.66101866250804,3.70618197642946,3.77552776913624,3.80988359159998,3.83803964432355,3.82672586678387,3.85198210191068,3.8738503976124,3.9121898372004,3.9234975676406,3.94554310399032,3.96914168404957,3.91062544626337,3.92643054421136,3.91608557682378,3.8861955368541,3.84676613270813,3.84742920544586,3.83667875862981
2.48061063106148,2.50551083129951,2.5471351774671,2.59648620564865,2.65718771717958,2.71642173900657,2.82409488714039,2.85496383569581,2.89336569780137,2.9610050269833,3.0557573015524,3.13633229182202,3.18894888541972,3.18161427777192,2.55066539848018,2.6424085768093,2.73915494793344,2.8014711525263,2.83055184657896,2.89871782956183,2.98681612463599,3.00735637714162,3.10588677708697,3.19051851481116,3.23874350903109,3.27190143728475,3.40339665839249,3.52804353014925,3.59950650341427,3.61474202851961,3.63183633925463,3.6444645436206,3.69646134463269,3.73945667554145,3.79834389460762,3.82632266669877,3.84800437678969,3.82822476629042,3.84754650122844,3.86255321227701,3.89485856232708,3.90033096989574,3.91650944178431,3.93477701846168,3.87311020866331,3.88470860830111,3.87092648026027,3.83862690641416,3.83902174121202,3.793799659093
2.43926712347682,2.47132601759178,2.51189351014444,2.56479506235343,2.61717887681216,2.69073802403126,2.78223983529758,2.80810374728378,2.85625559933422,2.92822155678568,3.01757349758565,3.10240007776552,3.16004864932619,3.16362617748702,2.56007435409155,2.651946793,2.74877573025203,2.81507216211198,2.84296205235675,2.9025151932389,2.98430056213829,3.02786548257665,3.09856276995888,3.19229742117177,3.25356723585502,3.28874556233692,3.33871226867491,3.47835681454779,3.58872497597517,3.60278049459346,3.64282391827388,3.66322641453771,3.67203038389595,3.71954925547633,3.75495580938596,3.80811773440048,3.83068251751813,3.84632395448034,3.81974795486015,3.83298733824513,3.84195253336302,3.86878321314905,3.86907946684286,3.87994821044806,3.89353687235273,3.82934827538017,3.83714021647456,3.82037242802204,3.82079279226392,3.78372419172276
2.39894326665628,2.43461745991843,2.47429492262407,2.52775893376158,2.57487021355304,2.67039325640901,2.73624351817669,2.76125186180537,2.8171637586789,2.89136924204082,2.97988445581624,3.06742995746095,3.12863950081002,3.14187039707251,2.56297155334785,2.65563922548028,2.7505967429741,2.82071469892421,2.86933030476851,2.92216391844193,2.99340748452843,3.05521479088003,3.08346976020439,3.17420545801256,3.24619184168751,3.28155896680384,3.30582572138714,3.41825464071968,3.53522260236454,3.60841546136673,3.6210315126367,3.67132462819635,3.64112394192007,3.68716497893567,3.71092184186301,3.76047760663485,3.80624129297771,3.82414256933601,3.77262258445658,3.80173816620527,3.80944316981836,3.81312525306506,3.83501687718429,3.83075367881743,3.83680261853276,3.84630422009956,3.78016514525415,3.78454174825283,3.78543232997326,3.7629745582488
2.36082088947232,2.39571364250656,2.43770737091712,2.48703595124774,2.53876453221325,2.63811358941593,2.68858473245719,2.71874031724525,2.77682421306053,2.85359137554156,2.94227622713455,3.03114591848862,3.09503071413582,3.11672907433045,2.56003651132888,2.65377545525406,2.74544825804966,2.81895257540206,2.86786762678087,2.91832534493093,2.97969552836428,3.04170213408553,3.0623817892384,3.1497012025744,3.2205405157432,3.28627538357527,3.30953748108896,3.34678745448667,3.47161244280494,3.57520888340571,3.59647285910667,3.64436392139331,3.64436166454295,3.64914648469779,3.69104406625947,3.71061729410065,3.75464737455507,3.79400292658384,3.78512784834918,3.75122030582178,3.7752984728156,3.77798414495426,3.77707826163877,3.79453752908269,3.78628805146817,3.78795572408737,3.79389815612106,3.79709573294879,3.72765594246616,3.72586226304699
