20170101	2017	1	1	7	1	BAZAN_HDS	NOx Dry	114.5	100
20170329	2017	3	29	3	88	Bazan-CU1-B4	NOx Dry	108.0	100
20170329	2017	3	29	3	88	Bazan-CU3	NOx Dry	100.3	100
20170329	2017	3	29	3	88	Bazan-CU3-B201B	NOx Dry	146.5	100
20170329	2017	3	29	3	88	Bazan-VIS3	NOx Dry	174.3	100
20170330	2017	3	30	4	89	BAZAN-B11	Stack_NOx	113.1	90
20170330	2017	3	30	4	89	BAZAN-B21	NOx Dry	101.9	90
20170330	2017	3	30	4	89	Bazan-CU1-B4	NOx Dry	110.0	100
20170330	2017	3	30	4	89	Bazan-CU3-B201B	NOx Dry	141.8	100
20170331	2017	3	31	5	90	BAZAN-B11	Stack_NOx	262.7	90
20170331	2017	3	31	5	90	BAZAN-B21	NOx Dry	201.5	90
20170331	2017	3	31	5	90	Bazan-CU1-B4	NOx Dry	105.6	100
20170331	2017	3	31	5	90	Bazan-CU3-B201B	NOx Dry	140.6	100
20170401	2017	4	1	6	91	BAZAN-B11	Stack_NOx	255.0	90
20170401	2017	4	1	6	91	BAZAN-B21	NOx Dry	201.0	90
20170401	2017	4	1	6	91	Bazan-CU1-B4	NOx Dry	107.5	100
20170401	2017	4	1	6	91	Bazan-CU3-B201B	NOx Dry	141.1	100
20170402	2017	4	2	7	92	BAZAN-B11	Stack_NOx	261.0	90
20170402	2017	4	2	7	92	BAZAN-B21	NOx Dry	207.8	90
20170402	2017	4	2	7	92	Bazan-CU1-B4	NOx Dry	112.1	100
20170402	2017	4	2	7	92	Bazan-CU3-B201B	NOx Dry	137.1	100
20170403	2017	4	3	1	93	BAZAN-B11	Stack_NOx	267.5	90
20170403	2017	4	3	1	93	BAZAN-B21	NOx Dry	210.9	90
20170403	2017	4	3	1	93	Bazan-CU1-B4	NOx Dry	114.1	100
20170403	2017	4	3	1	93	Bazan-CU3-B201B	NOx Dry	136.7	100
20170404	2017	4	4	2	94	BAZAN-B11	Stack_NOx	267.0	90
20170404	2017	4	4	2	94	BAZAN-B21	NOx Dry	204.5	90
20170404	2017	4	4	2	94	Bazan-CU1-B4	NOx Dry	118.3	100
20170404	2017	4	4	2	94	Bazan-CU3-B201B	NOx Dry	138.7	100
20170405	2017	4	5	3	95	BAZAN-B11	Stack_NOx	284.8	90
20170405	2017	4	5	3	95	BAZAN-B21	NOx Dry	211.0	90
20170405	2017	4	5	3	95	BAZAN_HDS	NOx Dry	122.1	100
20170405	2017	4	5	3	95	Bazan-CU1-B4	NOx Dry	136.4	100
20170405	2017	4	5	3	95	Bazan-CU3-B201B	NOx Dry	128.0	100
20170406	2017	4	6	4	96	BAZAN-B11	Stack_NOx	257.2	90
20170406	2017	4	6	4	96	BAZAN-B21	NOx Dry	214.8	90
20170406	2017	4	6	4	96	Bazan-CU1-B4	NOx Dry	123.9	100
20170406	2017	4	6	4	96	Bazan-CU3-B201B	NOx Dry	114.2	100
20170407	2017	4	7	5	97	BAZAN-B11	Stack_NOx	276.9	90
20170407	2017	4	7	5	97	BAZAN-B21	NOx Dry	231.6	90
20170407	2017	4	7	5	97	Bazan-CU1-B4	NOx Dry	122.4	100
20170407	2017	4	7	5	97	Bazan-CU3-B201B	NOx Dry	112.9	100
20170408	2017	4	8	6	98	BAZAN-B11	Stack_NOx	281.3	90
20170408	2017	4	8	6	98	BAZAN-B21	NOx Dry	234.2	90
20170408	2017	4	8	6	98	Bazan-CU1-B4	NOx Dry	118.4	100
20170408	2017	4	8	6	98	Bazan-CU3-B201B	NOx Dry	110.7	100
20170409	2017	4	9	7	99	BAZAN-B11	Stack_NOx	276.5	90
20170409	2017	4	9	7	99	BAZAN-B21	NOx Dry	231.2	90
20170409	2017	4	9	7	99	BAZAN_HDS	NOx Dry	102.3	100
20170409	2017	4	9	7	99	Bazan-CU1-B4	NOx Dry	122.3	100
20170409	2017	4	9	7	99	Bazan-CU3-B201B	NOx Dry	111.1	100
20170410	2017	4	10	1	100	BAZAN-B11	Stack_NOx	282.3	90
20170410	2017	4	10	1	100	BAZAN-B21	NOx Dry	246.2	90
20170410	2017	4	10	1	100	BAZAN_HDS	NOx Dry	114.1	100
20170410	2017	4	10	1	100	Bazan-CU1-B4	NOx Dry	140.1	100
20170410	2017	4	10	1	100	Bazan-CU3-B201B	NOx Dry	112.0	100
20170411	2017	4	11	2	101	BAZAN-B11	Stack_NOx	266.1	90
20170411	2017	4	11	2	101	BAZAN-B21	NOx Dry	242.0	90
20170411	2017	4	11	2	101	BAZAN_HDS	NOx Dry	104.4	100
20170411	2017	4	11	2	101	Bazan-CU1-B4	NOx Dry	138.9	100
20170411	2017	4	11	2	101	Bazan-CU3-B201B	NOx Dry	111.0	100
20170412	2017	4	12	3	102	BAZAN-B11	Stack_NOx	295.4	90
20170412	2017	4	12	3	102	BAZAN-B21	NOx Dry	244.7	90
20170412	2017	4	12	3	102	BAZAN_HDS	NOx Dry	107.3	100
20170412	2017	4	12	3	102	Bazan-CU1-B4	NOx Dry	150.8	100
20170412	2017	4	12	3	102	Bazan-CU3-B201B	NOx Dry	111.2	100
20170413	2017	4	13	4	103	BAZAN-B11	Stack_NOx	262.6	90
20170413	2017	4	13	4	103	BAZAN-B21	NOx Dry	233.8	90
20170413	2017	4	13	4	103	BAZAN6-SO2	SO2S3	120.7	100
20170413	2017	4	13	4	103	Bazan-CU1-B4	NOx Dry	155.4	100
20170413	2017	4	13	4	103	Bazan-CU3-B201B	NOx Dry	111.0	100
20170414	2017	4	14	5	104	BAZAN-B11	Stack_NOx	258.1	90
20170414	2017	4	14	5	104	BAZAN-B21	NOx Dry	236.1	90
20170414	2017	4	14	5	104	BAZAN6-SO2	SO2S3	182.0	100
20170414	2017	4	14	5	104	BAZAN_HDS	NOx Dry	101.5	100
20170414	2017	4	14	5	104	Bazan-CU1-B4	NOx Dry	155.4	100
20170414	2017	4	14	5	104	Bazan-CU3-B201B	NOx Dry	107.8	100
20170415	2017	4	15	6	105	BAZAN-B11	Stack_NOx	258.3	90
20170415	2017	4	15	6	105	BAZAN-B21	NOx Dry	236.9	90
20170415	2017	4	15	6	105	Bazan-CU1-B4	NOx Dry	156.5	100
20170415	2017	4	15	6	105	Bazan-CU3-B201B	NOx Dry	109.5	100
20170416	2017	4	16	7	106	BAZAN-B11	Stack_NOx	260.0	90
20170416	2017	4	16	7	106	BAZAN-B21	NOx Dry	238.8	90
20170416	2017	4	16	7	106	Bazan-CU1-B4	NOx Dry	153.9	100
20170416	2017	4	16	7	106	Bazan-CU3-B201B	NOx Dry	111.1	100
20170417	2017	4	17	1	107	BAZAN-B11	Stack_NOx	261.7	90
20170417	2017	4	17	1	107	BAZAN-B21	NOx Dry	240.4	90
20170417	2017	4	17	1	107	Bazan-CU1-B4	NOx Dry	152.5	100
20170417	2017	4	17	1	107	Bazan-CU3-B201B	NOx Dry	106.0	100
20170418	2017	4	18	2	108	BAZAN-B11	Stack_NOx	273.9	90
20170418	2017	4	18	2	108	BAZAN-B21	NOx Dry	244.1	90
20170418	2017	4	18	2	108	Bazan-CU1-B4	NOx Dry	151.8	100
20170418	2017	4	18	2	108	Bazan-CU3-B201B	NOx Dry	106.6	100
20170419	2017	4	19	3	109	BAZAN-B11	Stack_NOx	251.6	90
20170419	2017	4	19	3	109	BAZAN-B21	NOx Dry	230.4	90
20170419	2017	4	19	3	109	Bazan-CU1-B4	NOx Dry	143.3	100
20170419	2017	4	19	3	109	Bazan-CU3-B201B	NOx Dry	102.9	100
20170420	2017	4	20	4	110	BAZAN-B11	Stack_NOx	256.2	90
20170420	2017	4	20	4	110	BAZAN-B21	NOx Dry	234.1	90
20170420	2017	4	20	4	110	Bazan-CU1-B4	NOx Dry	156.5	100
20170420	2017	4	20	4	110	Bazan-CU3-B201B	NOx Dry	103.1	100
20170421	2017	4	21	5	111	BAZAN-B11	Stack_NOx	269.3	90
20170421	2017	4	21	5	111	BAZAN-B21	NOx Dry	233.0	90
20170421	2017	4	21	5	111	Bazan-CU1-B4	NOx Dry	139.6	100
20170421	2017	4	21	5	111	Bazan-CU3-B201B	NOx Dry	103.1	100
20170422	2017	4	22	6	112	BAZAN-B11	Stack_NOx	273.3	90
20170422	2017	4	22	6	112	BAZAN-B21	NOx Dry	225.2	90
20170422	2017	4	22	6	112	Bazan-CU1-B4	NOx Dry	165.2	100
20170422	2017	4	22	6	112	Bazan-CU3-B201B	NOx Dry	107.5	100
20170423	2017	4	23	7	113	BAZAN-B11	Stack_NOx	276.8	90
20170423	2017	4	23	7	113	BAZAN-B21	NOx Dry	259.4	90
20170423	2017	4	23	7	113	Bazan-CU1-B4	NOx Dry	150.8	100
20170423	2017	4	23	7	113	Bazan-CU3	NOx Dry	102.3	100
20170423	2017	4	23	7	113	Bazan-CU3-B201B	NOx Dry	103.1	100
20170424	2017	4	24	1	114	BAZAN-B11	Stack_NOx	289.1	90
20170424	2017	4	24	1	114	BAZAN-B21	NOx Dry	270.5	90
20170424	2017	4	24	1	114	Bazan-CU1-B4	NOx Dry	149.1	100
20170424	2017	4	24	1	114	Bazan-CU3	NOx Dry	101.0	100
20170424	2017	4	24	1	114	Bazan-CU3-B201B	NOx Dry	102.2	100
20170425	2017	4	25	2	115	BAZAN-B11	Stack_NOx	281.6	90
20170425	2017	4	25	2	115	BAZAN-B21	NOx Dry	264.1	90
20170425	2017	4	25	2	115	Bazan-CU1-B4	NOx Dry	145.2	100
20170426	2017	4	26	3	116	BAZAN-B11	Stack_NOx	265.6	90
20170426	2017	4	26	3	116	BAZAN-B21	NOx Dry	248.2	90
20170426	2017	4	26	3	116	Bazan-CU1-B4	NOx Dry	148.9	100
20170426	2017	4	26	3	116	Bazan-CU3	NOx Dry	100.8	100
20170426	2017	4	26	3	116	Bazan-CU3-B201B	NOx Dry	101.5	100
20170427	2017	4	27	4	117	BAZAN-B11	Stack_NOx	258.5	90
20170427	2017	4	27	4	117	BAZAN-B21	NOx Dry	234.3	90
20170427	2017	4	27	4	117	Bazan-CU1-B4	NOx Dry	155.9	100
20170427	2017	4	27	4	117	Bazan-CU3	NOx Dry	104.3	100
20170428	2017	4	28	5	118	BAZAN-B11	Stack_NOx	262.9	90
20170428	2017	4	28	5	118	BAZAN-B21	NOx Dry	239.3	90
20170428	2017	4	28	5	118	Bazan-CU1-B4	NOx Dry	148.5	100
20170429	2017	4	29	6	119	BAZAN-B11	Stack_NOx	254.2	90
20170429	2017	4	29	6	119	BAZAN-B21	NOx Dry	235.2	90
20170429	2017	4	29	6	119	Bazan-CU1-B4	NOx Dry	144.1	100
20170430	2017	4	30	7	120	BAZAN-B11	Stack_NOx	247.3	90
20170430	2017	4	30	7	120	BAZAN-B21	NOx Dry	228.5	90
20170430	2017	4	30	7	120	Bazan-CU1-B4	NOx Dry	138.8	100
20170501	2017	5	1	1	121	BAZAN-B11	Stack_NOx	248.8	90
20170501	2017	5	1	1	121	BAZAN-B21	NOx Dry	225.5	90
20170501	2017	5	1	1	121	Bazan-CU1-B4	NOx Dry	140.6	100
20170502	2017	5	2	2	122	BAZAN-B11	Stack_NOx	265.9	90
20170502	2017	5	2	2	122	BAZAN-B21	NOx Dry	239.8	90
20170502	2017	5	2	2	122	BAZAN_HDS	NOx Dry	103.4	100
20170502	2017	5	2	2	122	Bazan-CU1-B4	NOx Dry	138.6	100
20170503	2017	5	3	3	123	BAZAN-B11	Stack_NOx	261.7	90
20170503	2017	5	3	3	123	BAZAN-B21	NOx Dry	240.0	90
20170503	2017	5	3	3	123	BAZAN_HDS	NOx Dry	101.4	100
20170503	2017	5	3	3	123	Bazan-CU1-B4	NOx Dry	136.9	100
20170504	2017	5	4	4	124	BAZAN-B11	Stack_NOx	250.6	90
20170504	2017	5	4	4	124	BAZAN-B21	NOx Dry	233.2	90
20170504	2017	5	4	4	124	BAZAN_HDS	NOx Dry	101.2	100
20170504	2017	5	4	4	124	Bazan-CU1-B4	NOx Dry	132.5	100
20170504	2017	5	4	4	124	Bazan-CU3	NOx Dry	100.1	100
20170505	2017	5	5	5	125	BAZAN-B11	Stack_NOx	259.1	90
20170505	2017	5	5	5	125	BAZAN-B21	NOx Dry	237.9	90
20170505	2017	5	5	5	125	Bazan-CU1-B4	NOx Dry	132.1	100
20170506	2017	5	6	6	126	BAZAN-B11	Stack_NOx	251.4	90
20170506	2017	5	6	6	126	BAZAN-B21	NOx Dry	230.1	90
20170506	2017	5	6	6	126	Bazan-CU1-B4	NOx Dry	134.1	100
20170507	2017	5	7	7	127	BAZAN-B11	Stack_NOx	250.2	90
20170507	2017	5	7	7	127	BAZAN-B21	NOx Dry	228.4	90
20170507	2017	5	7	7	127	Bazan-CU1-B4	NOx Dry	133.2	100
20170508	2017	5	8	1	128	BAZAN-B11	Stack_NOx	262.5	90
20170508	2017	5	8	1	128	BAZAN-B21	NOx Dry	236.4	90
20170508	2017	5	8	1	128	BAZAN_HDS	NOx Dry	104.9	100
20170508	2017	5	8	1	128	Bazan-CU1-B4	NOx Dry	142.7	100
20170508	2017	5	8	1	128	Bazan-CU3	NOx Dry	100.1	100
20170509	2017	5	9	2	129	BAZAN-B11	Stack_NOx	270.6	90
20170509	2017	5	9	2	129	BAZAN-B21	NOx Dry	234.1	90
20170509	2017	5	9	2	129	BAZAN_HDS	NOx Dry	107.4	100
20170509	2017	5	9	2	129	Bazan-CU1-B4	NOx Dry	145.1	100
20170510	2017	5	10	3	130	BAZAN-B11	Stack_NOx	254.2	90
20170510	2017	5	10	3	130	BAZAN-B21	NOx Dry	219.1	90
20170510	2017	5	10	3	130	BAZAN_HDS	NOx Dry	109.4	100
20170510	2017	5	10	3	130	Bazan-CU1-B4	NOx Dry	141.5	100
20170510	2017	5	10	3	130	Bazan-CU3	NOx Dry	101.6	100
20170510	2017	5	10	3	130	Bazan-CU3-B201B	NOx Dry	103.6	100
20170511	2017	5	11	4	131	BAZAN-B11	Stack_NOx	244.7	90
20170511	2017	5	11	4	131	BAZAN-B21	NOx Dry	221.0	90
20170511	2017	5	11	4	131	BAZAN_HDS	NOx Dry	107.1	100
20170511	2017	5	11	4	131	Bazan-CU1-B4	NOx Dry	130.8	100
20170511	2017	5	11	4	131	Bazan-CU3	NOx Dry	104.7	100
20170512	2017	5	12	5	132	BAZAN-B11	Stack_NOx	235.9	90
20170512	2017	5	12	5	132	BAZAN-B21	NOx Dry	208.4	90
20170512	2017	5	12	5	132	BAZAN_HDS	NOx Dry	107.4	100
20170512	2017	5	12	5	132	Bazan-CU1-B4	NOx Dry	130.0	100
20170512	2017	5	12	5	132	Bazan-CU3	NOx Dry	105.8	100
20170513	2017	5	13	6	133	BAZAN-B11	Stack_NOx	242.1	90
20170513	2017	5	13	6	133	BAZAN-B21	NOx Dry	207.1	90
20170513	2017	5	13	6	133	BAZAN_HDS	NOx Dry	105.4	100
20170513	2017	5	13	6	133	Bazan-CU1-B4	NOx Dry	130.2	100
20170513	2017	5	13	6	133	Bazan-CU3	NOx Dry	104.8	100
20170514	2017	5	14	7	134	BAZAN-B11	Stack_NOx	260.1	90
20170514	2017	5	14	7	134	BAZAN-B21	NOx Dry	212.8	90
20170514	2017	5	14	7	134	BAZAN_HDS	NOx Dry	101.6	100
20170514	2017	5	14	7	134	Bazan-CU1-B4	NOx Dry	140.5	100
20170514	2017	5	14	7	134	Bazan-CU3	NOx Dry	109.7	100
20170514	2017	5	14	7	134	Bazan-CU3-B201B	NOx Dry	103.7	100
20170515	2017	5	15	1	135	BAZAN-B11	Stack_NOx	247.9	90
20170515	2017	5	15	1	135	BAZAN-B21	NOx Dry	207.2	90
20170515	2017	5	15	1	135	Bazan-CU1-B4	NOx Dry	132.5	100
20170515	2017	5	15	1	135	Bazan-CU3	NOx Dry	105.1	100
20170515	2017	5	15	1	135	Bazan-CU3-B201B	NOx Dry	101.1	100
20170516	2017	5	16	2	136	BAZAN-B11	Stack_NOx	238.7	90
20170516	2017	5	16	2	136	BAZAN-B21	NOx Dry	200.3	90
20170516	2017	5	16	2	136	Bazan-CU1-B4	NOx Dry	124.4	100
20170517	2017	5	17	3	137	BAZAN-B11	Stack_NOx	242.1	90
20170517	2017	5	17	3	137	BAZAN-B21	NOx Dry	204.2	90
20170517	2017	5	17	3	137	Bazan-CU1-B4	NOx Dry	122.5	100
20170517	2017	5	17	3	137	Bazan-CU3-B201B	NOx Dry	103.8	100
20170518	2017	5	18	4	138	BAZAN-B11	Stack_NOx	241.7	90
20170518	2017	5	18	4	138	BAZAN-B21	NOx Dry	199.6	90
20170518	2017	5	18	4	138	Bazan-CU1-B4	NOx Dry	121.8	100
20170518	2017	5	18	4	138	Bazan-CU3-B201B	NOx Dry	102.5	100
20170519	2017	5	19	5	139	BAZAN-B11	Stack_NOx	235.9	90
20170519	2017	5	19	5	139	BAZAN-B21	NOx Dry	201.2	90
20170519	2017	5	19	5	139	Bazan-CU1-B4	NOx Dry	117.9	100
20170519	2017	5	19	5	139	Bazan-CU3	NOx Dry	101.5	100
20170520	2017	5	20	6	140	BAZAN-B11	Stack_NOx	251.0	90
20170520	2017	5	20	6	140	BAZAN-B21	NOx Dry	216.5	90
20170520	2017	5	20	6	140	Bazan-CU1-B4	NOx Dry	123.2	100
20170520	2017	5	20	6	140	Bazan-CU3	NOx Dry	107.6	100
20170521	2017	5	21	7	141	BAZAN-B11	Stack_NOx	259.6	90
20170521	2017	5	21	7	141	BAZAN-B21	NOx Dry	220.3	90
20170521	2017	5	21	7	141	Bazan-CU1-B4	NOx Dry	124.7	100
20170521	2017	5	21	7	141	Bazan-CU3	NOx Dry	106.4	100
20170522	2017	5	22	1	142	BAZAN-B11	Stack_NOx	274.9	90
20170522	2017	5	22	1	142	BAZAN-B21	NOx Dry	225.9	90
20170522	2017	5	22	1	142	BAZAN_HDS	NOx Dry	118.0	100
20170522	2017	5	22	1	142	Bazan-CU1-B4	NOx Dry	125.2	100
20170523	2017	5	23	2	143	BAZAN-B11	Stack_NOx	267.2	90
20170523	2017	5	23	2	143	BAZAN-B21	NOx Dry	228.2	90
20170523	2017	5	23	2	143	BAZAN_HDS	NOx Dry	104.2	100
20170523	2017	5	23	2	143	Bazan-CU1-B4	NOx Dry	117.6	100
20170524	2017	5	24	3	144	BAZAN-B11	Stack_NOx	274.2	90
20170524	2017	5	24	3	144	BAZAN-B21	NOx Dry	231.7	90
20170524	2017	5	24	3	144	BAZAN_HDS	NOx Dry	110.6	100
20170524	2017	5	24	3	144	Bazan-CU1-B4	NOx Dry	123.5	100
20170525	2017	5	25	4	145	BAZAN-B11	Stack_NOx	254.9	90
20170525	2017	5	25	4	145	BAZAN-B21	NOx Dry	217.4	90
20170525	2017	5	25	4	145	BAZAN_HDS	NOx Dry	109.1	100
20170525	2017	5	25	4	145	Bazan-CU1-B4	NOx Dry	124.2	100
20170526	2017	5	26	5	146	BAZAN-B11	Stack_NOx	250.0	90
20170526	2017	5	26	5	146	BAZAN-B21	NOx Dry	213.5	90
20170526	2017	5	26	5	146	BAZAN_HDS	NOx Dry	108.0	100
20170526	2017	5	26	5	146	Bazan-CU1-B4	NOx Dry	123.9	100
20170527	2017	5	27	6	147	BAZAN-B11	Stack_NOx	258.7	90
20170527	2017	5	27	6	147	BAZAN-B21	NOx Dry	215.5	90
20170527	2017	5	27	6	147	BAZAN_HDS	NOx Dry	109.6	100
20170527	2017	5	27	6	147	Bazan-CU1-B4	NOx Dry	135.8	100
20170528	2017	5	28	7	148	BAZAN-B11	Stack_NOx	253.9	90
20170528	2017	5	28	7	148	BAZAN-B21	NOx Dry	210.7	90
20170528	2017	5	28	7	148	BAZAN_HDS	NOx Dry	110.0	100
20170528	2017	5	28	7	148	Bazan-CU1-B4	NOx Dry	131.7	100
20170529	2017	5	29	1	149	BAZAN-B11	Stack_NOx	255.2	90
20170529	2017	5	29	1	149	BAZAN-B21	NOx Dry	215.1	90
20170529	2017	5	29	1	149	BAZAN_HDS	NOx Dry	111.6	100
20170529	2017	5	29	1	149	Bazan-CU1-B4	NOx Dry	129.0	100
20170529	2017	5	29	1	149	Bazan-CU3	NOx Dry	104.5	100
